Date	AHU21MixedAirTemp	MixedAirTempPredictionforContainerAHU21	
42470.6145833333	nan	nan	
42470.625	nan	nan	
42470.6354166667	nan	nan	
42470.6458333333	nan	nan	
42470.65625	nan	nan	
42470.6666666667	nan	nan	
42470.6770833333	nan	nan	
42470.6875	nan	nan	
42470.6979166667	nan	nan	
42470.7083333333	nan	nan	
42470.71875	nan	nan	
42470.7291666667	nan	nan	
42470.7395833333	nan	nan	
42470.75	nan	nan	
42470.7604166667	nan	nan	
42470.7708333333	nan	nan	
42470.78125	nan	nan	
42470.7916666667	nan	nan	
42470.8020833333	nan	nan	
42470.8125	nan	nan	
42470.8229166667	nan	nan	
42470.8333333333	nan	nan	
42470.84375	nan	nan	
42470.8541666667	nan	nan	
42470.8645833333	nan	nan	
42470.875	nan	nan	
42470.8854166667	nan	nan	
42470.8958333333	nan	nan	
42470.90625	nan	nan	
42470.9166666667	nan	nan	
42470.9270833333	nan	nan	
42470.9375	nan	nan	
42470.9479166667	nan	nan	
42470.9583333333	nan	nan	
42470.96875	nan	nan	
42470.9791666667	nan	nan	
42470.9895833333	nan	nan	
42471	nan	nan	
42471.0104166667	nan	nan	
42471.0208333333	nan	nan	
42471.03125	nan	nan	
42471.0416666667	nan	nan	
42471.0520833333	nan	nan	
42471.0625	nan	nan	
42471.0729166667	nan	nan	
42471.0833333333	nan	nan	
42471.09375	nan	nan	
42471.1041666667	nan	nan	
42471.1145833333	nan	nan	
42471.125	nan	nan	
42471.1354166667	nan	nan	
42471.1458333333	nan	nan	
42471.15625	nan	nan	
42471.1666666667	nan	nan	
42471.1770833333	nan	nan	
42471.1875	nan	nan	
42471.1979166667	nan	nan	
42471.2083333333	nan	nan	
42471.21875	nan	nan	
42471.2291666667	nan	nan	
42471.2395833333	nan	nan	
42471.25	nan	nan	
42471.2604166667	nan	nan	
42471.2708333333	nan	nan	
42471.28125	nan	nan	
42471.2916666667	nan	nan	
42471.3020833333	nan	nan	
42471.3125	nan	nan	
42471.3229166667	nan	nan	
42471.3333333333	71.2	71.185001373291	
42471.34375	71.43	71.185001373291	
42471.3541666667	71.84	71.1599998474121	
42471.3645833333	72.04	71.1149978637695	
42471.375	71.84	71.0749981689453	
42471.3854166667	71.6	71.06	
42471.3958333333	71.47	71.0000012207032	
42471.40625	71.32	70.9200019836426	
42471.4166666667	71.22	70.9700012207031	
42471.4270833333	71.19	70.935001373291	
42471.4375	71.18	70.9050025939942	
42471.4479166667	71.19	70.9000015258789	
42471.4583333333	71.22	70.7300033569336	
42471.46875	71.21	70.67	
42471.4791666667	71.19	70.6600007629395	
42471.4895833333	71.1	70.685	
42471.5	71.06	70.65	
42471.5104166667	71.07	70.64	
42471.5208333333	71.11	70.65	
42471.53125	71.17	70.665	
42471.5416666667	71.18	70.73	
42471.5520833333	71.12	70.735	
42471.5625	71.09	70.76	
42471.5729166667	71.07	70.76	
42471.5833333333	71.06	70.89	
42471.59375	71.05	70.96	
42471.6041666667	70.97	71	
42471.6145833333	70.97	71.015	
42471.625	70.98	71.04	
42471.6354166667	71.06	71.045	
42471.6458333333	71.1	71.05	
42471.65625	71.11	71.08	
42471.6666666667	71.1	71.125	
42471.6770833333	71.14	71.02	
42471.6875	71.01	70.97	
42471.6979166667	70.97	70.93	
42471.7083333333	71.02	70.99	
42471.71875	70.96	71.17	
42471.7291666667	70.87	70.96	
42471.7395833333	70.91	70.98	
42471.75	nan	nan	
42471.7604166667	nan	nan	
42471.7708333333	nan	nan	
42471.78125	nan	nan	
42471.7916666667	nan	nan	
42471.8020833333	nan	nan	
42471.8125	nan	nan	
42471.8229166667	nan	nan	
42471.8333333333	nan	nan	
42471.84375	nan	nan	
42471.8541666667	nan	nan	
42471.8645833333	nan	nan	
42471.875	nan	nan	
42471.8854166667	nan	nan	
42471.8958333333	nan	nan	
42471.90625	nan	nan	
42471.9166666667	nan	nan	
42471.9270833333	nan	nan	
42471.9375	nan	nan	
42471.9479166667	nan	nan	
42471.9583333333	nan	nan	
42471.96875	nan	nan	
42471.9791666667	nan	nan	
42471.9895833333	nan	nan	
42472	nan	nan	
42472.0104166667	nan	nan	
42472.0208333333	nan	nan	
42472.03125	nan	nan	
42472.0416666667	nan	nan	
42472.0520833333	nan	nan	
42472.0625	nan	nan	
42472.0729166667	nan	nan	
42472.0833333333	nan	nan	
42472.09375	nan	nan	
42472.1041666667	nan	nan	
42472.1145833333	nan	nan	
42472.125	nan	nan	
42472.1354166667	nan	nan	
42472.1458333333	nan	nan	
42472.15625	nan	nan	
42472.1666666667	nan	nan	
42472.1770833333	nan	nan	
42472.1875	nan	nan	
42472.1979166667	nan	nan	
42472.2083333333	nan	nan	
42472.21875	nan	nan	
42472.2291666667	nan	nan	
42472.2395833333	nan	nan	
42472.25	nan	nan	
42472.2604166667	nan	nan	
42472.2708333333	nan	nan	
42472.28125	nan	nan	
42472.2916666667	nan	nan	
42472.3020833333	nan	nan	
42472.3125	nan	nan	
42472.3229166667	nan	nan	
42472.3333333333	71.02	70.55	
42472.34375	71.16	70.4300003051758	
42472.3541666667	71.31	70.33	
42472.3645833333	71.16	70.35	
42472.375	70.92	70.3750007629395	
42472.3854166667	70.79	70.715	
42472.3958333333	70.89	70.855	
42472.40625	70.82	70.87	
42472.4166666667	70.82	70.89	
42472.4270833333	70.85	70.91	
42472.4375	70.85	70.92	
42472.4479166667	70.81	70.91	
42472.4583333333	70.79	70.91	
42472.46875	70.78	70.885	
42472.4791666667	70.82	70.85	
42472.4895833333	70.84	70.845	
42472.5	70.87	70.9	
42472.5104166667	71.04	70.9	
42472.5208333333	71.28	70.87	
42472.53125	71.32	70.76	
42472.5416666667	71.23	70.7	
42472.5520833333	71.24	70.695	
42472.5625	71.22	70.73	
42472.5729166667	71.01	70.73	
42472.5833333333	70.84	70.73	
42472.59375	70.77	70.73	
42472.6041666667	70.74	70.715	
42472.6145833333	70.82	70.685	
42472.625	71.07	70.605	
42472.6354166667	71.29	70.575	
42472.6458333333	71.51	70.52	
42472.65625	71.64	70.47	
42472.6666666667	71.67	70.47	
42472.6770833333	71.73	70.455	
42472.6875	71.65	70.465	
42472.6979166667	71.49	70.48	
42472.7083333333	71.48	70.47	
42472.71875	71.46	70.37	
42472.7291666667	71.6	70.365	
42472.7395833333	71.71	70.355	
42472.75	nan	nan	
42472.7604166667	nan	nan	
42472.7708333333	nan	nan	
42472.78125	nan	nan	
42472.7916666667	nan	nan	
42472.8020833333	nan	nan	
42472.8125	nan	nan	
42472.8229166667	nan	nan	
42472.8333333333	nan	nan	
42472.84375	nan	nan	
42472.8541666667	nan	nan	
42472.8645833333	nan	nan	
42472.875	nan	nan	
42472.8854166667	nan	nan	
42472.8958333333	nan	nan	
42472.90625	nan	nan	
42472.9166666667	nan	nan	
42472.9270833333	nan	nan	
42472.9375	nan	nan	
42472.9479166667	nan	nan	
42472.9583333333	nan	nan	
42472.96875	nan	nan	
42472.9791666667	nan	nan	
42472.9895833333	nan	nan	
42473	nan	nan	
42473.0104166667	nan	nan	
42473.0208333333	nan	nan	
42473.03125	nan	nan	
42473.0416666667	nan	nan	
42473.0520833333	nan	nan	
42473.0625	nan	nan	
42473.0729166667	nan	nan	
42473.0833333333	nan	nan	
42473.09375	nan	nan	
42473.1041666667	nan	nan	
42473.1145833333	nan	nan	
42473.125	nan	nan	
42473.1354166667	nan	nan	
42473.1458333333	nan	nan	
42473.15625	nan	nan	
42473.1666666667	nan	nan	
42473.1770833333	nan	nan	
42473.1875	nan	nan	
42473.1979166667	nan	nan	
42473.2083333333	nan	nan	
42473.21875	nan	nan	
42473.2291666667	nan	nan	
42473.2395833333	nan	nan	
42473.25	nan	nan	
42473.2604166667	nan	nan	
42473.2708333333	nan	nan	
42473.28125	nan	nan	
42473.2916666667	nan	nan	
42473.3020833333	nan	nan	
42473.3125	nan	nan	
42473.3229166667	nan	nan	
42473.3333333333	70.53	70.63	
42473.34375	70.57	70.655	
42473.3541666667	70.9	70.8200015258789	
42473.3645833333	70.97	70.89	
42473.375	70.25	70.935	
42473.3854166667	71.15	70.945	
42473.3958333333	71.38	70.9200018310547	
42473.40625	71.37	70.9100036621094	
42473.4166666667	71.35	70.7549989318848	
42473.4270833333	71.46	70.7299995422363	
42473.4375	71.4	70.7299995422363	
42473.4479166667	71.44	70.72	
42473.4583333333	71.48	70.7	
42473.46875	71.56	70.695	
42473.4791666667	71.76	70.66	
42473.4895833333	71.84	70.625001373291	
42473.5	71.85	70.61	
42473.5104166667	71.94	70.595	
42473.5208333333	71.96	70.5149983215332	
42473.53125	71.9	70.485	
42473.5416666667	71.68	70.45	
42473.5520833333	71.54	70.44	
42473.5625	71.61	70.485	
42473.5729166667	71.86	70.47	
42473.5833333333	71.91	70.445	
42473.59375	71.69	70.425	
42473.6041666667	71.58	70.415	
42473.6145833333	71.59	70.415	
42473.625	71.69	70.415	
42473.6354166667	71.74	70.415	
42473.6458333333	71.87	70.28	
42473.65625	71.92	70.2000007629395	
42473.6666666667	71.78	70.17	
42473.6770833333	71.72	70.17	
42473.6875	71.67	70.1900024414063	
42473.6979166667	71.77	70.1900024414063	
42473.7083333333	71.92	70.1900024414063	
42473.71875	72.04	70.1900024414063	
42473.7291666667	71.91	70.21	
42473.7395833333	71.64	70.3	
42473.75	nan	nan	
42473.7604166667	nan	nan	
42473.7708333333	nan	nan	
42473.78125	nan	nan	
42473.7916666667	nan	nan	
42473.8020833333	nan	nan	
42473.8125	nan	nan	
42473.8229166667	nan	nan	
42473.8333333333	nan	nan	
42473.84375	nan	nan	
42473.8541666667	nan	nan	
42473.8645833333	nan	nan	
42473.875	nan	nan	
42473.8854166667	nan	nan	
42473.8958333333	nan	nan	
42473.90625	nan	nan	
42473.9166666667	nan	nan	
42473.9270833333	nan	nan	
42473.9375	nan	nan	
42473.9479166667	nan	nan	
42473.9583333333	nan	nan	
42473.96875	nan	nan	
42473.9791666667	nan	nan	
42473.9895833333	nan	nan	
42474	nan	nan	
42474.0104166667	nan	nan	
42474.0208333333	nan	nan	
42474.03125	nan	nan	
42474.0416666667	nan	nan	
42474.0520833333	nan	nan	
42474.0625	nan	nan	
42474.0729166667	nan	nan	
42474.0833333333	nan	nan	
42474.09375	nan	nan	
42474.1041666667	nan	nan	
42474.1145833333	nan	nan	
42474.125	nan	nan	
42474.1354166667	nan	nan	
42474.1458333333	nan	nan	
42474.15625	nan	nan	
42474.1666666667	nan	nan	
42474.1770833333	nan	nan	
42474.1875	nan	nan	
42474.1979166667	nan	nan	
42474.2083333333	nan	nan	
42474.21875	nan	nan	
42474.2291666667	nan	nan	
42474.2395833333	nan	nan	
42474.25	nan	nan	
42474.2604166667	nan	nan	
42474.2708333333	nan	nan	
42474.28125	nan	nan	
42474.2916666667	nan	nan	
42474.3020833333	nan	nan	
42474.3125	nan	nan	
42474.3229166667	nan	nan	
42474.3333333333	70.11	69.59	
42474.34375	70.29	69.8150018310547	
42474.3541666667	70.37	69.595	
42474.3645833333	70.62	69.885	
42474.375	70.01	70.0550004577636	
42474.3854166667	70.78	70.26	
42474.3958333333	71.16	70.4	
42474.40625	71.27	70.585	
42474.4166666667	71.37	70.59	
42474.4270833333	71.33	70.595	
42474.4375	71.36	70.595	
42474.4479166667	71.37	70.6	
42474.4583333333	71.41	70.605	
42474.46875	71.49	70.63	
42474.4791666667	71.52	70.64	
42474.4895833333	71.64	70.65	
42474.5	71.48	70.665	
42474.5104166667	71.45	70.66	
42474.5208333333	71.51	70.67	
42474.53125	71.74	70.685	
42474.5416666667	71.61	70.6600018310547	
42474.5520833333	71.39	70.46	
42474.5625	71.56	70.44	
42474.5729166667	71.66	70.46	
42474.5833333333	71.59	70.46	
42474.59375	71.37	70.46	
42474.6041666667	71.37	70.515	
42474.6145833333	71.45	70.525	
42474.625	71.64	70.535	
42474.6354166667	71.76	70.49	
42474.6458333333	71.48	70.43	
42474.65625	71.34	70.43	
42474.6666666667	71.24	70.465	
42474.6770833333	71.48	70.455	
42474.6875	71.64	70.48	
42474.6979166667	71.84	70.48	
42474.7083333333	71.69	70.48	
42474.71875	71.4	70.48	
42474.7291666667	71.26	70.48	
42474.7395833333	71.42	70.48	
42474.75	nan	nan	
42474.7604166667	nan	nan	
42474.7708333333	nan	nan	
42474.78125	nan	nan	
42474.7916666667	nan	nan	
42474.8020833333	nan	nan	
42474.8125	nan	nan	
42474.8229166667	nan	nan	
42474.8333333333	nan	nan	
42474.84375	nan	nan	
42474.8541666667	nan	nan	
42474.8645833333	nan	nan	
42474.875	nan	nan	
42474.8854166667	nan	nan	
42474.8958333333	nan	nan	
42474.90625	nan	nan	
42474.9166666667	nan	nan	
42474.9270833333	nan	nan	
42474.9375	nan	nan	
42474.9479166667	nan	nan	
42474.9583333333	nan	nan	
42474.96875	nan	nan	
42474.9791666667	nan	nan	
42474.9895833333	nan	nan	
42475	nan	nan	
42475.0104166667	nan	nan	
42475.0208333333	nan	nan	
42475.03125	nan	nan	
42475.0416666667	nan	nan	
42475.0520833333	nan	nan	
42475.0625	nan	nan	
42475.0729166667	nan	nan	
42475.0833333333	nan	nan	
42475.09375	nan	nan	
42475.1041666667	nan	nan	
42475.1145833333	nan	nan	
42475.125	nan	nan	
42475.1354166667	nan	nan	
42475.1458333333	nan	nan	
42475.15625	nan	nan	
42475.1666666667	nan	nan	
42475.1770833333	nan	nan	
42475.1875	nan	nan	
42475.1979166667	nan	nan	
42475.2083333333	nan	nan	
42475.21875	nan	nan	
42475.2291666667	nan	nan	
42475.2395833333	nan	nan	
42475.25	nan	nan	
42475.2604166667	nan	nan	
42475.2708333333	nan	nan	
42475.28125	nan	nan	
42475.2916666667	nan	nan	
42475.3020833333	nan	nan	
42475.3125	nan	nan	
42475.3229166667	nan	nan	
42475.3333333333	70.37	69.6499977111816	
42475.34375	70.52	69.69	
42475.3541666667	70.67	69.620002746582	
42475.3645833333	70.79	69.6799995422363	
42475.375	70.84	69.7549995422363	
42475.3854166667	71.03	69.7749977111816	
42475.3958333333	71.24	69.8799981689453	
42475.40625	71.32	70	
42475.4166666667	71.37	69.945	
42475.4270833333	71.44	70.315	
42475.4375	71.42	70.595	
42475.4479166667	71.44	70.63	
42475.4583333333	71.34	70.655	
42475.46875	71.44	70.63	
42475.4791666667	71.42	70.595	
42475.4895833333	71.54	70.635	
42475.5	71.67	70.56	
42475.5104166667	71.71	70.575	
42475.5208333333	71.9	70.575	
42475.53125	71.76	70.565	
42475.5416666667	71.87	70.655	
42475.5520833333	71.74	70.725	
42475.5625	71.57	70.725	
42475.5729166667	71.64	70.75	
42475.5833333333	71.92	70.685	
42475.59375	72.07	70.685	
42475.6041666667	71.86	70.71	
42475.6145833333	71.69	70.75	
42475.625	71.64	70.865	
42475.6354166667	71.89	70.965	
42475.6458333333	72.19	71.42	
42475.65625	72.04	71.505	
42475.6666666667	71.91	71.525	
42475.6770833333	71.96	71.54	
42475.6875	71.94	71.55	
42475.6979166667	71.94	71.55	
42475.7083333333	71.99	71.55	
42475.71875	72.02	71.535	
42475.7291666667	71.99	71.5	
42475.7395833333	72.01	71.465	
42475.75	nan	nan	
42475.7604166667	nan	nan	
42475.7708333333	nan	nan	
42475.78125	nan	nan	
42475.7916666667	nan	nan	
42475.8020833333	nan	nan	
42475.8125	nan	nan	
42475.8229166667	nan	nan	
42475.8333333333	nan	nan	
42475.84375	nan	nan	
42475.8541666667	nan	nan	
42475.8645833333	nan	nan	
42475.875	nan	nan	
42475.8854166667	nan	nan	
42475.8958333333	nan	nan	
42475.90625	nan	nan	
42475.9166666667	nan	nan	
42475.9270833333	nan	nan	
42475.9375	nan	nan	
42475.9479166667	nan	nan	
42475.9583333333	nan	nan	
42475.96875	nan	nan	
42475.9791666667	nan	nan	
42475.9895833333	nan	nan	
42476	nan	nan	
42476.0104166667	nan	nan	
42476.0208333333	nan	nan	
42476.03125	nan	nan	
42476.0416666667	nan	nan	
42476.0520833333	nan	nan	
42476.0625	nan	nan	
42476.0729166667	nan	nan	
42476.0833333333	nan	nan	
42476.09375	nan	nan	
42476.1041666667	nan	nan	
42476.1145833333	nan	nan	
42476.125	nan	nan	
42476.1354166667	nan	nan	
42476.1458333333	nan	nan	
42476.15625	nan	nan	
42476.1666666667	nan	nan	
42476.1770833333	nan	nan	
42476.1875	nan	nan	
42476.1979166667	nan	nan	
42476.2083333333	nan	nan	
42476.21875	nan	nan	
42476.2291666667	nan	nan	
42476.2395833333	nan	nan	
42476.25	nan	nan	
42476.2604166667	nan	nan	
42476.2708333333	nan	nan	
42476.28125	nan	nan	
42476.2916666667	nan	nan	
42476.3020833333	nan	nan	
42476.3125	nan	nan	
42476.3229166667	nan	nan	
42476.3333333333	nan	nan	
42476.34375	nan	nan	
42476.3541666667	nan	nan	
42476.3645833333	nan	nan	
42476.375	nan	nan	
42476.3854166667	nan	nan	
42476.3958333333	nan	nan	
42476.40625	nan	nan	
42476.4166666667	nan	nan	
42476.4270833333	nan	nan	
42476.4375	nan	nan	
42476.4479166667	nan	nan	
42476.4583333333	nan	nan	
42476.46875	nan	nan	
42476.4791666667	nan	nan	
42476.4895833333	nan	nan	
42476.5	nan	nan	
42476.5104166667	nan	nan	
42476.5208333333	nan	nan	
42476.53125	nan	nan	
42476.5416666667	nan	nan	
42476.5520833333	nan	nan	
42476.5625	nan	nan	
42476.5729166667	nan	nan	
42476.5833333333	nan	nan	
42476.59375	nan	nan	
42476.6041666667	nan	nan	
42476.6145833333	nan	nan	
42476.625	nan	nan	
42476.6354166667	nan	nan	
42476.6458333333	nan	nan	
42476.65625	nan	nan	
42476.6666666667	nan	nan	
42476.6770833333	nan	nan	
42476.6875	nan	nan	
42476.6979166667	nan	nan	
42476.7083333333	nan	nan	
42476.71875	nan	nan	
42476.7291666667	nan	nan	
42476.7395833333	nan	nan	
42476.75	nan	nan	
42476.7604166667	nan	nan	
42476.7708333333	nan	nan	
42476.78125	nan	nan	
42476.7916666667	nan	nan	
42476.8020833333	nan	nan	
42476.8125	nan	nan	
42476.8229166667	nan	nan	
42476.8333333333	nan	nan	
42476.84375	nan	nan	
42476.8541666667	nan	nan	
42476.8645833333	nan	nan	
42476.875	nan	nan	
42476.8854166667	nan	nan	
42476.8958333333	nan	nan	
42476.90625	nan	nan	
42476.9166666667	nan	nan	
42476.9270833333	nan	nan	
42476.9375	nan	nan	
42476.9479166667	nan	nan	
42476.9583333333	nan	nan	
42476.96875	nan	nan	
42476.9791666667	nan	nan	
42476.9895833333	nan	nan	
42477	nan	nan	
42477.0104166667	nan	nan	
42477.0208333333	nan	nan	
42477.03125	nan	nan	
42477.0416666667	nan	nan	
42477.0520833333	nan	nan	
42477.0625	nan	nan	
42477.0729166667	nan	nan	
42477.0833333333	nan	nan	
42477.09375	nan	nan	
42477.1041666667	nan	nan	
42477.1145833333	nan	nan	
42477.125	nan	nan	
42477.1354166667	nan	nan	
42477.1458333333	nan	nan	
42477.15625	nan	nan	
42477.1666666667	nan	nan	
42477.1770833333	nan	nan	
42477.1875	nan	nan	
42477.1979166667	nan	nan	
42477.2083333333	nan	nan	
42477.21875	nan	nan	
42477.2291666667	nan	nan	
42477.2395833333	nan	nan	
42477.25	nan	nan	
42477.2604166667	nan	nan	
42477.2708333333	nan	nan	
42477.28125	nan	nan	
42477.2916666667	nan	nan	
42477.3020833333	nan	nan	
42477.3125	nan	nan	
42477.3229166667	nan	nan	
42477.3333333333	nan	nan	
42477.34375	nan	nan	
42477.3541666667	nan	nan	
42477.3645833333	nan	nan	
42477.375	nan	nan	
42477.3854166667	nan	nan	
42477.3958333333	nan	nan	
42477.40625	nan	nan	
42477.4166666667	nan	nan	
42477.4270833333	nan	nan	
42477.4375	nan	nan	
42477.4479166667	nan	nan	
42477.4583333333	nan	nan	
42477.46875	nan	nan	
42477.4791666667	nan	nan	
42477.4895833333	nan	nan	
42477.5	nan	nan	
42477.5104166667	nan	nan	
42477.5208333333	nan	nan	
42477.53125	nan	nan	
42477.5416666667	nan	nan	
42477.5520833333	nan	nan	
42477.5625	nan	nan	
42477.5729166667	nan	nan	
42477.5833333333	nan	nan	
42477.59375	nan	nan	
42477.6041666667	nan	nan	
42477.6145833333	nan	nan	
42477.625	nan	nan	
42477.6354166667	nan	nan	
42477.6458333333	nan	nan	
42477.65625	nan	nan	
42477.6666666667	nan	nan	
42477.6770833333	nan	nan	
42477.6875	nan	nan	
42477.6979166667	nan	nan	
42477.7083333333	nan	nan	
42477.71875	nan	nan	
42477.7291666667	nan	nan	
42477.7395833333	nan	nan	
42477.75	nan	nan	
42477.7604166667	nan	nan	
42477.7708333333	nan	nan	
42477.78125	nan	nan	
42477.7916666667	nan	nan	
42477.8020833333	nan	nan	
42477.8125	nan	nan	
42477.8229166667	nan	nan	
42477.8333333333	nan	nan	
42477.84375	nan	nan	
42477.8541666667	nan	nan	
42477.8645833333	nan	nan	
42477.875	nan	nan	
42477.8854166667	nan	nan	
42477.8958333333	nan	nan	
42477.90625	nan	nan	
42477.9166666667	nan	nan	
42477.9270833333	nan	nan	
42477.9375	nan	nan	
42477.9479166667	nan	nan	
42477.9583333333	nan	nan	
42477.96875	nan	nan	
42477.9791666667	nan	nan	
42477.9895833333	nan	nan	
42478	nan	nan	
42478.0104166667	nan	nan	
42478.0208333333	nan	nan	
42478.03125	nan	nan	
42478.0416666667	nan	nan	
42478.0520833333	nan	nan	
42478.0625	nan	nan	
42478.0729166667	nan	nan	
42478.0833333333	nan	nan	
42478.09375	nan	nan	
42478.1041666667	nan	nan	
42478.1145833333	nan	nan	
42478.125	nan	nan	
42478.1354166667	nan	nan	
42478.1458333333	nan	nan	
42478.15625	nan	nan	
42478.1666666667	nan	nan	
42478.1770833333	nan	nan	
42478.1875	nan	nan	
42478.1979166667	nan	nan	
42478.2083333333	nan	nan	
42478.21875	nan	nan	
42478.2291666667	nan	nan	
42478.2395833333	nan	nan	
42478.25	nan	nan	
42478.2604166667	nan	nan	
42478.2708333333	nan	nan	
42478.28125	nan	nan	
42478.2916666667	nan	nan	
42478.3020833333	nan	nan	
42478.3125	nan	nan	
42478.3229166667	nan	nan	
42478.3333333333	70.84	70.26	
42478.34375	70.96	70.27	
42478.3541666667	71.16	70.3249998474121	
42478.3645833333	71.27	70.4700016784668	
42478.375	71.38	70.755	
42478.3854166667	71.41	70.775	
42478.3958333333	71.67	70.915	
42478.40625	71.76	70.93	
42478.4166666667	71.79	70.9	
42478.4270833333	71.89	70.9	
42478.4375	71.94	70.875	
42478.4479166667	71.93	70.915	
42478.4583333333	71.79	70.875	
42478.46875	71.49	70.84	
42478.4791666667	71.33	70.84	
42478.4895833333	71.33	70.815	
42478.5	71.56	70.815	
42478.5104166667	71.67	70.79	
42478.5208333333	71.59	70.74	
42478.53125	71.44	70.73	
42478.5416666667	71.41	70.655	
42478.5520833333	71.53	70.68	
42478.5625	71.72	70.73	
42478.5729166667	71.56	70.965	
42478.5833333333	71.49	70.975	
42478.59375	71.45	71	
42478.6041666667	71.39	71.03	
42478.6145833333	71.34	71.05	
42478.625	71.4	71.05	
42478.6354166667	71.47	71.05	
42478.6458333333	71.52	71.045	
42478.65625	71.53	71.025	
42478.6666666667	71.6	71	
42478.6770833333	71.66	70.98	
42478.6875	71.71	70.945	
42478.6979166667	71.82	70.89	
42478.7083333333	71.87	70.855	
42478.71875	71.85	70.865	
42478.7291666667	71.79	70.865	
42478.7395833333	71.78	70.855	
42478.75	nan	nan	
42478.7604166667	nan	nan	
42478.7708333333	nan	nan	
42478.78125	nan	nan	
42478.7916666667	nan	nan	
42478.8020833333	nan	nan	
42478.8125	nan	nan	
42478.8229166667	nan	nan	
42478.8333333333	nan	nan	
42478.84375	nan	nan	
42478.8541666667	nan	nan	
42478.8645833333	nan	nan	
42478.875	nan	nan	
42478.8854166667	nan	nan	
42478.8958333333	nan	nan	
42478.90625	nan	nan	
42478.9166666667	nan	nan	
42478.9270833333	nan	nan	
42478.9375	nan	nan	
42478.9479166667	nan	nan	
42478.9583333333	nan	nan	
42478.96875	nan	nan	
42478.9791666667	nan	nan	
42478.9895833333	nan	nan	
42479	nan	nan	
42479.0104166667	nan	nan	
42479.0208333333	nan	nan	
42479.03125	nan	nan	
42479.0416666667	nan	nan	
42479.0520833333	nan	nan	
42479.0625	nan	nan	
42479.0729166667	nan	nan	
42479.0833333333	nan	nan	
42479.09375	nan	nan	
42479.1041666667	nan	nan	
42479.1145833333	nan	nan	
42479.125	nan	nan	
42479.1354166667	nan	nan	
42479.1458333333	nan	nan	
42479.15625	nan	nan	
42479.1666666667	nan	nan	
42479.1770833333	nan	nan	
42479.1875	nan	nan	
42479.1979166667	nan	nan	
42479.2083333333	nan	nan	
42479.21875	nan	nan	
42479.2291666667	nan	nan	
42479.2395833333	nan	nan	
42479.25	nan	nan	
42479.2604166667	nan	nan	
42479.2708333333	nan	nan	
42479.28125	nan	nan	
42479.2916666667	nan	nan	
42479.3020833333	nan	nan	
42479.3125	nan	nan	
42479.3229166667	nan	nan	
42479.3333333333	71.51	70.625	
42479.34375	71.59	70.64	
42479.3541666667	71.78	70.785	
42479.3645833333	71.86	70.855	
42479.375	71.37	70.91	
42479.3854166667	71.35	70.94	
42479.3958333333	71.41	70.9	
42479.40625	71.29	70.85	
42479.4166666667	71.24	70.835	
42479.4270833333	71.22	70.825	
42479.4375	71.58	70.66	
42479.4479166667	71.92	70.615	
42479.4583333333	71.89	70.605	
42479.46875	71.64	70.745	
42479.4791666667	71.59	70.82	
42479.4895833333	71.56	70.82	
42479.5	71.61	70.865	
42479.5104166667	71.72	70.89	
42479.5208333333	71.81	70.87	
42479.53125	71.89	70.835	
42479.5416666667	71.91	70.825	
42479.5520833333	71.94	70.855	
42479.5625	72.05	70.925	
42479.5729166667	72.19	71.035	
42479.5833333333	72.12	71.155	
42479.59375	72.06	71.155	
42479.6041666667	72.11	71.175	
42479.6145833333	72.19	71.215	
42479.625	72.12	71.26	
42479.6354166667	72.21	71.32	
42479.6458333333	72.23	71.32	
42479.65625	72.26	71.365	
42479.6666666667	72.32	71.055	
42479.6770833333	72.37	71.045	
42479.6875	72.29	71.035	
42479.6979166667	72.19	71.015	
42479.7083333333	72.16	71.01	
42479.71875	72.04	71.015	
42479.7291666667	72.12	71.295	
42479.7395833333	72.1	71.23	
42479.75	nan	nan	
42479.7604166667	nan	nan	
42479.7708333333	nan	nan	
42479.78125	nan	nan	
42479.7916666667	nan	nan	
42479.8020833333	nan	nan	
42479.8125	nan	nan	
42479.8229166667	nan	nan	
42479.8333333333	nan	nan	
42479.84375	nan	nan	
42479.8541666667	nan	nan	
42479.8645833333	nan	nan	
42479.875	nan	nan	
42479.8854166667	nan	nan	
42479.8958333333	nan	nan	
42479.90625	nan	nan	
42479.9166666667	nan	nan	
42479.9270833333	nan	nan	
42479.9375	nan	nan	
42479.9479166667	nan	nan	
42479.9583333333	nan	nan	
42479.96875	nan	nan	
42479.9791666667	nan	nan	
42479.9895833333	nan	nan	
42480	nan	nan	
42480.0104166667	nan	nan	
42480.0208333333	nan	nan	
42480.03125	nan	nan	
42480.0416666667	nan	nan	
42480.0520833333	nan	nan	
42480.0625	nan	nan	
42480.0729166667	nan	nan	
42480.0833333333	nan	nan	
42480.09375	nan	nan	
42480.1041666667	nan	nan	
42480.1145833333	nan	nan	
42480.125	nan	nan	
42480.1354166667	nan	nan	
42480.1458333333	nan	nan	
42480.15625	nan	nan	
42480.1666666667	nan	nan	
42480.1770833333	nan	nan	
42480.1875	nan	nan	
42480.1979166667	nan	nan	
42480.2083333333	nan	nan	
42480.21875	nan	nan	
42480.2291666667	nan	nan	
42480.2395833333	nan	nan	
42480.25	nan	nan	
42480.2604166667	nan	nan	
42480.2708333333	nan	nan	
42480.28125	nan	nan	
42480.2916666667	nan	nan	
42480.3020833333	nan	nan	
42480.3125	nan	nan	
