Date	OADryBulbTemperatureNOAA	ZoneReheatEnergyforContainerFPVAV216	
42407.28125	nan	nan	
42407.2916666667	nan	nan	
42407.3020833333	nan	nan	
42407.3125	nan	nan	
42407.3229166667	nan	nan	
42407.3333333333	nan	nan	
42407.34375	nan	nan	
42407.3541666667	nan	nan	
42407.3645833333	nan	nan	
42407.375	nan	nan	
42407.3854166667	nan	nan	
42407.3958333333	nan	nan	
42407.40625	nan	nan	
42407.4166666667	nan	nan	
42407.4270833333	nan	nan	
42407.4375	nan	nan	
42407.4479166667	nan	nan	
42407.4583333333	nan	nan	
42407.46875	nan	nan	
42407.4791666667	nan	nan	
42407.4895833333	nan	nan	
42407.5	nan	nan	
42407.5104166667	nan	nan	
42407.5208333333	nan	nan	
42407.53125	nan	nan	
42407.5416666667	nan	nan	
42407.5520833333	nan	nan	
42407.5625	nan	nan	
42407.5729166667	nan	nan	
42407.5833333333	nan	nan	
42407.59375	nan	nan	
42407.6041666667	nan	nan	
42407.6145833333	nan	nan	
42407.625	nan	nan	
42407.6354166667	nan	nan	
42407.6458333333	nan	nan	
42407.65625	nan	nan	
42407.6666666667	nan	nan	
42407.6770833333	nan	nan	
42407.6875	nan	nan	
42407.6979166667	nan	nan	
42407.7083333333	nan	nan	
42407.71875	nan	nan	
42407.7291666667	nan	nan	
42407.7395833333	nan	nan	
42407.75	nan	nan	
42407.7604166667	nan	nan	
42407.7708333333	nan	nan	
42407.78125	nan	nan	
42407.7916666667	nan	nan	
42407.8020833333	nan	nan	
42407.8125	nan	nan	
42407.8229166667	nan	nan	
42407.8333333333	nan	nan	
42407.84375	nan	nan	
42407.8541666667	nan	nan	
42407.8645833333	nan	nan	
42407.875	nan	nan	
42407.8854166667	nan	nan	
42407.8958333333	nan	nan	
42407.90625	nan	nan	
42407.9166666667	nan	nan	
42407.9270833333	nan	nan	
42407.9375	nan	nan	
42407.9479166667	nan	nan	
42407.9583333333	nan	nan	
42407.96875	nan	nan	
42407.9791666667	nan	nan	
42407.9895833333	nan	nan	
42408	nan	nan	
42408.0104166667	nan	nan	
42408.0208333333	nan	nan	
42408.03125	nan	nan	
42408.0416666667	nan	nan	
42408.0520833333	nan	nan	
42408.0625	nan	nan	
42408.0729166667	nan	nan	
42408.0833333333	nan	nan	
42408.09375	nan	nan	
42408.1041666667	nan	nan	
42408.1145833333	nan	nan	
42408.125	nan	nan	
42408.1354166667	nan	nan	
42408.1458333333	nan	nan	
42408.15625	nan	nan	
42408.1666666667	nan	nan	
42408.1770833333	nan	nan	
42408.1875	nan	nan	
42408.1979166667	nan	nan	
42408.2083333333	nan	nan	
42408.21875	nan	nan	
42408.2291666667	nan	nan	
42408.2395833333	nan	nan	
42408.25	nan	nan	
42408.2604166667	nan	nan	
42408.2708333333	nan	nan	
42408.28125	nan	nan	
42408.2916666667	nan	nan	
42408.3020833333	nan	nan	
42408.3125	nan	nan	
42408.3229166667	nan	nan	
42408.3333333333	nan	nan	
42408.34375	nan	nan	
42408.3541666667	nan	nan	
42408.3645833333	nan	nan	
42408.375	49.277	806.76	
42408.3854166667	50.042	761.054400000004	
42408.3958333333	50.807	732.412800000006	
42408.40625	51.572	661.651199999999	
42408.4166666667	52.337	759.585599999998	
42408.4270833333	53.102	614.217599999999	
42408.4375	53.867	641.001600000006	
42408.4479166667	54.632	428.5008	
42408.4583333333	55.145	496.0224	
42408.46875	55.37	355.406400000005	
42408.4791666667	55.595	362.361600000003	
42408.4895833333	55.82	373.3776	
42408.5	56.171	168.177600000002	
42408.5104166667	56.666	487.814400000003	
42408.5208333333	57.161	421.761600000002	
42408.53125	57.656	555.120000000003	
42408.5416666667	58.172	360.633599999999	
42408.5520833333	58.712	547.3008	
42408.5625	59.252	692.539199999996	
42408.5729166667	59.792	563.7168	
42408.5833333333	60.08	463.968000000001	
42408.59375	60.08	687.009599999998	
42408.6041666667	60.08	853.934400000002	
42408.6145833333	60.08	836.481600000003	
42408.625	60.08	726.192000000003	
42408.6354166667	60.08	689.428799999999	
42408.6458333333	60.08	706.924799999996	
42408.65625	60.08	681.566400000005	
42408.6666666667	60.08	569.678399999997	
42408.6770833333	60.08	614.476799999997	
42408.6875	60.08	534.5136	
42408.6979166667	60.08	653.227199999995	
42408.7083333333	nan	nan	
42408.71875	nan	nan	
42408.7291666667	nan	nan	
42408.7395833333	nan	nan	
42408.75	nan	nan	
42408.7604166667	nan	nan	
42408.7708333333	nan	nan	
42408.78125	nan	nan	
42408.7916666667	nan	nan	
42408.8020833333	nan	nan	
42408.8125	nan	nan	
42408.8229166667	nan	nan	
42408.8333333333	nan	nan	
42408.84375	nan	nan	
42408.8541666667	nan	nan	
42408.8645833333	nan	nan	
42408.875	nan	nan	
42408.8854166667	nan	nan	
42408.8958333333	nan	nan	
42408.90625	nan	nan	
42408.9166666667	nan	nan	
42408.9270833333	nan	nan	
42408.9375	nan	nan	
42408.9479166667	nan	nan	
42408.9583333333	nan	nan	
42408.96875	nan	nan	
42408.9791666667	nan	nan	
42408.9895833333	nan	nan	
42409	nan	nan	
42409.0104166667	nan	nan	
42409.0208333333	nan	nan	
42409.03125	nan	nan	
42409.0416666667	nan	nan	
42409.0520833333	nan	nan	
42409.0625	nan	nan	
42409.0729166667	nan	nan	
42409.0833333333	nan	nan	
42409.09375	nan	nan	
42409.1041666667	nan	nan	
42409.1145833333	nan	nan	
42409.125	nan	nan	
42409.1354166667	nan	nan	
42409.1458333333	nan	nan	
42409.15625	nan	nan	
42409.1666666667	nan	nan	
42409.1770833333	nan	nan	
42409.1875	nan	nan	
42409.1979166667	nan	nan	
42409.2083333333	nan	nan	
42409.21875	nan	nan	
42409.2291666667	nan	nan	
42409.2395833333	nan	nan	
42409.25	nan	nan	
42409.2604166667	nan	nan	
42409.2708333333	nan	nan	
42409.28125	nan	nan	
42409.2916666667	nan	nan	
42409.3020833333	nan	nan	
42409.3125	nan	nan	
42409.3229166667	nan	nan	
42409.3333333333	nan	nan	
42409.34375	nan	nan	
42409.3541666667	nan	nan	
42409.3645833333	nan	nan	
42409.375	44.753	468.979199999995	
42409.3854166667	46.238	668.174399999997	
42409.3958333333	47.723	600.566400000002	
42409.40625	49.208	521.596799999998	
42409.4166666667	50.588	771.163200000005	
42409.4270833333	51.848	691.545600000003	
42409.4375	53.108	755.784000000004	
42409.4479166667	54.368	519.393599999997	
42409.4583333333	55.376	713.664000000002	
42409.46875	56.096	757.468800000001	
42409.4791666667	56.816	743.990399999997	
42409.4895833333	57.536	686.836799999997	
42409.5	58.277	842.615999999993	
42409.5104166667	59.042	570.887999999997	
42409.5208333333	59.807	520.257600000003	
42409.53125	60.572	561.6864	
42409.5416666667	61.211	823.867199999997	
42409.5520833333	61.706	827.150399999995	
42409.5625	62.201	917.438399999992	
42409.5729166667	62.696	994.723199999998	
42409.5833333333	63.317	1103.328	
42409.59375	64.082	911.260800000003	
42409.6041666667	64.847	985.521600000001	
42409.6145833333	65.612	903.052800000007	
42409.625	66.125	1055.72160000001	
42409.6354166667	66.35	1149.6816	
42409.6458333333	66.575	970.358399999999	
42409.65625	66.8	1038.05280000001	
42409.6666666667	66.92	1049.544	
42409.6770833333	66.92	1042.9776	
42409.6875	66.92	1070.8848	
42409.6979166667	66.92	1079.0928	
42409.7083333333	nan	nan	
42409.71875	nan	nan	
42409.7291666667	nan	nan	
42409.7395833333	nan	nan	
42409.75	nan	nan	
42409.7604166667	nan	nan	
42409.7708333333	nan	nan	
42409.78125	nan	nan	
42409.7916666667	nan	nan	
42409.8020833333	nan	nan	
42409.8125	nan	nan	
42409.8229166667	nan	nan	
42409.8333333333	nan	nan	
42409.84375	nan	nan	
42409.8541666667	nan	nan	
42409.8645833333	nan	nan	
42409.875	nan	nan	
42409.8854166667	nan	nan	
42409.8958333333	nan	nan	
42409.90625	nan	nan	
42409.9166666667	nan	nan	
42409.9270833333	nan	nan	
42409.9375	nan	nan	
42409.9479166667	nan	nan	
42409.9583333333	nan	nan	
42409.96875	nan	nan	
42409.9791666667	nan	nan	
42409.9895833333	nan	nan	
42410	nan	nan	
42410.0104166667	nan	nan	
42410.0208333333	nan	nan	
42410.03125	nan	nan	
42410.0416666667	nan	nan	
42410.0520833333	nan	nan	
42410.0625	nan	nan	
42410.0729166667	nan	nan	
42410.0833333333	nan	nan	
42410.09375	nan	nan	
42410.1041666667	nan	nan	
42410.1145833333	nan	nan	
42410.125	nan	nan	
42410.1354166667	nan	nan	
42410.1458333333	nan	nan	
42410.15625	nan	nan	
42410.1666666667	nan	nan	
42410.1770833333	nan	nan	
42410.1875	nan	nan	
42410.1979166667	nan	nan	
42410.2083333333	nan	nan	
42410.21875	nan	nan	
42410.2291666667	nan	nan	
42410.2395833333	nan	nan	
42410.25	nan	nan	
42410.2604166667	nan	nan	
42410.2708333333	nan	nan	
42410.28125	nan	nan	
42410.2916666667	nan	nan	
42410.3020833333	nan	nan	
42410.3125	nan	nan	
42410.3229166667	nan	nan	
42410.3333333333	nan	nan	
42410.34375	nan	nan	
42410.3541666667	nan	nan	
42410.3645833333	nan	nan	
42410.375	50.462	780.623999999999	
42410.3854166667	51.452	606.398399999996	
42410.3958333333	52.442	445.1328	
42410.40625	53.432	541.987199999994	
42410.4166666667	54.422	723.427199999993	
42410.4270833333	55.412	546.048000000001	
42410.4375	56.402	505.483200000002	
42410.4479166667	57.392	467.726400000004	
42410.4583333333	58.277	454.593599999995	
42410.46875	59.042	377.438399999992	
42410.4791666667	59.807	369.230399999996	
42410.4895833333	60.572	589.982399999996	
42410.5	61.337	675.345600000002	
