Date	AHU12MixedAirTemp	MixedAirTempPredictionforContainerAHU12	
42440.34375	67.99	73.26	
42440.3541666667	68.86	73.255	
42440.3645833333	69.02	73.255	
42440.375	68.99	73.26	
42440.3854166667	69.11	73.1600036621094	
42440.3958333333	68.98	72.8900032043457	
42440.40625	69.01	72.4199981689453	
42440.4166666667	69.05	72.4000015258789	
42440.4270833333	68.77	72.3499984741211	
42440.4375	67.96	72.2799987792969	
42440.4479166667	68.37	72.2799987792969	
42440.4583333333	68.77	72.25	
42440.46875	68.76	72.25	
42440.4791666667	68.65	72.25	
42440.4895833333	68.58	72.2200012207031	
42440.5	68.51	70.32	
42440.5104166667	68.44	70.35	
42440.5208333333	68.63	70.335	
42440.53125	68.65	70.35	
42440.5416666667	68.62	70.36	
42440.5520833333	68.91	68.68	
42440.5625	68.78	68.86	
42440.5729166667	68.69	69.21	
42440.5833333333	68.25	70.31	
42440.59375	68.8	70.275	
42440.6041666667	69.1	70.275	
42440.6145833333	69.19	70.28	
42440.625	68.92	70.28	
42440.6354166667	67.87	70.28	
42440.6458333333	68.47	70.275	
42440.65625	69.05	70.25	
42440.6666666667	69.17	70.25	
42440.6770833333	69.09	70.19	
42440.6875	68.77	70.16	
42440.6979166667	68.13	70.19	
42440.7083333333	68.4	71.545001373291	
42440.71875	68.76	73.1199989318847	
42440.7291666667	nan	nan	
42440.7395833333	nan	nan	
42440.75	nan	nan	
42440.7604166667	nan	nan	
42440.7708333333	nan	nan	
42440.78125	nan	nan	
42440.7916666667	nan	nan	
42440.8020833333	nan	nan	
42440.8125	nan	nan	
42440.8229166667	nan	nan	
42440.8333333333	nan	nan	
42440.84375	nan	nan	
42440.8541666667	nan	nan	
42440.8645833333	nan	nan	
42440.875	nan	nan	
42440.8854166667	nan	nan	
42440.8958333333	nan	nan	
42440.90625	nan	nan	
42440.9166666667	nan	nan	
42440.9270833333	nan	nan	
42440.9375	nan	nan	
42440.9479166667	nan	nan	
42440.9583333333	nan	nan	
42440.96875	nan	nan	
42440.9791666667	nan	nan	
42440.9895833333	nan	nan	
42441	nan	nan	
42441.0104166667	nan	nan	
42441.0208333333	nan	nan	
42441.03125	nan	nan	
42441.0416666667	nan	nan	
42441.0520833333	nan	nan	
42441.0625	nan	nan	
42441.0729166667	nan	nan	
42441.0833333333	nan	nan	
42441.09375	nan	nan	
42441.1041666667	nan	nan	
42441.1145833333	nan	nan	
42441.125	nan	nan	
42441.1354166667	nan	nan	
42441.1458333333	nan	nan	
42441.15625	nan	nan	
42441.1666666667	nan	nan	
42441.1770833333	nan	nan	
42441.1875	nan	nan	
42441.1979166667	nan	nan	
42441.2083333333	nan	nan	
42441.21875	nan	nan	
42441.2291666667	nan	nan	
42441.2395833333	nan	nan	
42441.25	nan	nan	
42441.2604166667	nan	nan	
42441.2708333333	nan	nan	
42441.28125	nan	nan	
42441.2916666667	nan	nan	
42441.3020833333	nan	nan	
42441.3125	nan	nan	
42441.3229166667	nan	nan	
42441.3333333333	nan	nan	
42441.34375	nan	nan	
42441.3541666667	nan	nan	
42441.3645833333	nan	nan	
42441.375	nan	nan	
42441.3854166667	nan	nan	
42441.3958333333	nan	nan	
42441.40625	nan	nan	
42441.4166666667	nan	nan	
42441.4270833333	nan	nan	
42441.4375	nan	nan	
42441.4479166667	nan	nan	
42441.4583333333	nan	nan	
42441.46875	nan	nan	
42441.4791666667	nan	nan	
42441.4895833333	nan	nan	
42441.5	nan	nan	
42441.5104166667	nan	nan	
42441.5208333333	nan	nan	
42441.53125	nan	nan	
42441.5416666667	nan	nan	
42441.5520833333	nan	nan	
42441.5625	nan	nan	
42441.5729166667	nan	nan	
42441.5833333333	nan	nan	
42441.59375	nan	nan	
42441.6041666667	nan	nan	
42441.6145833333	nan	nan	
42441.625	nan	nan	
42441.6354166667	nan	nan	
42441.6458333333	nan	nan	
42441.65625	nan	nan	
42441.6666666667	nan	nan	
42441.6770833333	nan	nan	
42441.6875	nan	nan	
42441.6979166667	nan	nan	
42441.7083333333	nan	nan	
42441.71875	nan	nan	
42441.7291666667	nan	nan	
42441.7395833333	nan	nan	
42441.75	nan	nan	
42441.7604166667	nan	nan	
42441.7708333333	nan	nan	
42441.78125	nan	nan	
42441.7916666667	nan	nan	
42441.8020833333	nan	nan	
42441.8125	nan	nan	
42441.8229166667	nan	nan	
42441.8333333333	nan	nan	
42441.84375	nan	nan	
42441.8541666667	nan	nan	
42441.8645833333	nan	nan	
42441.875	nan	nan	
42441.8854166667	nan	nan	
42441.8958333333	nan	nan	
42441.90625	nan	nan	
42441.9166666667	nan	nan	
42441.9270833333	nan	nan	
42441.9375	nan	nan	
42441.9479166667	nan	nan	
42441.9583333333	nan	nan	
42441.96875	nan	nan	
42441.9791666667	nan	nan	
42441.9895833333	nan	nan	
42442	nan	nan	
42442.0104166667	nan	nan	
42442.0208333333	nan	nan	
42442.03125	nan	nan	
42442.0416666667	nan	nan	
42442.0520833333	nan	nan	
42442.0625	nan	nan	
42442.0729166667	nan	nan	
42442.0833333333	nan	nan	
42442.09375	nan	nan	
42442.1041666667	nan	nan	
42442.1145833333	nan	nan	
42442.125	nan	nan	
42442.1354166667	nan	nan	
42442.1458333333	nan	nan	
42442.15625	nan	nan	
42442.1666666667	nan	nan	
42442.1770833333	nan	nan	
42442.1875	nan	nan	
42442.1979166667	nan	nan	
42442.2083333333	nan	nan	
42442.21875	nan	nan	
42442.2291666667	nan	nan	
42442.2395833333	nan	nan	
42442.25	nan	nan	
42442.2604166667	nan	nan	
42442.2708333333	nan	nan	
42442.28125	nan	nan	
42442.2916666667	nan	nan	
42442.3020833333	nan	nan	
42442.3125	nan	nan	
42442.3229166667	nan	nan	
42442.3333333333	nan	nan	
42442.34375	nan	nan	
42442.3541666667	nan	nan	
42442.3645833333	nan	nan	
42442.375	nan	nan	
42442.3854166667	nan	nan	
42442.3958333333	nan	nan	
42442.40625	nan	nan	
42442.4166666667	nan	nan	
42442.4270833333	nan	nan	
42442.4375	nan	nan	
42442.4479166667	nan	nan	
42442.4583333333	nan	nan	
42442.46875	nan	nan	
42442.4791666667	nan	nan	
42442.4895833333	nan	nan	
42442.5	nan	nan	
42442.5104166667	nan	nan	
42442.5208333333	nan	nan	
42442.53125	nan	nan	
42442.5416666667	nan	nan	
42442.5520833333	nan	nan	
42442.5625	nan	nan	
42442.5729166667	nan	nan	
42442.5833333333	nan	nan	
42442.59375	nan	nan	
42442.6041666667	nan	nan	
42442.6145833333	nan	nan	
42442.625	nan	nan	
42442.6354166667	nan	nan	
42442.6458333333	nan	nan	
42442.65625	nan	nan	
42442.6666666667	nan	nan	
42442.6770833333	nan	nan	
42442.6875	nan	nan	
42442.6979166667	nan	nan	
42442.7083333333	nan	nan	
42442.71875	nan	nan	
42442.7291666667	nan	nan	
42442.7395833333	nan	nan	
42442.75	nan	nan	
42442.7604166667	nan	nan	
42442.7708333333	nan	nan	
42442.78125	nan	nan	
42442.7916666667	nan	nan	
42442.8020833333	nan	nan	
42442.8125	nan	nan	
42442.8229166667	nan	nan	
42442.8333333333	nan	nan	
42442.84375	nan	nan	
42442.8541666667	nan	nan	
42442.8645833333	nan	nan	
42442.875	nan	nan	
42442.8854166667	nan	nan	
42442.8958333333	nan	nan	
42442.90625	nan	nan	
42442.9166666667	nan	nan	
42442.9270833333	nan	nan	
42442.9375	nan	nan	
42442.9479166667	nan	nan	
42442.9583333333	nan	nan	
42442.96875	nan	nan	
42442.9791666667	nan	nan	
42442.9895833333	nan	nan	
42443	nan	nan	
42443.0104166667	nan	nan	
42443.0208333333	nan	nan	
42443.03125	nan	nan	
42443.0416666667	nan	nan	
42443.0520833333	nan	nan	
42443.0625	nan	nan	
42443.0729166667	nan	nan	
42443.0833333333	nan	nan	
42443.09375	nan	nan	
42443.1041666667	nan	nan	
42443.1145833333	nan	nan	
42443.125	nan	nan	
42443.1354166667	nan	nan	
42443.1458333333	nan	nan	
42443.15625	nan	nan	
42443.1666666667	nan	nan	
42443.1770833333	nan	nan	
42443.1875	nan	nan	
42443.1979166667	nan	nan	
42443.2083333333	nan	nan	
42443.21875	nan	nan	
42443.2291666667	nan	nan	
42443.2395833333	nan	nan	
42443.25	nan	nan	
42443.2604166667	nan	nan	
42443.2708333333	nan	nan	
42443.28125	nan	nan	
42443.2916666667	nan	nan	
42443.3020833333	nan	nan	
42443.3125	nan	nan	
42443.3229166667	nan	nan	
42443.3333333333	67.02	71.9099998474122	
42443.34375	67.15	72.0100021362305	
42443.3541666667	67.15	72.4099998474121	
42443.3645833333	67.18	69.91	
42443.375	67.42	69.5	
42443.3854166667	66.62	69.3	
42443.3958333333	68.01	69.5	
42443.40625	68.08	70.11	
42443.4166666667	68.34	72.425	
42443.4270833333	nan	nan	
42443.4375	68.74	73.620002746582	
42443.4479166667	68.79	73.6600036621094	
42443.4583333333	68.85	73.8600006103516	
42443.46875	68.67	73.8600006103516	
42443.4791666667	68.59	73.8600006103516	
42443.4895833333	68.79	74.0900001525879	
42443.5	68.73	74.120002746582	
42443.5104166667	68.95	74.120002746582	
42443.5208333333	68.97	74.9349975585938	
42443.53125	68.47	76.0599975585938	
42443.5416666667	68.77	76.0599975585938	
42443.5520833333	69.25	76.0899963378906	
42443.5625	69.28	76.1800003051758	
42443.5729166667	69.06	76.4700012207031	
42443.5833333333	68.85	76.7300033569336	
42443.59375	68.95	76.4899978637695	
42443.6041666667	69.23	76.4000015258789	
42443.6145833333	nan	nan	
42443.625	nan	nan	
42443.6354166667	nan	nan	
42443.6458333333	nan	nan	
42443.65625	nan	nan	
42443.6666666667	nan	nan	
42443.6770833333	nan	nan	
42443.6875	nan	nan	
42443.6979166667	nan	nan	
42443.7083333333	nan	nan	
42443.71875	nan	nan	
42443.7291666667	nan	nan	
42443.7395833333	nan	nan	
42443.75	nan	nan	
42443.7604166667	nan	nan	
42443.7708333333	nan	nan	
42443.78125	nan	nan	
42443.7916666667	nan	nan	
42443.8020833333	nan	nan	
42443.8125	nan	nan	
42443.8229166667	nan	nan	
42443.8333333333	nan	nan	
42443.84375	nan	nan	
42443.8541666667	nan	nan	
42443.8645833333	nan	nan	
42443.875	nan	nan	
42443.8854166667	nan	nan	
42443.8958333333	nan	nan	
42443.90625	nan	nan	
42443.9166666667	nan	nan	
42443.9270833333	nan	nan	
42443.9375	nan	nan	
42443.9479166667	nan	nan	
42443.9583333333	nan	nan	
42443.96875	nan	nan	
42443.9791666667	nan	nan	
42443.9895833333	nan	nan	
42444	nan	nan	
42444.0104166667	nan	nan	
42444.0208333333	nan	nan	
42444.03125	nan	nan	
42444.0416666667	nan	nan	
42444.0520833333	nan	nan	
42444.0625	nan	nan	
42444.0729166667	nan	nan	
42444.0833333333	nan	nan	
42444.09375	nan	nan	
42444.1041666667	nan	nan	
42444.1145833333	nan	nan	
42444.125	nan	nan	
42444.1354166667	nan	nan	
42444.1458333333	nan	nan	
42444.15625	nan	nan	
42444.1666666667	nan	nan	
42444.1770833333	nan	nan	
42444.1875	nan	nan	
42444.1979166667	nan	nan	
42444.2083333333	nan	nan	
42444.21875	nan	nan	
42444.2291666667	nan	nan	
42444.2395833333	nan	nan	
42444.25	nan	nan	
42444.2604166667	nan	nan	
42444.2708333333	nan	nan	
42444.28125	nan	nan	
42444.2916666667	nan	nan	
42444.3020833333	nan	nan	
42444.3125	nan	nan	
42444.3229166667	nan	nan	
42444.3333333333	68.69	73.3349990844727	
42444.34375	68.69	73.5299987792969	
42444.3541666667	68.73	73.4199981689453	
42444.3645833333	68.97	73.6599998474121	
42444.375	69.16	72.9599990844727	
42444.3854166667	68.58	69.56	
42444.3958333333	69.47	69.56	
42444.40625	69.34	69.695	
42444.4166666667	69.37	69.87	
42444.4270833333	69.37	69.87	
42444.4375	69.41	69.87	
42444.4479166667	69.12	69.88	
42444.4583333333	68.88	69.92	
42444.46875	68.74	69.99	
42444.4791666667	68.74	70.03	
42444.4895833333	69.16	70.055	
42444.5	69.43	71.9600003051758	
42444.5104166667	69.53	73.7950019836426	
42444.5208333333	69.57	70.22	
42444.53125	69.67	72.0500004577636	
42444.5416666667	69.29	71.8250004577637	
42444.5520833333	69.05	73.875	
42444.5625	69.07	74.3150024414063	
42444.5729166667	69.53	74.4499969482422	
42444.5833333333	69.79	74.4800033569336	
42444.59375	70.16	74.4099998474121	
42444.6041666667	69.66	74.4099998474121	
42444.6145833333	69.32	74.4599990844727	
42444.625	69.5	70.01	
42444.6354166667	69.96	72.4999993896485	
42444.6458333333	69.9	74.8800010681152	
42444.65625	69.64	72.5349992370605	
42444.6666666667	69.43	70.22	
42444.6770833333	nan	nan	
42444.6875	69.94	70.01	
42444.6979166667	69.97	69.935	
42444.7083333333	69.62	69.935	
42444.71875	69.49	69.86	
42444.7291666667	nan	nan	
42444.7395833333	nan	nan	
42444.75	nan	nan	
42444.7604166667	nan	nan	
42444.7708333333	nan	nan	
42444.78125	nan	nan	
42444.7916666667	nan	nan	
42444.8020833333	nan	nan	
42444.8125	nan	nan	
42444.8229166667	nan	nan	
42444.8333333333	nan	nan	
42444.84375	nan	nan	
42444.8541666667	nan	nan	
42444.8645833333	nan	nan	
42444.875	nan	nan	
42444.8854166667	nan	nan	
42444.8958333333	nan	nan	
42444.90625	nan	nan	
42444.9166666667	nan	nan	
42444.9270833333	nan	nan	
42444.9375	nan	nan	
42444.9479166667	nan	nan	
42444.9583333333	nan	nan	
42444.96875	nan	nan	
42444.9791666667	nan	nan	
42444.9895833333	nan	nan	
42445	nan	nan	
42445.0104166667	nan	nan	
42445.0208333333	nan	nan	
42445.03125	nan	nan	
42445.0416666667	nan	nan	
42445.0520833333	nan	nan	
42445.0625	nan	nan	
42445.0729166667	nan	nan	
42445.0833333333	nan	nan	
42445.09375	nan	nan	
42445.1041666667	nan	nan	
42445.1145833333	nan	nan	
42445.125	nan	nan	
42445.1354166667	nan	nan	
42445.1458333333	nan	nan	
42445.15625	nan	nan	
42445.1666666667	nan	nan	
42445.1770833333	nan	nan	
42445.1875	nan	nan	
42445.1979166667	nan	nan	
42445.2083333333	nan	nan	
42445.21875	nan	nan	
42445.2291666667	nan	nan	
42445.2395833333	nan	nan	
42445.25	nan	nan	
42445.2604166667	nan	nan	
42445.2708333333	nan	nan	
42445.28125	nan	nan	
42445.2916666667	nan	nan	
42445.3020833333	nan	nan	
42445.3125	nan	nan	
42445.3229166667	nan	nan	
42445.3333333333	67.59	72.9500007629395	
42445.34375	67.57	73.1199989318847	
42445.3541666667	67.78	72.2300033569336	
42445.3645833333	67.81	72.9700012207031	
42445.375	68.11	73.1599998474121	
42445.3854166667	67.37	73.3400001525879	
42445.3958333333	68.22	73.3850021362305	
42445.40625	68.32	73.5899963378906	
42445.4166666667	68.56	74.0149993896485	
42445.4270833333	68.05	74.25	
42445.4375	68.19	74.1600036621094	
42445.4479166667	68.34	74	
42445.4583333333	68.41	73.9899978637695	
42445.46875	68.07	73.9100036621094	
42445.4791666667	67.73	73.9700012207031	
42445.4895833333	68.42	73.9700012207031	
42445.5	68.84	73.9300003051758	
42445.5104166667	68.87	73.9700012207031	
42445.5208333333	68.41	73.9000015258789	
42445.53125	68.1	73.8950004577636	
42445.5416666667	68.54	73.9000015258789	
42445.5520833333	68.94	73.9000015258789	
42445.5625	69.02	74.4799995422363	
42445.5729166667	68.73	74.435001373291	
42445.5833333333	68.41	74.435001373291	
42445.59375	68.8	74.3050003051758	
42445.6041666667	69.26	74.2200012207031	
42445.6145833333	69.31	74.3699989318848	
42445.625	68.92	74.4449996948242	
42445.6354166667	68.68	74.4449996948242	
42445.6458333333	68.94	74.4449996948242	
42445.65625	69.49	74.3450012207031	
42445.6666666667	69.56	74.2400016784668	
42445.6770833333	69.05	74.2400016784668	
42445.6875	68.94	74.2600021362305	
42445.6979166667	69.68	74.2350006103516	
42445.7083333333	70.04	74.1500015258789	
42445.71875	69.38	74.0100021362305	
42445.7291666667	nan	nan	
42445.7395833333	nan	nan	
42445.75	nan	nan	
42445.7604166667	nan	nan	
42445.7708333333	nan	nan	
42445.78125	nan	nan	
42445.7916666667	nan	nan	
42445.8020833333	nan	nan	
42445.8125	nan	nan	
42445.8229166667	nan	nan	
42445.8333333333	nan	nan	
42445.84375	nan	nan	
42445.8541666667	nan	nan	
42445.8645833333	nan	nan	
42445.875	nan	nan	
42445.8854166667	nan	nan	
42445.8958333333	nan	nan	
42445.90625	nan	nan	
42445.9166666667	nan	nan	
42445.9270833333	nan	nan	
42445.9375	nan	nan	
42445.9479166667	nan	nan	
42445.9583333333	nan	nan	
42445.96875	nan	nan	
42445.9791666667	nan	nan	
42445.9895833333	nan	nan	
42446	nan	nan	
42446.0104166667	nan	nan	
42446.0208333333	nan	nan	
42446.03125	nan	nan	
42446.0416666667	nan	nan	
42446.0520833333	nan	nan	
42446.0625	nan	nan	
42446.0729166667	nan	nan	
42446.0833333333	nan	nan	
42446.09375	nan	nan	
42446.1041666667	nan	nan	
42446.1145833333	nan	nan	
42446.125	nan	nan	
42446.1354166667	nan	nan	
42446.1458333333	nan	nan	
42446.15625	nan	nan	
42446.1666666667	nan	nan	
42446.1770833333	nan	nan	
42446.1875	nan	nan	
42446.1979166667	nan	nan	
42446.2083333333	nan	nan	
42446.21875	nan	nan	
42446.2291666667	nan	nan	
42446.2395833333	nan	nan	
42446.25	nan	nan	
42446.2604166667	nan	nan	
42446.2708333333	nan	nan	
42446.28125	nan	nan	
42446.2916666667	nan	nan	
42446.3020833333	nan	nan	
42446.3125	nan	nan	
42446.3229166667	nan	nan	
42446.3333333333	68.94	68.98	
42446.34375	69.16	69.1	
42446.3541666667	69.19	69.19	
42446.3645833333	69.21	69.2	
42446.375	69.36	69.2	
42446.3854166667	68.67	69.56	
42446.3958333333	69.37	70.075	
42446.40625	69.37	70.3	
42446.4166666667	69.43	70.51	
42446.4270833333	69.44	70.54	
42446.4375	69.22	70.54	
42446.4479166667	68.97	70.54	
42446.4583333333	68.74	70.51	
42446.46875	68.84	71.09	
42446.4791666667	69.11	70.41	
42446.4895833333	69.22	70.42	
42446.5	69.36	69.9	
42446.5104166667	68.75	69.85	
42446.5208333333	68.63	69.78	
42446.53125	69.17	69.975	
42446.5416666667	69.66	70.01	
42446.5520833333	69.42	69.85	
42446.5625	68.67	70.05	
42446.5729166667	69.05	69.825	
42446.5833333333	69.45	69.675	
42446.59375	69.68	69.625	
42446.6041666667	69.22	69.675	
42446.6145833333	68.77	69.715	
42446.625	69.12	69.73	
42446.6354166667	69.87	69.765	
42446.6458333333	69.81	69.98	
42446.65625	68.89	70.28	
42446.6666666667	68.99	70.355	
42446.6770833333	69.47	70.405	
42446.6875	69.99	70.475	
42446.6979166667	69.75	70.405	
42446.7083333333	68.74	70.355	
42446.71875	69.07	70.12	
42446.7291666667	nan	nan	
42446.7395833333	nan	nan	
42446.75	nan	nan	
42446.7604166667	nan	nan	
42446.7708333333	nan	nan	
42446.78125	nan	nan	
42446.7916666667	nan	nan	
42446.8020833333	nan	nan	
42446.8125	nan	nan	
42446.8229166667	nan	nan	
42446.8333333333	nan	nan	
42446.84375	nan	nan	
42446.8541666667	nan	nan	
42446.8645833333	nan	nan	
42446.875	nan	nan	
42446.8854166667	nan	nan	
42446.8958333333	nan	nan	
42446.90625	nan	nan	
42446.9166666667	nan	nan	
42446.9270833333	nan	nan	
42446.9375	nan	nan	
42446.9479166667	nan	nan	
42446.9583333333	nan	nan	
42446.96875	nan	nan	
42446.9791666667	nan	nan	
42446.9895833333	nan	nan	
42447	nan	nan	
42447.0104166667	nan	nan	
42447.0208333333	nan	nan	
42447.03125	nan	nan	
42447.0416666667	nan	nan	
42447.0520833333	nan	nan	
42447.0625	nan	nan	
42447.0729166667	nan	nan	
42447.0833333333	nan	nan	
42447.09375	nan	nan	
42447.1041666667	nan	nan	
42447.1145833333	nan	nan	
42447.125	nan	nan	
42447.1354166667	nan	nan	
42447.1458333333	nan	nan	
42447.15625	nan	nan	
42447.1666666667	nan	nan	
42447.1770833333	nan	nan	
42447.1875	nan	nan	
42447.1979166667	nan	nan	
42447.2083333333	nan	nan	
42447.21875	nan	nan	
42447.2291666667	nan	nan	
42447.2395833333	nan	nan	
42447.25	nan	nan	
42447.2604166667	nan	nan	
42447.2708333333	nan	nan	
42447.28125	nan	nan	
42447.2916666667	nan	nan	
42447.3020833333	nan	nan	
42447.3125	nan	nan	
42447.3229166667	nan	nan	
42447.3333333333	68.63	72.115	
42447.34375	68.67	72.5899963378906	
42447.3541666667	68.92	72.5899963378906	
42447.3645833333	nan	nan	
42447.375	68.92	72.93	
42447.3854166667	68.44	73.255	
42447.3958333333	69.12	73.55	
42447.40625	69.18	73.7300016784668	
42447.4166666667	69.22	73.8250007629395	
42447.4270833333	69.33	73.8950004577637	
42447.4375	69.42	73.9549990844726	
42447.4479166667	69.19	73.9150009155273	
42447.4583333333	68.57	73.8550033569336	
42447.46875	nan	nan	
42447.4791666667	69.32	74.17	
42447.4895833333	69.47	74.175	
42447.5	69.34	74.175	
42447.5104166667	68.69	74.05	
42447.5208333333	68.54	74.05	
42447.53125	nan	nan	
42447.5416666667	70.33	74.1450009155273	
42447.5520833333	69.65	74.2699966430664	
42447.5625	69.09	74.1749992370605	
42447.5729166667	69.26	74.2	
42447.5833333333	69.79	74.2349983215332	
42447.59375	70.02	74.1400009155274	
42447.6041666667	69.66	74.06	
42447.6145833333	68.94	73.1349983215332	
42447.625	69.13	73.5699996948242	
42447.6354166667	69.99	74.13	
42447.6458333333	70.29	74.32	
42447.65625	nan	nan	
42447.6666666667	69.09	74.5749987792969	
42447.6770833333	nan	nan	
42447.6875	69.9	74.5350015258789	
42447.6979166667	70.08	74.455	
42447.7083333333	69.44	74.385	
42447.71875	68.91	74.555	
42447.7291666667	nan	nan	
42447.7395833333	nan	nan	
42447.75	nan	nan	
42447.7604166667	nan	nan	
42447.7708333333	nan	nan	
42447.78125	nan	nan	
42447.7916666667	nan	nan	
42447.8020833333	nan	nan	
42447.8125	nan	nan	
42447.8229166667	nan	nan	
42447.8333333333	nan	nan	
42447.84375	nan	nan	
42447.8541666667	nan	nan	
42447.8645833333	nan	nan	
42447.875	nan	nan	
42447.8854166667	nan	nan	
42447.8958333333	nan	nan	
42447.90625	nan	nan	
42447.9166666667	nan	nan	
42447.9270833333	nan	nan	
42447.9375	nan	nan	
42447.9479166667	nan	nan	
42447.9583333333	nan	nan	
42447.96875	nan	nan	
42447.9791666667	nan	nan	
42447.9895833333	nan	nan	
42448	nan	nan	
42448.0104166667	nan	nan	
42448.0208333333	nan	nan	
42448.03125	nan	nan	
42448.0416666667	nan	nan	
42448.0520833333	nan	nan	
42448.0625	nan	nan	
42448.0729166667	nan	nan	
42448.0833333333	nan	nan	
42448.09375	nan	nan	
42448.1041666667	nan	nan	
42448.1145833333	nan	nan	
42448.125	nan	nan	
42448.1354166667	nan	nan	
42448.1458333333	nan	nan	
42448.15625	nan	nan	
42448.1666666667	nan	nan	
42448.1770833333	nan	nan	
42448.1875	nan	nan	
42448.1979166667	nan	nan	
42448.2083333333	nan	nan	
42448.21875	nan	nan	
42448.2291666667	nan	nan	
42448.2395833333	nan	nan	
42448.25	nan	nan	
42448.2604166667	nan	nan	
42448.2708333333	nan	nan	
42448.28125	nan	nan	
42448.2916666667	nan	nan	
42448.3020833333	nan	nan	
42448.3125	nan	nan	
42448.3229166667	nan	nan	
42448.3333333333	nan	nan	
42448.34375	nan	nan	
42448.3541666667	nan	nan	
42448.3645833333	nan	nan	
42448.375	nan	nan	
42448.3854166667	nan	nan	
42448.3958333333	nan	nan	
42448.40625	nan	nan	
42448.4166666667	nan	nan	
42448.4270833333	nan	nan	
42448.4375	nan	nan	
42448.4479166667	nan	nan	
42448.4583333333	nan	nan	
42448.46875	nan	nan	
42448.4791666667	nan	nan	
42448.4895833333	nan	nan	
42448.5	nan	nan	
42448.5104166667	nan	nan	
42448.5208333333	nan	nan	
