Date	ZoneLoadforContainerFPVAV17	
42527	0
42527.0104166667	0
42527.0208333333	0
42527.03125	0
42527.0416666667	0
42527.0520833333	0
42527.0625	0
42527.0729166667	0
42527.0833333333	0
42527.09375	0
42527.1041666667	0
42527.1145833333	0
42527.125	0
42527.1354166667	0
42527.1458333333	0
42527.15625	0
42527.1666666667	0
42527.1770833333	0
42527.1875	0
42527.1979166667	0
42527.2083333333	0
42527.21875	0
42527.2291666667	0
42527.2395833333	0
42527.25	0
42527.2604166667	10317.24
42527.2708333333	6914.16
42527.28125	9121.68
42527.2916666667	10406.88
42527.3020833333	12700.8
42527.3125	10121.76
42527.3229166667	8944.56
42527.3333333333	6094.44
42527.34375	5086.8
42527.3541666667	6237
42527.3645833333	6082.56
42527.375	0
42527.3854166667	5230.44
42527.3958333333	9752.4
42527.40625	12639.24
42527.4166666667	16427.88
42527.4270833333	12182.4
42527.4375	6361.2
42527.4479166667	10031.04
42527.4583333333	16453.8
42527.46875	14938.56
42527.4791666667	4928.04
42527.4895833333	7992
42527.5	10787.04
42527.5104166667	16752.96
42527.5208333333	12052.8
42527.53125	6428.16
42527.5416666667	9417.6
42527.5520833333	14926.68
42527.5625	12752.64
42527.5729166667	9434.88
42527.5833333333	10820.52
42527.59375	12233.16
42527.6041666667	7560
42527.6145833333	11323.8
42527.625	17298.36
42527.6354166667	14713.92
42527.6458333333	6255.36
42527.65625	8466.12
42527.6666666667	15454.8
42527.6770833333	16752.96
42527.6875	8208
42527.6979166667	6664.68
42527.7083333333	14375.88
42527.71875	19375.2
42527.7291666667	8659.44
42527.7395833333	7106.4
42527.75	14096.16
42527.7604166667	2462.4
42527.7708333333	2181.6
42527.78125	2134.08
42527.7916666667	2993.76
42527.8020833333	2246.4
42527.8125	2608.2
42527.8229166667	2518.56
42527.8333333333	2494.8
42527.84375	2494.8
42527.8541666667	2494.8
42527.8645833333	2518.56
42527.875	0
42527.8854166667	0
42527.8958333333	0
42527.90625	0
42527.9166666667	0
