Date	AHU21MixedAirTemp	AHU21SupplyAirTemp	OptimalSupplyAirTempEx2	OptimalSupplyAirTempEx3	OptimalSupplyAirTempEx3RoomTemps	OptimalSupplyAirTempEx2RoomTemps	
42681	69.94	59.76	63.2000000000002	65.4000000000001	66.0000000000001	65.1000000000001
42681.0104166667	69.97	58.53	63.2000000000002	65.4000000000001	66.0000000000001	64.7000000000002
42681.0208333333	69.86	57.97	63.2000000000002	65.6000000000001	66.3000000000001	64.8000000000002
42681.03125	69.87	59.78	61.9000000000002	64.8000000000002	65.8000000000001	64.0000000000002
42681.0416666667	69.91	60.14	62.1000000000002	65.0000000000001	65.8000000000001	64.2000000000002
42681.0520833333	69.86	57.77	62.3000000000002	65.1000000000001	66.1000000000001	64.8000000000002
42681.0625	69.85	59.53	63.2000000000002	65.6000000000001	66.4000000000001	65.1000000000001
42681.0729166667	69.83	60.26	63.0000000000002	65.5000000000001	66.4000000000001	65.2000000000001
42681.0833333333	69.8	57.64	62.6000000000002	65.2000000000001	66.1000000000001	64.9000000000001
42681.09375	69.79	59.45	62.4000000000002	65.0000000000001	66.1000000000001	64.8000000000002
42681.1041666667	69.78	60.69	62.7000000000002	65.2000000000001	66.2000000000001	64.9000000000001
42681.1145833333	69.77	57.86	63.1000000000002	65.4000000000001	66.2000000000001	65.1000000000001
42681.125	69.74	58.45	63.1000000000002	65.3000000000001	66.0000000000001	64.8000000000002
42681.1354166667	69.74	60.76	63.2000000000002	65.4000000000001	66.2000000000001	65.0000000000001
42681.1458333333	69.76	58.41	62.9000000000002	65.1000000000001	65.9000000000001	64.8000000000002
42681.15625	69.73	57.95	63.0000000000002	65.3000000000001	65.9000000000001	64.6000000000002
42681.1666666667	69.7	59.7	63.5000000000002	65.5000000000001	66.1000000000001	64.9000000000001
42681.1770833333	69.72	60.24	63.2000000000002	65.4000000000001	66.2000000000001	65.1000000000001
42681.1875	69.78	58.17	63.2000000000002	65.3000000000001	66.1000000000001	65.0000000000001
42681.1979166667	69.83	57.97	63.2000000000002	65.4000000000001	66.3000000000001	65.2000000000001
42681.2083333333	69.87	60.12	63.7000000000002	65.7000000000001	66.5000000000001	65.4000000000001
42681.21875	70	58.97	63.5000000000002	65.6000000000001	66.7	66.0000000000001
42681.2291666667	70.02	57.94	63.2000000000002	65.4000000000001	66.3000000000001	65.2000000000001
42681.2395833333	69.91	59.18	63.2000000000002	65.4000000000001	66.4000000000001	65.5000000000001
42681.25	69.92	59.57	63.1000000000002	65.4000000000001	66.4000000000001	65.4000000000001
42681.2604166667	69.95	59.8	63.4000000000002	65.7000000000001	66.6000000000001	65.5000000000001
42681.2708333333	69.92	58.96	63.0000000000002	65.5000000000001	66.5000000000001	65.7000000000001
42681.28125	69.94	58.52	63.5000000000002	65.8000000000001	66.7	65.8000000000001
42681.2916666667	70.02	58.34	63.9000000000002	66.1000000000001	67	66.1000000000001
42681.3020833333	70.09	58.94	63.3000000000002	65.9000000000001	66.7	65.5000000000001
42681.3125	70.04	59.31	63.2000000000002	65.9000000000001	67.1	66.2000000000001
42681.3229166667	69.66	58.62	63.2000000000002	65.6000000000001	66.9	65.8000000000001
42681.3333333333	69.95	58.92	62.3000000000002	64.4000000000002	66.3000000000001	64.6000000000002
42681.34375	70.14	59.07	62.3000000000002	63.9000000000002	66.1000000000001	64.7000000000002
42681.3541666667	70.47	59.91	58.2000000000001	60.4000000000001	64.4000000000002	63.0000000000002
42681.3645833333	70.74	58.95	56.5000000000001	59.1000000000001	64.0000000000002	63.1000000000002
42681.375	70.92	59	54.8000000000001	58.8000000000001	63.8000000000002	63.1000000000002
42681.3854166667	71.06	58.97	53.5000000000001	54.8000000000001	62.8000000000002	62.4000000000002
42681.3958333333	71.04	55.47	52.9	52.9	61.2000000000002	60.7000000000002
42681.40625	70.85	54.37	53.7000000000001	53.7000000000001	60.1000000000001	59.3000000000001
42681.4166666667	70.66	54.11	53.7000000000001	53.7000000000001	57.4000000000001	57.0000000000001
42681.4270833333	70.71	58.37	50	50	55.9000000000001	55.2000000000001
42681.4375	70.86	59.61	52.4	52.4	56.4000000000001	56.4000000000001
42681.4479166667	70.74	51.77	54.9000000000001	54.9000000000001	56.3000000000001	56.3000000000001
42681.4583333333	70.42	49.62	56.1000000000001	56.1000000000001	56.7000000000001	56.3000000000001
42681.46875	70.27	48.53	56.1000000000001	56.1000000000001	56.7000000000001	55.0000000000001
42681.4791666667	70.39	57.79	55.4000000000001	55.4000000000001	55.4000000000001	54.5000000000001
42681.4895833333	70.67	60.06	55.4000000000001	55.4000000000001	55.4000000000001	55.4000000000001
42681.5	70.79	56.9	55.2000000000001	55.2000000000001	55.2000000000001	55.2000000000001
42681.5104166667	70.65	52.87	53.7000000000001	53.7000000000001	53.7000000000001	53.7000000000001
42681.5208333333	70.52	52.49	53.7000000000001	53.7000000000001	53.7000000000001	53.7000000000001
42681.53125	70.71	59.01	53.6000000000001	53.6000000000001	53.6000000000001	53.6000000000001
42681.5416666667	70.99	60.31	53.4	53.4	53.4	53.4
42681.5520833333	71.04	54.13	53.4	53.4	53.4	53.4
42681.5625	70.73	50.27	52.9	52.9	52.9	52.9
42681.5729166667	70.58	49.59	52.7	52.7	52.7	52.7
42681.5833333333	70.51	50.5	52.4	52.4	52.4	52.4
42681.59375	70.52	55.07	52.4	52.4	52.4	52.4
42681.6041666667	70.69	55.64	52.4	52.4	52.4	52.4
42681.6145833333	70.65	51.04	52.9	52.9	52.9	52.9
42681.625	nan	nan	52.9	52.9	nan	nan
