Date,OADryBulbTemperatureNOAA_F,ZoneLoadforFPVAV17_BTU_hr,ZoneLoadPredictionforFPVAV17_BTU_hr
1/20/2016 5:00:00 PM,57.689,7182,4536
1/20/2016 6:00:00 PM,55.94,5670,4536
1/21/2016 7:00:00 AM,62.06,4158,4914
1/21/2016 8:00:00 AM,63.1890909090909,7182,4914
1/21/2016 9:00:00 AM,63.8662068965517,14364,4914
1/21/2016 10:00:00 AM,62.06,20034,6804
1/21/2016 11:00:00 AM,62.96,20034,12474
1/21/2016 12:00:00 PM,64.2981132075472,15498,13608
1/21/2016 1:00:00 PM,57.02,15498,5292
1/21/2016 2:00:00 PM,57.02,6426,6048
1/21/2016 3:00:00 PM,55.604,17010,5292
1/21/2016 4:00:00 PM,52.64,7938,5292
1/21/2016 5:00:00 PM,50.723,4914,4725
1/21/2016 6:00:00 PM,47.558,4914,4914
1/22/2016 6:00:00 AM,38.066,-9072,nan
1/22/2016 7:00:00 AM,39.02,-1890,nan
1/22/2016 8:00:00 AM,39.125,378,-14742
1/22/2016 9:00:00 AM,40.277,0,-14553
1/22/2016 10:00:00 AM,43.211,1890,-756
1/22/2016 11:00:00 AM,45.317,1890,2457
1/22/2016 12:00:00 PM,48.125,2646,4914
1/22/2016 1:00:00 PM,49.046,4158,6048
1/22/2016 2:00:00 PM,50.126,3402,6048
1/22/2016 3:00:00 PM,50.954,3780,6426
1/22/2016 4:00:00 PM,50,4158,6426
1/22/2016 5:00:00 PM,49.538,4536,5103
1/22/2016 6:00:00 PM,45.809,4158,4914
1/25/2016 6:00:00 AM,57.92,-4914,nan
1/25/2016 7:00:00 AM,57.689,378,3024
1/25/2016 8:00:00 AM,56.654,3024,3402
1/25/2016 9:00:00 AM,62.522,6048,nan
1/25/2016 10:00:00 AM,66.44,9828,nan
1/25/2016 11:00:00 AM,69.1668965517241,19656,nan
1/25/2016 12:00:00 PM,69.185,21168,nan
1/25/2016 1:00:00 PM,70.337,15498,nan
1/25/2016 2:00:00 PM,73.145,15120,nan
1/25/2016 3:00:00 PM,73.94,12474,nan
1/25/2016 4:00:00 PM,73.835,16254,nan
1/25/2016 5:00:00 PM,72.578,18144,nan
1/25/2016 6:00:00 PM,68.366,9450,nan
1/26/2016 6:00:00 AM,50.828,-3024,1890
1/26/2016 7:00:00 AM,48.92,1890,1701
1/26/2016 8:00:00 AM,49.046,3402,2268
1/26/2016 9:00:00 AM,50.231,5670,3591
1/26/2016 10:00:00 AM,52.211,6426,3780
1/26/2016 11:00:00 AM,54.086,8694,4347
1/26/2016 12:00:00 PM,55.04,8694,4536
1/26/2016 1:00:00 PM,55.04,9072,4536
1/26/2016 2:00:00 PM,55.04,12852,4536
1/26/2016 3:00:00 PM,54.809,16632,4347
1/26/2016 4:00:00 PM,52.934,7938,4158
1/26/2016 5:00:00 PM,51.875,7182,3402
1/26/2016 6:00:00 PM,50.954,4914,2646
1/27/2016 6:00:00 AM,39.02,756,1323
1/27/2016 7:00:00 AM,39.02,0,1134
1/27/2016 8:00:00 AM,39.377,1134,1512
1/27/2016 9:00:00 AM,42.416,2268,1512
1/27/2016 10:00:00 AM,45.422,5292,2268
1/27/2016 11:00:00 AM,49.277,6048,4536
1/27/2016 12:00:00 PM,52.337,6804,5292
1/27/2016 1:00:00 PM,55.271,7182,4914
1/27/2016 2:00:00 PM,57.125,10584,5670
1/27/2016 3:00:00 PM,57.815,16254,4914
1/27/2016 4:00:00 PM,56.894,7938,4914
1/27/2016 5:00:00 PM,55.373,7938,4158
1/27/2016 6:00:00 PM,50.492,10206,-378
1/28/2016 6:00:00 AM,31.769,378,nan
1/28/2016 7:00:00 AM,30.125,378,nan
1/28/2016 8:00:00 AM,31.865,1134,nan
1/28/2016 9:00:00 AM,39.944,1890,nan
1/28/2016 10:00:00 AM,47.759,4536,1890
1/28/2016 11:00:00 AM,54.548,7560,4914
1/28/2016 12:00:00 PM,59.357,8316,8694
1/28/2016 1:00:00 PM,62.396,9450,13041
1/28/2016 2:00:00 PM,65.171,15876,13608
1/28/2016 3:00:00 PM,66.92,21924,15120
1/28/2016 4:00:00 PM,66.815,9828,14742
1/28/2016 5:00:00 PM,65.663,8694,13608
1/28/2016 6:00:00 PM,61.805,7182,6426
1/29/2016 6:00:00 AM,40.046,-6426,-7182
1/29/2016 7:00:00 AM,41,378,-4536
1/29/2016 8:00:00 AM,41.819,1512,0
1/29/2016 9:00:00 AM,48.839,4536,2646
1/29/2016 10:00:00 AM,55.859,7560,4914
1/29/2016 11:00:00 AM,62.753,9828,9450
1/29/2016 12:00:00 PM,68.588,17010,10962
1/29/2016 1:00:00 PM,73.271,21924,nan
1/29/2016 2:00:00 PM,74.894,15120,nan
1/29/2016 3:00:00 PM,73.94,12096,nan
1/29/2016 4:00:00 PM,73.709,12852,nan
1/29/2016 5:00:00 PM,71.624,10962,11340
1/29/2016 6:00:00 PM,68.135,7182,10962
2/2/2016 6:00:00 AM,57.02,-756,3024
2/2/2016 7:00:00 AM,56.894,6426,4158
2/2/2016 8:00:00 AM,56.066,7182,6426
2/2/2016 9:00:00 AM,57.251,9072,6426
2/2/2016 10:00:00 AM,59.819,10206,7938
2/2/2016 11:00:00 AM,66.377,17388,14364
2/2/2016 12:00:00 PM,69.185,20034,18900
2/2/2016 1:00:00 PM,69.98,18900,18522
2/2/2016 2:00:00 PM,69.98,13230,14364
2/2/2016 3:00:00 PM,69.98,16632,13230
2/2/2016 4:00:00 PM,69.875,13608,12096
2/2/2016 5:00:00 PM,68.723,15120,10962
2/2/2016 6:00:00 PM,65.558,10962,4914
2/3/2016 6:00:00 AM,41.954,756,1134
2/3/2016 7:00:00 AM,41,2646,1134
2/3/2016 8:00:00 AM,41.357,3780,1134
2/3/2016 9:00:00 AM,44.396,6426,2268
2/3/2016 10:00:00 AM,47.297,7938,4158
2/3/2016 11:00:00 AM,50.231,6804,5292
2/3/2016 12:00:00 PM,52.337,9450,6804
2/3/2016 1:00:00 PM,55.04,9450,7938
2/3/2016 2:00:00 PM,55.145,13230,9072
2/3/2016 3:00:00 PM,55.94,13608,7938
2/3/2016 4:00:00 PM,55.835,5670,7938
2/3/2016 5:00:00 PM,54.578,8694,7938
2/3/2016 6:00:00 PM,50.597,9450,4158
2/4/2016 6:00:00 AM,32.954,-7938,378
2/4/2016 7:00:00 AM,32.231,-378,378
2/4/2016 8:00:00 AM,34.673,1512,378
2/4/2016 9:00:00 AM,40.739,2646,1890
2/4/2016 10:00:00 AM,47.297,4536,1890
2/4/2016 11:00:00 AM,50.231,6426,4725
2/4/2016 12:00:00 PM,52.337,6804,6048
2/4/2016 1:00:00 PM,55.145,7560,7560
2/4/2016 2:00:00 PM,56.066,9828,7560
2/4/2016 3:00:00 PM,57.02,16632,7182
2/4/2016 4:00:00 PM,56.894,13986,6426
2/4/2016 5:00:00 PM,55.373,7560,4914
2/4/2016 6:00:00 PM,50.723,5670,3780
2/5/2016 6:00:00 AM,35.729,-7938,-1890
2/5/2016 7:00:00 AM,34.106,0,-4536
2/5/2016 8:00:00 AM,35.984,1890,-3402
2/5/2016 9:00:00 AM,43.799,3402,1512
2/5/2016 10:00:00 AM,50.357,3780,4158
2/5/2016 11:00:00 AM,53.291,5670,4914
2/5/2016 12:00:00 PM,55.145,7182,7182
2/5/2016 1:00:00 PM,56.066,7560,7560
2/5/2016 2:00:00 PM,57.125,13608,7560
2/5/2016 3:00:00 PM,58.046,18900,7182
2/5/2016 4:00:00 PM,58.769,5670,7560
2/5/2016 5:00:00 PM,56.663,9828,7182
2/5/2016 6:00:00 PM,53.624,6426,3969
2/8/2016 6:00:00 AM,44.96,378,1512
2/8/2016 7:00:00 AM,44.96,-1512,2268
2/8/2016 8:00:00 AM,45.422,378,3024
2/8/2016 9:00:00 AM,49.277,1134,3024
2/8/2016 10:00:00 AM,52.337,2646,3780
2/8/2016 11:00:00 AM,55.145,5292,3780
2/8/2016 12:00:00 PM,56.171,7560,4536
2/8/2016 1:00:00 PM,58.172,4158,4914
2/8/2016 2:00:00 PM,60.08,7560,4914
2/8/2016 3:00:00 PM,60.08,5292,4914
2/8/2016 4:00:00 PM,60.08,4914,4725
2/8/2016 5:00:00 PM,59.723,5670,4536
2/8/2016 6:00:00 PM,56.558,5670,4536
2/9/2016 6:00:00 AM,37.94,0,-4536
2/9/2016 7:00:00 AM,37.94,-756,-4536
2/9/2016 8:00:00 AM,38.654,756,-4536
2/9/2016 9:00:00 AM,44.753,1890,1890
2/9/2016 10:00:00 AM,50.588,3780,4158
2/9/2016 11:00:00 AM,55.376,6804,7182
2/9/2016 12:00:00 PM,58.277,7182,7938
2/9/2016 1:00:00 PM,61.211,5670,5670
2/9/2016 2:00:00 PM,63.317,11718,10206
2/9/2016 3:00:00 PM,66.125,15876,15120
2/9/2016 4:00:00 PM,66.92,17388,14364
2/9/2016 5:00:00 PM,66.689,12852,13608
2/9/2016 6:00:00 PM,64.247,7938,7182
2/10/2016 6:00:00 AM,37.145,1890,1134
2/10/2016 7:00:00 AM,38.171,378,1134
2/10/2016 8:00:00 AM,41.096,2268,1890
2/10/2016 9:00:00 AM,50.462,4158,6804
2/10/2016 10:00:00 AM,54.422,7938,8694
2/10/2016 11:00:00 AM,58.277,8694,9072
2/10/2016 12:00:00 PM,61.337,13608,6993
2/10/2016 1:00:00 PM,64.502,16254,5670
2/10/2016 2:00:00 PM,68.126,20790,11718
2/10/2016 3:00:00 PM,69.185,13230,11718
2/10/2016 4:00:00 PM,69.98,13608,11718
2/10/2016 5:00:00 PM,69.623,12852,11718
2/10/2016 6:00:00 PM,66.353,9450,5670
2/11/2016 6:00:00 AM,49.769,1890,-3780
2/11/2016 7:00:00 AM,48.377,3024,-1512
2/11/2016 8:00:00 AM,51.878,4158,4158
2/11/2016 9:00:00 AM,58.634,7182,7560
2/11/2016 10:00:00 AM,64.628,9828,11718
2/11/2016 11:00:00 AM,69.542,15876,15876
2/11/2016 12:00:00 PM,73.502,21924,15498
2/11/2016 1:00:00 PM,77.126,20412,15498
2/11/2016 2:00:00 PM,78.185,20412,13797
2/11/2016 3:00:00 PM,78.98,22680,15498
2/11/2016 4:00:00 PM,78.875,13986,13797
2/11/2016 5:00:00 PM,77.723,19656,13230
2/11/2016 6:00:00 PM,74.075,12096,3780
2/16/2016 6:00:00 AM,44.165,-3780,1134
2/16/2016 7:00:00 AM,45.191,2268,1512
2/16/2016 8:00:00 AM,48.116,4158,1890
2/16/2016 9:00:00 AM,57.713,6426,7182
2/16/2016 10:00:00 AM,64.01,13608,9450
2/16/2016 11:00:00 AM,72.317,21924,18900
2/16/2016 12:00:00 PM,75.251,17766,nan
2/16/2016 1:00:00 PM,77.126,19278,nan
2/16/2016 2:00:00 PM,78.185,20412,nan
2/16/2016 3:00:00 PM,78.875,21168,nan
2/16/2016 4:00:00 PM,78.08,17766,nan
2/16/2016 5:00:00 PM,77.261,19656,nan
2/16/2016 6:00:00 PM,70.472,14742,15498
2/17/2016 6:00:00 AM,48.689,1890,2268
2/17/2016 7:00:00 AM,47.171,4914,4158
2/17/2016 8:00:00 AM,49.634,6048,6048
2/17/2016 9:00:00 AM,55.376,8694,6804
2/17/2016 10:00:00 AM,58.403,12096,8694
2/17/2016 11:00:00 AM,62.522,17388,8694
2/17/2016 12:00:00 PM,66.251,23436,13230
2/17/2016 1:00:00 PM,68.357,18522,13608
2/17/2016 2:00:00 PM,71.165,15876,13230
2/17/2016 3:00:00 PM,72.086,18900,13419
2/17/2016 4:00:00 PM,72.914,17010,13419
2/17/2016 5:00:00 PM,71.624,16254,13419
2/17/2016 6:00:00 PM,68.492,12852,13230
2/18/2016 6:00:00 AM,48.02,1512,1890
2/18/2016 7:00:00 AM,48.4762068965517,3780,2268
2/18/2016 8:00:00 AM,51.773,6048,3780
2/18/2016 9:00:00 AM,57.713,8694,7182
2/18/2016 10:00:00 AM,63.317,14364,9828
2/18/2016 11:00:00 AM,66.8404651162791,23814,15498
2/18/2016 12:00:00 PM,70.442,15498,15876
2/18/2016 1:00:00 PM,74.171,23058,20412
2/18/2016 2:00:00 PM,76.277,18522,20412
2/18/2016 3:00:00 PM,78.98,21546,20034
2/18/2016 4:00:00 PM,78.749,12096,20034
2/18/2016 5:00:00 PM,76.643,23436,20034
2/18/2016 6:00:00 PM,73.478,16632,19656
2/19/2016 6:00:00 AM,59.126,10962,3024
2/19/2016 7:00:00 AM,60.08,7182,7182
2/19/2016 8:00:00 AM,60.311,8694,6804
2/19/2016 9:00:00 AM,62.522,13608,8127
2/19/2016 10:00:00 AM,66.482,21168,10206
2/19/2016 11:00:00 AM,70.1755172413793,15876,15687
2/19/2016 12:00:00 PM,72.422,19656,13986
2/19/2016 1:00:00 PM,76.277,16254,12852
2/19/2016 2:00:00 PM,78.98,21924,15120
2/19/2016 3:00:00 PM,79.106,17388,15120
2/19/2016 4:00:00 PM,79.829,15876,15120
2/19/2016 5:00:00 PM,77.723,23436,13986
2/19/2016 6:00:00 PM,74.663,12474,12474
2/22/2016 7:00:00 AM,60.98,7182,-1134
2/22/2016 8:00:00 AM,60.98,7938,3024
2/22/2016 9:00:00 AM,60.7947058823529,12852,4536
2/22/2016 10:00:00 AM,59.9425454545455,20034,5292
2/22/2016 11:00:00 AM,59.135,18522,5292
2/22/2016 12:00:00 PM,60.6105263157895,15876,5292
2/22/2016 1:00:00 PM,64.1975,20412,13608
2/22/2016 2:00:00 PM,64.145,15498,9828
2/22/2016 3:00:00 PM,64.94,18144,9450
2/22/2016 4:00:00 PM,64.94,18900,7560
2/22/2016 5:00:00 PM,64.835,15876,5292
2/22/2016 6:00:00 PM,63.8567272727273,10962,4914
2/23/2016 6:00:00 AM,59,-1890,6426
2/23/2016 7:00:00 AM,59.126,6426,6426
2/23/2016 8:00:00 AM,60.08,7182,6804
2/23/2016 9:00:00 AM,61.1755172413793,14364,6426
2/23/2016 10:00:00 AM,61.8309090909091,18522,7182
2/23/2016 11:00:00 AM,59,16632,8694
2/23/2016 12:00:00 PM,62.82875,17010,11718
2/23/2016 1:00:00 PM,59.7324137931034,15498,8694
2/23/2016 2:00:00 PM,57.3751351351351,8694,7182
2/23/2016 3:00:00 PM,53.498,7182,7182
2/23/2016 4:00:00 PM,50,13230,4158
2/23/2016 5:00:00 PM,49.769,9072,3402
2/23/2016 6:00:00 PM,48.02,7938,2646
2/24/2016 6:00:00 AM,44.855,1134,2268
2/24/2016 7:00:00 AM,44.165,378,2268
2/24/2016 8:00:00 AM,45.191,2646,3024
2/24/2016 9:00:00 AM,47.297,3024,5292
2/24/2016 10:00:00 AM,50.462,5670,7182
2/24/2016 11:00:00 AM,54.086,7182,8694
2/24/2016 12:00:00 PM,55.376,9828,8694
2/24/2016 1:00:00 PM,58.046,7938,9450
2/24/2016 2:00:00 PM,59.126,15876,9450
2/24/2016 3:00:00 PM,60.185,11340,7938
2/24/2016 4:00:00 PM,60.875,7560,7182
2/24/2016 5:00:00 PM,59.954,8316,7938
2/24/2016 6:00:00 PM,58.538,11718,5670
2/25/2016 6:00:00 AM,40.643,1890,1890
2/25/2016 7:00:00 AM,38.528,378,1890
2/25/2016 8:00:00 AM,43.925,2268,1890
2/25/2016 9:00:00 AM,52.235,5670,4536
2/25/2016 10:00:00 AM,61.106,6426,9828
2/25/2016 11:00:00 AM,62.396,7560,14364
2/25/2016 12:00:00 PM,65.171,15876,15498
2/25/2016 1:00:00 PM,67.046,21168,15498
2/25/2016 2:00:00 PM,67.874,11718,15498
2/25/2016 3:00:00 PM,66.92,16254,15498
2/25/2016 4:00:00 PM,66.689,10962,9450
2/25/2016 5:00:00 PM,64.373,9450,8694
2/25/2016 6:00:00 PM,59.492,7938,4914
2/26/2016 6:00:00 AM,41.954,1512,-4914
2/26/2016 7:00:00 AM,41.357,378,-1890
2/26/2016 8:00:00 AM,44.396,1890,1134
2/26/2016 9:00:00 AM,47.423,4914,2646
2/26/2016 10:00:00 AM,51.311,6426,4914
2/26/2016 11:00:00 AM,53.396,7182,6804
2/26/2016 12:00:00 PM,56.066,6048,7560
2/26/2016 1:00:00 PM,57.125,12852,7560
2/26/2016 2:00:00 PM,58.046,18900,7560
2/26/2016 3:00:00 PM,59.231,7560,7560
2/26/2016 4:00:00 PM,61.211,12096,7938
2/26/2016 5:00:00 PM,62.624,13230,7560
2/26/2016 6:00:00 PM,59.597,7938,4536
2/29/2016 6:00:00 AM,60.98,3024,4536
2/29/2016 7:00:00 AM,61.106,7560,7182
2/29/2016 8:00:00 AM,62.291,8316,7182
2/29/2016 9:00:00 AM,64.46,15876,7938
2/29/2016 10:00:00 AM,67.1423529411765,22302,15876
2/29/2016 11:00:00 AM,70.445652173913,17766,18900
2/29/2016 12:00:00 PM,73.271,17010,18900
2/29/2016 1:00:00 PM,75.02,21924,17766
2/29/2016 2:00:00 PM,75.02,21924,17766
2/29/2016 3:00:00 PM,75.251,18522,17766
2/29/2016 4:00:00 PM,77,18144,18522
2/29/2016 5:00:00 PM,76.769,21924,18333
2/29/2016 6:00:00 PM,74.558,16632,17010
3/1/2016 6:00:00 AM,64.94,3780,7182
3/1/2016 7:00:00 AM,66.02,13986,13608
3/1/2016 8:00:00 AM,67.046,9450,14364
3/1/2016 9:00:00 AM,68.126,15876,15876
3/1/2016 10:00:00 AM,69.416,21924,18144
3/1/2016 11:00:00 AM,72.1337931034483,17010,18900
3/1/2016 12:00:00 PM,73.376,16632,18900
3/1/2016 1:00:00 PM,76.046,20790,19089
3/1/2016 2:00:00 PM,77.231,21924,19089
3/1/2016 3:00:00 PM,78.875,19278,18900
3/1/2016 4:00:00 PM,77.723,13230,18900
3/1/2016 5:00:00 PM,74.558,21924,16632
3/1/2016 6:00:00 PM,70.577,12096,14742
3/2/2016 6:00:00 AM,47.066,2646,2268
3/2/2016 7:00:00 AM,48.377,5670,2268
3/2/2016 8:00:00 AM,51.542,5670,6048
3/2/2016 9:00:00 AM,55.628,7182,8694
3/2/2016 10:00:00 AM,60.416,13986,10584
3/2/2016 11:00:00 AM,63.317,20034,12852
3/2/2016 12:00:00 PM,66.377,23436,14742
3/2/2016 1:00:00 PM,69.311,18522,16632
3/2/2016 2:00:00 PM,71.165,19278,16065
3/2/2016 3:00:00 PM,72.086,12474,16254
3/2/2016 4:00:00 PM,72.914,15120,16065
3/2/2016 5:00:00 PM,71.624,20790,16065
3/2/2016 6:00:00 PM,68.723,13608,13608
3/3/2016 6:00:00 AM,68,3402,9828
3/3/2016 7:00:00 AM,68,14364,13041
3/3/2016 8:00:00 AM,68.225,12474,15498
3/3/2016 9:00:00 AM,70.442,17388,17388
3/3/2016 10:00:00 AM,73.94,24570,18144
3/3/2016 11:00:00 AM,77.357,21546,20412
3/3/2016 12:00:00 PM,80.291,18522,20412
3/3/2016 1:00:00 PM,82.145,20034,20034
3/3/2016 2:00:00 PM,82.835,23814,20412
3/3/2016 3:00:00 PM,82.04,20412,20412
3/3/2016 4:00:00 PM,81.683,13608,20412
3/3/2016 5:00:00 PM,78.392,21546,19089
3/3/2016 6:00:00 PM,73.247,18522,12096
3/4/2016 6:00:00 AM,46.271,2268,1890
3/4/2016 7:00:00 AM,48.608,4914,4158
3/4/2016 8:00:00 AM,53.753,6048,6048
3/4/2016 9:00:00 AM,59.462,8694,7560
3/4/2016 10:00:00 AM,63.422,11718,9450
3/4/2016 11:00:00 AM,67.172,19656,13419
3/4/2016 12:00:00 PM,69.311,21924,15876
3/4/2016 1:00:00 PM,71.165,11718,15876
3/4/2016 2:00:00 PM,71.96,17766,13608
3/4/2016 3:00:00 PM,72.086,22680,12852
3/4/2016 4:00:00 PM,73.04,16254,12474
