Date,OADryBulbTemperatureNOAA_F,ZoneLoadforFPB08_BTU_hr,ZoneLoadPredictionforFPB08_BTU_hr
12/15/2015 5:00:00 AM,51.311,-3624.86123999999,-3624.86123999999
12/15/2015 6:00:00 AM,52.934,-3624.86123999999,-3624.86123999999
12/15/2015 7:00:00 AM,52.106,-3624.86123999999,-3624.86123999999
12/15/2015 8:00:00 AM,53.3473684210526,-3624.86123999999,-3624.86123999999
12/15/2015 9:00:00 AM,56.2172,-3624.86123999999,-3624.86123999999
12/15/2015 10:00:00 AM,57.92,-3624.86123999999,-3624.86123999999
12/15/2015 11:00:00 AM,59,-3624.86123999999,-3624.86123999999
12/15/2015 12:00:00 PM,64.271,-3624.86123999999,-3624.86123999999
12/15/2015 1:00:00 PM,67.56,-3624.86123999999,-3624.86123999999
12/15/2015 2:00:00 PM,68.126,-3624.86123999999,-3624.86123999999
12/15/2015 3:00:00 PM,68.828,-3624.86123999999,-3624.86123999999
12/15/2015 4:00:00 PM,66.584,-3624.86123999999,-3624.86123999999
12/15/2015 5:00:00 PM,63.914,-3624.86123999999,-3624.86123999999
12/15/2015 6:00:00 PM,62.855,-3624.86123999999,-3624.86123999999
12/15/2015 7:00:00 PM,61.829,-3624.86123999999,-3624.86123999999
12/15/2015 8:00:00 PM,60.08,-3624.86123999999,-3624.86123999999
12/15/2015 9:00:00 PM,59.723,-3624.86123999999,-3624.86123999999
12/15/2015 10:00:00 PM,57.02,-3624.86123999999,-3624.86123999999
12/15/2015 11:00:00 PM,56.789,-3624.86123999999,-3624.86123999999
12/16/2015 12:00:00 AM,55.502,-3624.86123999999,-3624.86123999999
12/16/2015 1:00:00 AM,58.874,-3624.86123999999,-3624.86123999999
12/16/2015 2:00:00 AM,57.689,-3624.86123999999,-3624.86123999999
12/16/2015 3:00:00 AM,55.835,-3624.86123999999,-3624.86123999999
12/16/2015 4:00:00 AM,54.809,-3624.86123999999,-3624.86123999999
12/16/2015 5:00:00 AM,52.829,-3624.86123999999,-3624.86123999999
12/16/2015 6:00:00 AM,50.723,-3624.86123999999,-3624.86123999999
12/16/2015 7:00:00 AM,47.894,-3624.86123999999,-3624.86123999999
12/16/2015 8:00:00 AM,46.835,-3624.86123999999,-3624.86123999999
12/16/2015 9:00:00 AM,46.145,-3624.86123999999,-3624.86123999999
12/16/2015 10:00:00 AM,47.297,-3624.86123999999,-3624.86123999999
12/16/2015 11:00:00 AM,50.126,-3624.86123999999,-3624.86123999999
12/16/2015 12:00:00 PM,51.185,-3624.86123999999,-3624.86123999999
12/16/2015 1:00:00 PM,52.211,-3624.86123999999,-3624.86123999999
12/16/2015 2:00:00 PM,54.086,-3624.86123999999,-3624.86123999999
12/16/2015 3:00:00 PM,55.04,-3624.86123999999,-3624.86123999999
12/16/2015 4:00:00 PM,54.914,-3624.86123999999,-3624.86123999999
12/16/2015 5:00:00 PM,53.624,-3624.86123999999,-3624.86123999999
12/16/2015 6:00:00 PM,50.597,-3624.86123999999,-3624.86123999999
12/16/2015 7:00:00 PM,46.94,-3624.86123999999,-3624.86123999999
12/16/2015 8:00:00 PM,46.835,-3624.86123999999,-3624.86123999999
12/16/2015 9:00:00 PM,45.809,-3624.86123999999,-3624.86123999999
12/16/2015 10:00:00 PM,43.829,-3624.86123999999,-3624.86123999999
12/16/2015 11:00:00 PM,41.828,-3624.86123999999,-3624.86123999999
12/17/2015 12:00:00 AM,40.046,-3624.86123999999,-3624.86123999999
12/17/2015 1:00:00 AM,40.874,-3624.86123999999,-3624.86123999999
12/17/2015 2:00:00 AM,39.584,-3624.86123999999,-3624.86123999999
12/17/2015 3:00:00 AM,37.145,-3624.86123999999,-3624.86123999999
12/17/2015 4:00:00 AM,37.94,-3624.86123999999,-3624.86123999999
12/17/2015 5:00:00 AM,37.604,-3624.86123999999,-3624.86123999999
12/17/2015 6:00:00 AM,35.291,-3624.86123999999,-3624.86123999999
12/17/2015 7:00:00 AM,37.04,-3624.86123999999,-3624.86123999999
12/17/2015 8:00:00 AM,37.502,-3624.86123999999,-3624.86123999999
12/17/2015 9:00:00 AM,41.588,-3624.86123999999,-3624.86123999999
12/17/2015 10:00:00 AM,46.628,-3624.86123999999,-3624.86123999999
12/17/2015 11:00:00 AM,51.311,-3624.86123999999,-3624.86123999999
12/17/2015 12:00:00 PM,53.396,-3624.86123999999,-3624.86123999999
12/17/2015 1:00:00 PM,56.066,-3624.86123999999,-3624.86123999999
12/17/2015 2:00:00 PM,57.251,-3624.86123999999,-3624.86123999999
12/17/2015 3:00:00 PM,59,-3624.86123999999,-3624.86123999999
12/17/2015 4:00:00 PM,59,-3624.86123999999,-3624.86123999999
12/17/2015 5:00:00 PM,58.874,-3624.86123999999,-3624.86123999999
12/17/2015 6:00:00 PM,57.584,-3624.86123999999,-3624.86123999999
12/17/2015 7:00:00 PM,54.578,-3624.86123999999,-3624.86123999999
12/17/2015 8:00:00 PM,50.492,-3624.86123999999,-3624.86123999999
12/17/2015 9:00:00 PM,45.809,-3624.86123999999,-3624.86123999999
12/17/2015 10:00:00 PM,43.934,-3624.86123999999,-3624.86123999999
12/17/2015 11:00:00 PM,42.749,-3624.86123999999,-3624.86123999999
12/18/2015 12:00:00 AM,40.769,-3624.86123999999,-3624.86123999999
12/18/2015 1:00:00 AM,38.789,-3624.86123999999,-3624.86123999999
12/18/2015 2:00:00 AM,37.04,-3624.86123999999,-3624.86123999999
12/18/2015 3:00:00 AM,36.809,-3624.86123999999,-3624.86123999999
12/18/2015 4:00:00 AM,34.934,-3624.86123999999,-3624.86123999999
12/18/2015 9:00:00 AM,36.317,-3624.86123999999,-3624.86123999999
12/18/2015 10:00:00 AM,39.377,-3624.86123999999,-3624.86123999999
12/18/2015 11:00:00 AM,42.311,-3624.86123999999,-3624.86123999999
12/18/2015 12:00:00 PM,44.396,-3624.86123999999,-3624.86123999999
12/18/2015 1:00:00 PM,47.171,-3624.86123999999,-3624.86123999999
12/18/2015 2:00:00 PM,49.172,-3624.86123999999,-3624.86123999999
12/18/2015 3:00:00 PM,51.08,-3624.86123999999,-3624.86123999999
12/18/2015 4:00:00 PM,51.08,-3624.86123999999,-3624.86123999999
12/18/2015 5:00:00 PM,50.828,-3624.86123999999,-3624.86123999999
12/18/2015 6:00:00 PM,48.689,-3624.86123999999,-3624.86123999999
12/18/2015 7:00:00 PM,46.835,-3624.86123999999,-3624.86123999999
12/18/2015 8:00:00 PM,45.914,-3624.86123999999,-3624.86123999999
12/18/2015 9:00:00 PM,44.729,-3624.86123999999,-3624.86123999999
12/18/2015 10:00:00 PM,43.106,-3624.86123999999,-3624.86123999999
12/18/2015 11:00:00 PM,43.703,-3624.86123999999,-3624.86123999999
12/19/2015 12:00:00 AM,40.874,-3624.86123999999,-3624.86123999999
12/19/2015 1:00:00 AM,39.92,-3624.86123999999,-3624.86123999999
12/19/2015 2:00:00 AM,39.815,-3624.86123999999,-3624.86123999999
12/19/2015 3:00:00 AM,39.251,-3624.86123999999,-3624.86123999999
12/19/2015 4:00:00 AM,41.126,-3624.86123999999,-3624.86123999999
12/19/2015 5:00:00 AM,41.954,-3624.86123999999,-3624.86123999999
12/19/2015 6:00:00 AM,41,-3624.86123999999,-3624.86123999999
12/19/2015 7:00:00 AM,41,-3624.86123999999,-3624.86123999999
12/19/2015 8:00:00 AM,41.357,-3624.86123999999,-3624.86123999999
12/19/2015 9:00:00 AM,44.753,-3624.86123999999,-3624.86123999999
12/19/2015 10:00:00 AM,50.462,-3624.86123999999,-3624.86123999999
12/19/2015 11:00:00 AM,54.317,-3624.86123999999,-3624.86123999999
12/19/2015 12:00:00 PM,57.377,-3624.86123999999,-3624.86123999999
12/19/2015 1:00:00 PM,60.185,-3624.86123999999,-3624.86123999999
12/19/2015 2:00:00 PM,61.106,-3624.86123999999,-3624.86123999999
12/19/2015 4:00:00 PM,61.829,-3624.86123999999,-3624.86123999999
12/19/2015 5:00:00 PM,59.828,-3624.86123999999,-3624.86123999999
12/19/2015 6:00:00 PM,57.584,-3624.86123999999,-3624.86123999999
12/19/2015 7:00:00 PM,54.809,-3624.86123999999,-3624.86123999999
12/19/2015 8:00:00 PM,53.165,-3624.86123999999,-3624.86123999999
12/19/2015 9:00:00 PM,53.855,-3624.86123999999,-3624.86123999999
12/19/2015 10:00:00 PM,52.934,-3624.86123999999,-3624.86123999999
12/19/2015 11:00:00 PM,51.98,-3624.86123999999,-3624.86123999999
12/20/2015 12:00:00 AM,51.875,-3624.86123999999,-3624.86123999999
12/20/2015 1:00:00 AM,50.954,-3624.86123999999,-3624.86123999999
12/20/2015 2:00:00 AM,49.769,-3624.86123999999,-3624.86123999999
12/20/2015 3:00:00 AM,48.545,-3624.86123999999,-3624.86123999999
12/20/2015 4:00:00 AM,48.92,-3624.86123999999,-3624.86123999999
12/20/2015 5:00:00 AM,48.92,-3624.86123999999,-3624.86123999999
12/20/2015 6:00:00 AM,48.92,-3624.86123999999,-3624.86123999999
12/20/2015 7:00:00 AM,48.92,-3624.86123999999,-3624.86123999999
12/20/2015 8:00:00 AM,49.0775,-3624.86123999999,-3624.86123999999
12/20/2015 9:00:00 AM,50.126,-3624.86123999999,-3624.86123999999
12/20/2015 10:00:00 AM,51.311,-3624.86123999999,-3624.86123999999
12/20/2015 11:00:00 AM,53.291,-3624.86123999999,-3624.86123999999
12/20/2015 12:00:00 PM,55.3149090909091,-3624.86123999999,-3624.86123999999
12/20/2015 1:00:00 PM,58.424,-3624.86123999999,-3624.86123999999
12/20/2015 2:00:00 PM,61.106,-3624.86123999999,-3624.86123999999
12/20/2015 3:00:00 PM,61.934,-3624.86123999999,-3624.86123999999
12/20/2015 4:00:00 PM,60.98,-3624.86123999999,-3624.86123999999
12/20/2015 5:00:00 PM,60.875,-3624.86123999999,-3624.86123999999
12/20/2015 6:00:00 PM,60.038,-3624.86123999999,-3624.86123999999
12/20/2015 7:00:00 PM,59.8295652173913,-3624.86123999999,-3624.86123999999
12/20/2015 8:00:00 PM,61.106,-3624.86123999999,-3624.86123999999
12/20/2015 9:00:00 PM,62.06,-3624.86123999999,-3624.86123999999
12/21/2015 7:00:00 AM,60.98,-3624.86123999999,-3624.86123999999
12/21/2015 8:00:00 AM,60.98,-3624.86123999999,-3624.86123999999
12/21/2015 9:00:00 AM,61.211,-3624.86123999999,-3624.86123999999
12/21/2015 10:00:00 AM,63.086,-3624.86123999999,-3624.86123999999
12/21/2015 11:00:00 AM,64.271,-3624.86123999999,-3624.86123999999
12/21/2015 12:00:00 PM,66.125,-3624.86123999999,-3624.86123999999
12/21/2015 1:00:00 PM,67.172,-3624.86123999999,-3624.86123999999
12/21/2015 2:00:00 PM,69.311,-3624.86123999999,-3624.86123999999
12/21/2015 3:00:00 PM,71.06,-3624.86123999999,-3624.86123999999
12/21/2015 4:00:00 PM,70.934,-3624.86123999999,-3624.86123999999
12/21/2015 5:00:00 PM,69.392,-3624.86123999999,-3624.86123999999
12/21/2015 6:00:00 PM,64.247,-3624.86123999999,-3624.86123999999
12/21/2015 7:00:00 PM,58.538,-3624.86123999999,-3624.86123999999
12/21/2015 8:00:00 PM,55.04,-3624.86123999999,-3624.86123999999
12/21/2015 9:00:00 PM,54.683,-3624.86123999999,-3624.86123999999
12/21/2015 10:00:00 PM,52.106,-3624.86123999999,-3624.86123999999
12/21/2015 11:00:00 PM,52.829,-3624.86123999999,-3624.86123999999
12/22/2015 12:00:00 AM,50.723,-3624.86123999999,-3624.86123999999
12/22/2015 1:00:00 AM,47.789,-3624.86123999999,-3624.86123999999
12/22/2015 2:00:00 AM,46.145,-3624.86123999999,-3624.86123999999
12/22/2015 3:00:00 AM,46.835,-3624.86123999999,-3624.86123999999
12/22/2015 4:00:00 AM,46.04,-3624.86123999999,-3624.86123999999
12/22/2015 5:00:00 AM,46.271,-3624.86123999999,-3624.86123999999
12/22/2015 6:00:00 AM,47.789,-3624.86123999999,-3624.86123999999
12/22/2015 7:00:00 AM,46.18,-3624.86123999999,-3624.86123999999
12/22/2015 8:00:00 AM,49.403,-3624.86123999999,-3624.86123999999
12/22/2015 9:00:00 AM,53.1933333333333,-3624.86123999999,-3624.86123999999
12/22/2015 10:00:00 AM,56.7604651162791,-3624.86123999999,-3624.86123999999
12/22/2015 11:00:00 AM,62.396,-3624.86123999999,-3624.86123999999
12/22/2015 12:00:00 PM,65.066,-3624.86123999999,-3624.86123999999
12/22/2015 1:00:00 PM,66.377,-3624.86123999999,-3624.86123999999
12/22/2015 2:00:00 PM,69.311,-3624.86123999999,-3624.86123999999
12/22/2015 3:00:00 PM,71.06,-3624.86123999999,-3624.86123999999
12/22/2015 4:00:00 PM,71.06,-3624.86123999999,-3624.86123999999
12/22/2015 5:00:00 PM,70.703,-3624.86123999999,-3624.86123999999
12/22/2015 6:00:00 PM,67.643,-3624.86123999999,-3624.86123999999
12/22/2015 7:00:00 PM,65.066,-3624.86123999999,-3624.86123999999
12/22/2015 8:00:00 PM,65.894,-3624.86123999999,-3624.86123999999
12/22/2015 9:00:00 PM,64.94,-3624.86123999999,-3624.86123999999
12/22/2015 10:00:00 PM,64.94,-3624.86123999999,-3624.86123999999
12/23/2015 9:00:00 AM,68.126,-3624.86123999999,-3624.86123999999
12/23/2015 10:00:00 AM,69.311,-3624.86123999999,-3624.86123999999
12/23/2015 11:00:00 AM,71.165,-3624.86123999999,-3624.86123999999
12/23/2015 12:00:00 PM,72.086,-3624.86123999999,-3624.86123999999
12/23/2015 5:00:00 PM,71.624,-3624.86123999999,-3624.86123999999
12/23/2015 6:00:00 PM,68.828,-3624.86123999999,-3624.86123999999
12/23/2015 7:00:00 PM,66.353,-3624.86123999999,-3624.86123999999
12/23/2015 8:00:00 PM,61.934,-3624.86123999999,-3624.86123999999
12/23/2015 9:00:00 PM,60.749,-3624.86123999999,-3624.86123999999
12/23/2015 10:00:00 PM,59,-3624.86123999999,-3624.86123999999
12/23/2015 11:00:00 PM,58.538,-3624.86123999999,-3624.86123999999
12/24/2015 12:00:00 AM,55.145,-3624.86123999999,-3624.86123999999
12/24/2015 1:00:00 AM,55.94,-3624.86123999999,-3624.86123999999
12/24/2015 2:00:00 AM,55.835,-3624.86123999999,-3624.86123999999
12/24/2015 3:00:00 AM,54.578,-3624.86123999999,-3624.86123999999
12/24/2015 4:00:00 AM,51.416,-3624.86123999999,-3624.86123999999
12/24/2015 5:00:00 AM,53.729,-3624.86123999999,-3624.86123999999
12/24/2015 6:00:00 AM,52.106,-3624.86123999999,-3624.86123999999
12/24/2015 7:00:00 AM,52.934,-3624.86123999999,-3624.86123999999
12/24/2015 8:00:00 AM,52.799,-3624.86123999999,-3624.86123999999
12/24/2015 9:00:00 AM,59.588,-3624.86123999999,-3624.86123999999
12/24/2015 10:00:00 AM,64.859,-3624.86123999999,-3624.86123999999
12/24/2015 11:00:00 AM,71.396,-3624.86123999999,-3624.86123999999
12/24/2015 12:00:00 PM,74.066,-3624.86123999999,-3624.86123999999
12/24/2015 1:00:00 PM,74.789,-3624.86123999999,-3624.86123999999
12/24/2015 2:00:00 PM,73.145,-3624.86123999999,-3624.86123999999
12/24/2015 3:00:00 PM,73.94,-3624.86123999999,-3624.86123999999
12/24/2015 4:00:00 PM,73.709,-3624.86123999999,-3624.86123999999
12/24/2015 5:00:00 PM,71.141,-3624.86123999999,-3624.86123999999
12/24/2015 6:00:00 PM,64.835,-3624.86123999999,-3624.86123999999
12/24/2015 7:00:00 PM,63.809,-3624.86123999999,-3624.86123999999
12/24/2015 8:00:00 PM,61.577,-3624.86123999999,-3624.86123999999
12/24/2015 9:00:00 PM,57.689,-3624.86123999999,-3624.86123999999
12/24/2015 10:00:00 PM,55.709,-3624.86123999999,-3624.86123999999
12/24/2015 11:00:00 PM,53.855,-3624.86123999999,-3624.86123999999
12/25/2015 12:00:00 AM,52.934,-3624.86123999999,-3624.86123999999
12/25/2015 1:00:00 AM,51.623,-3624.86123999999,-3624.86123999999
12/25/2015 2:00:00 AM,48.689,-3624.86123999999,-3624.86123999999
12/25/2015 3:00:00 AM,46.835,-3624.86123999999,-3624.86123999999
12/25/2015 4:00:00 AM,46.04,-3624.86123999999,-3624.86123999999
12/25/2015 5:00:00 AM,45.914,-3624.86123999999,-3624.86123999999
12/25/2015 6:00:00 AM,45.086,-3624.86123999999,-3624.86123999999
12/25/2015 7:00:00 AM,46.04,-3624.86123999999,-3624.86123999999
12/25/2015 8:00:00 AM,46.502,-3624.86123999999,-3624.86123999999
12/25/2015 9:00:00 AM,50.819,-3624.86123999999,-3624.86123999999
12/25/2015 10:00:00 AM,57.482,-3624.86123999999,-3624.86123999999
12/25/2015 11:00:00 AM,61.673,-3624.86123999999,-3624.86123999999
12/25/2015 12:00:00 PM,67.277,-3624.86123999999,-3624.86123999999
12/25/2015 1:00:00 PM,69.98,-3624.86123999999,-3624.86123999999
12/25/2015 2:00:00 PM,70.442,-3624.86123999999,-3624.86123999999
12/25/2015 3:00:00 PM,73.835,-3624.86123999999,-3624.86123999999
12/25/2015 4:00:00 PM,72.914,-3624.86123999999,-3624.86123999999
12/25/2015 5:00:00 PM,71.855,-3624.86123999999,-3624.86123999999
12/25/2015 6:00:00 PM,70.829,-3624.86123999999,-3624.86123999999
12/25/2015 7:00:00 PM,69.08,-3624.86123999999,-3624.86123999999
12/25/2015 8:00:00 PM,69.08,-3624.86123999999,-3624.86123999999
12/25/2015 9:00:00 PM,69.08,-3624.86123999999,-3624.86123999999
12/25/2015 10:00:00 PM,69.08,-3624.86123999999,-3624.86123999999
12/25/2015 11:00:00 PM,68,-3624.86123999999,-3624.86123999999
12/26/2015 12:00:00 AM,68,-3624.86123999999,-3624.86123999999
12/26/2015 1:00:00 AM,68.231,-3624.86123999999,-3624.86123999999
12/26/2015 2:00:00 AM,69.98,-3624.86123999999,-3624.86123999999
12/26/2015 3:00:00 AM,69.98,-3624.86123999999,-3624.86123999999
12/26/2015 4:00:00 AM,70.106,-3624.86123999999,-3624.86123999999
12/26/2015 5:00:00 AM,71.06,-3624.86123999999,-3624.86123999999
12/26/2015 6:00:00 AM,71.165,-3624.86123999999,-3624.86123999999
12/26/2015 7:00:00 AM,71.96,-3624.86123999999,-3624.86123999999
12/26/2015 8:00:00 AM,72.1358139534884,-3624.86123999999,-3624.86123999999
12/26/2015 9:00:00 AM,72.086,-3624.86123999999,-3624.86123999999
12/26/2015 10:00:00 AM,73.271,-3624.86123999999,-3624.86123999999
12/26/2015 11:00:00 AM,75.251,-3624.86123999999,-3624.86123999999
12/26/2015 12:00:00 PM,77.126,-3624.86123999999,-3624.86123999999
12/26/2015 4:00:00 PM,77,-3624.86123999999,-3624.86123999999
12/26/2015 5:00:00 PM,75.92,-3624.86123999999,-3624.86123999999
12/26/2015 6:00:00 PM,73.506875,-3624.86123999999,-3624.86123999999
12/26/2015 7:00:00 PM,68.348,-3624.86123999999,-3624.86123999999
12/26/2015 8:00:00 PM,69.9217647058824,-3624.86123999999,-3624.86123999999
12/26/2015 9:00:00 PM,55.52,-3624.86123999999,-3624.86123999999
12/26/2015 10:00:00 PM,52.5875,-3624.86123999999,-3624.86123999999
12/26/2015 11:00:00 PM,51.08,-3624.86123999999,-3624.86123999999
12/27/2015 12:00:00 AM,51.08,-3624.86123999999,-3624.86123999999
12/27/2015 1:00:00 AM,51.08,-3624.86123999999,-3624.86123999999
12/27/2015 2:00:00 AM,51.08,-3624.86123999999,-3624.86123999999
12/27/2015 3:00:00 AM,49.685,-3624.86123999999,-3624.86123999999
12/27/2015 4:00:00 AM,47.894,-3624.86123999999,-3624.86123999999
12/27/2015 5:00:00 AM,46.94,-3624.86123999999,-3624.86123999999
12/27/2015 6:00:00 AM,45.536,-3624.86123999999,-3624.86123999999
12/27/2015 7:00:00 AM,44.96,-3624.86123999999,-3624.86123999999
12/27/2015 8:00:00 AM,44.96,-3624.86123999999,-3624.86123999999
12/27/2015 9:00:00 AM,44.855,-3624.86123999999,-3624.86123999999
12/27/2015 10:00:00 AM,43.9146153846154,-3624.86123999999,-3624.86123999999
12/27/2015 11:00:00 AM,42.98,-3624.86123999999,-3624.86123999999
12/27/2015 9:00:00 PM,41,-3624.86123999999,-3624.86123999999
12/27/2015 10:00:00 PM,40.874,-3624.86123999999,-3624.86123999999
12/27/2015 11:00:00 PM,39.92,-3624.86123999999,-3624.86123999999
12/28/2015 12:00:00 AM,39.92,-3624.86123999999,-3624.86123999999
12/28/2015 1:00:00 AM,39.92,-3624.86123999999,-3624.86123999999
12/28/2015 2:00:00 AM,39.92,-3624.86123999999,-3624.86123999999
12/28/2015 3:00:00 AM,37.94,-3624.86123999999,-3624.86123999999
12/29/2015 9:00:00 AM,35.396,-3624.86123999999,-3624.86123999999
12/29/2015 10:00:00 AM,38.066,-3624.86123999999,-3624.86123999999
12/29/2015 11:00:00 AM,39.125,-3624.86123999999,-3624.86123999999
12/29/2015 12:00:00 PM,40.046,-3624.86123999999,-3624.86123999999
12/29/2015 1:00:00 PM,41.357,-3624.86123999999,-3624.86123999999
12/29/2015 2:00:00 PM,44.165,-3624.86123999999,-3624.86123999999
12/29/2015 3:00:00 PM,44.96,-3624.86123999999,-3624.86123999999
12/29/2015 4:00:00 PM,44.855,-3624.86123999999,-3624.86123999999
12/29/2015 5:00:00 PM,43.829,-3624.86123999999,-3624.86123999999
12/29/2015 6:00:00 PM,41.9041860465116,-3624.86123999999,-3624.86123999999
12/29/2015 7:00:00 PM,42.08,-3624.86123999999,-3624.86123999999
12/29/2015 8:00:00 PM,42.08,-3624.86123999999,-3624.86123999999
12/29/2015 9:00:00 PM,42.08,-3624.86123999999,-3624.86123999999
12/29/2015 10:00:00 PM,42.08,-3624.86123999999,-3624.86123999999
12/29/2015 11:00:00 PM,41.9496551724138,-3624.86123999999,-3624.86123999999
12/30/2015 12:00:00 AM,39.815,-3624.86123999999,-3624.86123999999
12/30/2015 1:00:00 AM,38.8657142857143,-3624.86123999999,-3624.86123999999
12/30/2015 2:00:00 AM,37.76,-3624.86123999999,-3624.86123999999
12/30/2015 3:00:00 AM,36.914,-3624.86123999999,-3624.86123999999
12/30/2015 4:00:00 AM,35.855,-3624.86123999999,-3624.86123999999
12/30/2015 5:00:00 AM,35.06,-3624.86123999999,-3624.86123999999
12/30/2015 6:00:00 AM,35.165,-3624.86123999999,-3624.86123999999
12/30/2015 7:00:00 AM,35.855,-3624.86123999999,-3624.86123999999
