Date,OADryBulbTemperatureNOAA_F,ZoneLoadforFPVAV22_BTU_hr,ZoneloadpredictionforFPVAV22_BTU_hr
1/5/2016 1:00:00 PM,48.377,30294,16335
1/5/2016 2:00:00 PM,51.416,37422,22572
1/5/2016 3:00:00 PM,54.086,42768,23463
1/5/2016 4:00:00 PM,54.809,40986,24948
1/5/2016 5:00:00 PM,52.703,37422,18117
1/5/2016 6:00:00 PM,49.874,20196,16038
1/5/2016 7:00:00 PM,48.689,16038,16038
1/5/2016 8:00:00 PM,47.066,16038,16038
1/5/2016 9:00:00 PM,47.894,13662,14850
1/5/2016 10:00:00 PM,46.835,14850,13662
1/5/2016 11:00:00 PM,46.04,12474,13365
1/6/2016 12:00:00 AM,46.04,nan,13662
1/6/2016 1:00:00 AM,46.04,14256,14256
1/6/2016 2:00:00 AM,46.04,13068,14553
1/6/2016 3:00:00 AM,46.04,11286,14553
1/6/2016 4:00:00 AM,45.914,11880,14850
1/6/2016 5:00:00 AM,44.96,13068,14850
1/6/2016 6:00:00 AM,44.96,11880,14850
1/6/2016 7:00:00 AM,44.06,11286,14850
1/6/2016 8:00:00 AM,44.165,13068,14850
1/6/2016 9:00:00 AM,45.086,15444,14850
1/6/2016 10:00:00 AM,46.376,19602,14850
1/6/2016 11:00:00 AM,49.277,22572,14256
1/6/2016 12:00:00 PM,51.98,24354,15147
1/6/2016 1:00:00 PM,54.191,36828,18117
1/6/2016 2:00:00 PM,56.066,46926,26730
1/6/2016 3:00:00 PM,57.125,45738,20790
1/6/2016 4:00:00 PM,57.92,42174,20196
1/6/2016 5:00:00 PM,57.92,43362,19602
1/6/2016 6:00:00 PM,57.92,18414,19008
1/6/2016 7:00:00 PM,57.92,19008,18414
1/6/2016 8:00:00 PM,57.02,18414,18414
1/6/2016 9:00:00 PM,55.94,17226,17226
1/6/2016 10:00:00 PM,55.94,18414,17226
1/6/2016 11:00:00 PM,55.94,18414,17226
1/7/2016 12:00:00 AM,56.1118181818182,nan,16632
1/7/2016 1:00:00 AM,57.02,17226,16632
1/7/2016 2:00:00 AM,57.02,18414,16038
1/7/2016 3:00:00 AM,57.02,18414,16038
1/7/2016 4:00:00 AM,57.02,18414,16038
1/7/2016 5:00:00 AM,57.02,19008,16038
1/7/2016 6:00:00 AM,55.94,19008,16632
1/7/2016 7:00:00 AM,55.8725,19008,16632
1/7/2016 8:00:00 AM,55.6575862068966,21384,17226
1/7/2016 9:00:00 AM,53.96,45738,16632
1/7/2016 10:00:00 AM,55.04,55242,17226
1/7/2016 11:00:00 AM,57.02,49896,24948
1/7/2016 12:00:00 PM,57.02,41580,26136
1/7/2016 1:00:00 PM,57.02,39798,32076
1/7/2016 2:00:00 PM,57.125,52866,36531
1/7/2016 3:00:00 PM,58.088,54648,38016
1/7/2016 4:00:00 PM,59.231,54648,35046
1/7/2016 5:00:00 PM,60.518,54054,29106
1/7/2016 6:00:00 PM,56.789,45738,20493
1/7/2016 7:00:00 PM,54.914,17226,16929
1/7/2016 8:00:00 PM,53.96,18414,16038
1/7/2016 9:00:00 PM,53.855,19602,16038
1/7/2016 10:00:00 PM,52.829,18414,15444
1/7/2016 11:00:00 PM,50.765,17820,15444
1/8/2016 12:00:00 AM,49.496,nan,14850
1/8/2016 1:00:00 AM,49.76,nan,12474
1/8/2016 2:00:00 AM,49.46,19008,10098
1/8/2016 3:00:00 AM,48.92,18414,12177
1/8/2016 4:00:00 AM,48.92,18414,10395
1/8/2016 5:00:00 AM,49.5015384615385,17226,9504
1/8/2016 6:00:00 AM,48.125,17226,13068
1/8/2016 7:00:00 AM,48.8331034482759,17226,11286
1/8/2016 8:00:00 AM,48.5333333333333,16632,12474
1/8/2016 9:00:00 AM,50.231,21384,16038
1/8/2016 10:00:00 AM,52.75,43362,30294
1/8/2016 11:00:00 AM,55.04,49896,34452
1/8/2016 12:00:00 PM,56.066,45738,34452
1/8/2016 1:00:00 PM,57.3905882352941,38610,37125
1/8/2016 2:00:00 PM,59.168,42768,37125
1/8/2016 3:00:00 PM,60.3663636363636,48114,37125
1/8/2016 4:00:00 PM,59.21,45738,30888
1/8/2016 5:00:00 PM,60.08,42174,29997
1/8/2016 6:00:00 PM,59,17226,26730
1/8/2016 7:00:00 PM,57.5454054054054,20790,22572
1/8/2016 8:00:00 PM,57.92,19602,21978
1/8/2016 9:00:00 PM,57.92,18414,21384
1/8/2016 10:00:00 PM,57.92,18414,20790
1/8/2016 11:00:00 PM,57.92,18414,19602
1/9/2016 12:00:00 AM,57.92,nan,19602
1/9/2016 1:00:00 AM,57.92,nan,17820
1/9/2016 2:00:00 AM,53.06,17226,15444
1/9/2016 3:00:00 AM,52.934,18414,15444
1/9/2016 4:00:00 AM,51.98,18414,14850
1/9/2016 5:00:00 AM,48.92,17820,11880
1/9/2016 6:00:00 AM,48.02,17226,11880
1/9/2016 7:00:00 AM,48.02,16038,11880
1/9/2016 8:00:00 AM,48.02,17226,11880
1/9/2016 9:00:00 AM,48.02,16632,11880
1/9/2016 10:00:00 AM,48.92,17226,11880
1/9/2016 11:00:00 AM,48.8331034482759,17820,11880
1/9/2016 12:00:00 PM,47.894,17820,13068
1/9/2016 1:00:00 PM,46.709,17226,11880
1/9/2016 2:00:00 PM,44.96,16038,12177
1/9/2016 3:00:00 PM,44.165,16632,12177
1/9/2016 4:00:00 PM,44.96,17226,12771
1/9/2016 5:00:00 PM,44.855,16632,12474
1/9/2016 6:00:00 PM,43.829,15444,11880
1/9/2016 7:00:00 PM,42.08,14850,11880
1/9/2016 8:00:00 PM,41.7776,14850,11880
1/9/2016 9:00:00 PM,41,14256,10989
1/9/2016 10:00:00 PM,41,13068,10098
1/9/2016 11:00:00 PM,41,13662,9504
1/10/2016 12:00:00 AM,40.643,nan,9504
1/10/2016 1:00:00 AM,37.835,nan,8910
1/10/2016 2:00:00 AM,37.04,13068,8910
1/10/2016 3:00:00 AM,37.6575862068966,11880,8613
1/10/2016 4:00:00 AM,35.729,12474,8910
1/10/2016 5:00:00 AM,33.98,13662,8613
1/10/2016 6:00:00 AM,33.749,10692,8316
1/10/2016 7:00:00 AM,32,11880,8316
1/10/2016 8:00:00 AM,32.462,11880,8316
1/10/2016 9:00:00 AM,36.191,14256,8316
1/10/2016 10:00:00 AM,38.297,14850,8613
1/10/2016 11:00:00 AM,41.231,15444,10098
1/10/2016 12:00:00 PM,43.211,16038,10692
1/10/2016 1:00:00 PM,45.191,15444,11880
1/10/2016 2:00:00 PM,47.066,16038,14256
1/10/2016 3:00:00 PM,48.125,17226,15741
1/10/2016 4:00:00 PM,48.689,16632,15444
1/10/2016 5:00:00 PM,46.373,16632,14256
1/10/2016 6:00:00 PM,41.828,17226,14256
1/10/2016 7:00:00 PM,40.046,16632,13959
1/10/2016 8:00:00 PM,40.874,15444,13365
1/10/2016 9:00:00 PM,39.815,14850,13068
1/10/2016 10:00:00 PM,38.894,13662,12771
1/10/2016 11:00:00 PM,37.835,13662,10692
1/11/2016 12:00:00 AM,36.914,nan,10692
1/11/2016 1:00:00 AM,35.96,12474,10098
1/11/2016 2:00:00 AM,35.855,11286,9504
1/11/2016 3:00:00 AM,34.934,13068,9504
1/11/2016 4:00:00 AM,33.749,14256,9504
1/11/2016 5:00:00 AM,32.126,11286,8910
1/11/2016 6:00:00 AM,33.08,12474,9207
1/11/2016 7:00:00 AM,33.185,13068,8910
1/11/2016 8:00:00 AM,34.211,13662,9504
1/11/2016 9:00:00 AM,36.674,16038,9504
1/11/2016 10:00:00 AM,42.542,20196,11880
1/11/2016 11:00:00 AM,46.502,21384,16038
1/11/2016 12:00:00 PM,50.231,28512,20493
1/11/2016 1:00:00 PM,51.98,52866,21978
1/11/2016 2:00:00 PM,52.106,43956,22572
1/11/2016 3:00:00 PM,53.165,44550,24948
1/11/2016 4:00:00 PM,53.855,43362,23760
1/11/2016 5:00:00 PM,52.703,38610,19008
1/11/2016 6:00:00 PM,49.538,19602,17226
1/11/2016 7:00:00 PM,45.683,17226,15444
1/11/2016 8:00:00 PM,43.211,17226,11583
1/11/2016 9:00:00 PM,44.372,16038,14256
1/11/2016 10:00:00 PM,39.815,16038,9504
1/11/2016 11:00:00 PM,39.02,16632,9801
1/12/2016 12:00:00 AM,39.02,nan,10098
1/12/2016 1:00:00 AM,38.789,nan,10098
1/12/2016 2:00:00 AM,36.914,14850,10098
1/12/2016 3:00:00 AM,35.855,14850,10098
1/12/2016 4:00:00 AM,34.934,14256,10098
1/12/2016 5:00:00 AM,34.106,13662,10098
1/12/2016 6:00:00 AM,34.934,13662,10989
1/12/2016 7:00:00 AM,34.106,13662,10989
1/12/2016 8:00:00 AM,35.753,13662,11286
1/12/2016 9:00:00 AM,41.924,17226,14850
1/12/2016 10:00:00 AM,49.403,23760,16632
1/12/2016 11:00:00 AM,53.396,49302,20493
1/12/2016 12:00:00 PM,56.528,54648,35046
1/12/2016 1:00:00 PM,61.106,55836,42174
1/12/2016 2:00:00 PM,62.06,54648,45738
1/12/2016 3:00:00 PM,62.06,52272,39798
1/12/2016 4:00:00 PM,62.165,57024,32670
1/12/2016 5:00:00 PM,62.372,52866,25245
1/12/2016 6:00:00 PM,56.996,35046,30294
1/12/2016 7:00:00 PM,49.874,19602,16038
1/12/2016 8:00:00 PM,48.689,17226,16038
1/12/2016 9:00:00 PM,46.835,17226,14256
1/12/2016 10:00:00 PM,46.145,17226,13959
1/12/2016 11:00:00 PM,46.835,17820,13959
1/13/2016 12:00:00 AM,45.578,nan,13068
1/13/2016 1:00:00 AM,42.311,nan,12771
1/13/2016 2:00:00 AM,43.829,17820,13068
1/13/2016 3:00:00 AM,41.828,16038,11880
1/13/2016 4:00:00 AM,39.815,14850,13959
1/13/2016 5:00:00 AM,39.02,15444,14850
1/13/2016 6:00:00 AM,39.02,14850,14850
1/13/2016 7:00:00 AM,39.02,15444,14850
1/13/2016 8:00:00 AM,39.713,16038,13959
1/13/2016 9:00:00 AM,45.674,21384,14553
1/13/2016 10:00:00 AM,51.416,26730,15147
1/13/2016 11:00:00 AM,54.548,52272,21384
1/13/2016 12:00:00 PM,59.357,49302,43362
1/13/2016 1:00:00 PM,62.165,54648,43956
1/13/2016 2:00:00 PM,62.96,55836,43956
1/13/2016 3:00:00 PM,62.96,55836,43956
1/13/2016 4:00:00 PM,62.855,55836,40986
1/13/2016 5:00:00 PM,61.472,54648,35937
1/13/2016 6:00:00 PM,56.663,44550,18414
1/13/2016 7:00:00 PM,53.729,19008,17226
1/13/2016 8:00:00 PM,51.98,17226,16335
1/13/2016 9:00:00 PM,51.623,17820,16038
1/13/2016 10:00:00 PM,48.92,17226,14850
1/13/2016 11:00:00 PM,49.046,16038,14850
1/14/2016 12:00:00 AM,49.643,nan,15147
1/14/2016 1:00:00 AM,46.835,nan,14256
1/14/2016 2:00:00 AM,45.914,14256,13068
1/14/2016 3:00:00 AM,44.96,14256,10692
1/14/2016 4:00:00 AM,45.191,13662,11286
1/14/2016 5:00:00 AM,47.297,13662,13662
1/14/2016 6:00:00 AM,50,13662,15444
1/14/2016 7:00:00 AM,50.126,14850,15444
1/14/2016 8:00:00 AM,51.311,14850,17226
1/14/2016 9:00:00 AM,53.396,18414,18711
1/14/2016 10:00:00 AM,56.423,24948,23760
1/14/2016 11:00:00 AM,60.311,53460,36531
1/14/2016 12:00:00 PM,62.6144,55242,42768
1/14/2016 1:00:00 PM,65.1690909090909,46332,49896
1/14/2016 2:00:00 PM,68,43362,41283
1/14/2016 3:00:00 PM,67.874,48114,38016
1/14/2016 4:00:00 PM,66.689,51084,36234
1/14/2016 5:00:00 PM,64.604,44550,28512
1/14/2016 6:00:00 PM,61.577,30294,32076
1/14/2016 7:00:00 PM,57.92,20790,23166
1/14/2016 8:00:00 PM,57.92,20196,21384
1/14/2016 9:00:00 PM,57.815,19602,19602
1/14/2016 10:00:00 PM,56.7761290322581,18414,18414
1/14/2016 11:00:00 PM,57.02,17226,18117
1/15/2016 12:00:00 AM,57.146,nan,18414
1/15/2016 1:00:00 AM,57.92,nan,18117
1/15/2016 2:00:00 AM,57.92,17226,17226
1/15/2016 3:00:00 AM,57.815,18414,16632
1/15/2016 4:00:00 AM,56.821052631579,18414,16632
1/15/2016 5:00:00 AM,54.914,17226,16038
1/15/2016 6:00:00 AM,53.624,16632,17226
1/15/2016 7:00:00 AM,51.08,18414,17226
1/15/2016 8:00:00 AM,51.416,19602,19008
1/15/2016 9:00:00 AM,54.191,35640,24354
1/15/2016 10:00:00 AM,56.171,57024,32076
1/15/2016 11:00:00 AM,58.277,55242,37125
1/15/2016 12:00:00 PM,61.442,53460,38610
1/15/2016 1:00:00 PM,65.066,54648,40689
1/15/2016 2:00:00 PM,66.02,54054,43362
1/15/2016 3:00:00 PM,66.251,55242,40986
1/15/2016 4:00:00 PM,67.769,53460,36828
1/15/2016 5:00:00 PM,65.558,51678,36828
1/15/2016 6:00:00 PM,61.115,36828,26730
1/15/2016 7:00:00 PM,53.729,19008,19602
1/15/2016 8:00:00 PM,51.749,17226,17226
1/15/2016 9:00:00 PM,49.769,17226,16038
1/15/2016 10:00:00 PM,47.789,16632,14850
1/15/2016 11:00:00 PM,46.271,17820,14553
1/16/2016 12:00:00 AM,48.02,nan,15444
1/16/2016 1:00:00 AM,47.894,nan,15147
1/16/2016 2:00:00 AM,47.066,18414,14850
1/16/2016 3:00:00 AM,47.894,16038,15741
1/16/2016 4:00:00 AM,46.94,17226,14256
1/16/2016 5:00:00 AM,46.835,17226,14256
1/16/2016 6:00:00 AM,46.04,16632,14256
1/16/2016 7:00:00 AM,46.145,16038,14850
1/16/2016 8:00:00 AM,46.94,16632,15444
1/16/2016 9:00:00 AM,47.066,14850,15444
1/16/2016 10:00:00 AM,48.251,15444,15147
1/16/2016 11:00:00 AM,49.874,16038,14256
1/16/2016 12:00:00 PM,48.815,16038,14850
1/16/2016 1:00:00 PM,48.02,16038,15444
1/16/2016 2:00:00 PM,48.377,17226,15444
1/16/2016 3:00:00 PM,51.416,17226,12474
1/16/2016 4:00:00 PM,53.729,17226,13662
1/16/2016 5:00:00 PM,51.518,17226,13365
1/16/2016 6:00:00 PM,47.663,16632,13068
1/16/2016 7:00:00 PM,45.464,16038,13068
1/16/2016 8:00:00 PM,44.834,14850,12771
1/16/2016 9:00:00 PM,42.8142105263158,15444,12771
1/16/2016 10:00:00 PM,42.875,14256,11880
1/16/2016 11:00:00 PM,41.954,13662,10098
1/17/2016 12:00:00 AM,41,nan,9504
1/17/2016 1:00:00 AM,40.7827586206897,nan,9504
1/17/2016 2:00:00 AM,37.604,10692,10692
1/17/2016 3:00:00 AM,35.06,11286,10098
1/17/2016 4:00:00 AM,34.934,10692,10098
1/17/2016 5:00:00 AM,33.98,10098,11286
1/17/2016 6:00:00 AM,33.749,10098,11880
1/17/2016 7:00:00 AM,32,9504,11880
1/17/2016 8:00:00 AM,33.05,10692,11286
1/17/2016 9:00:00 AM,41.357,11286,10098
1/17/2016 10:00:00 AM,44.396,12474,11286
1/17/2016 11:00:00 AM,47.297,13662,13662
1/17/2016 12:00:00 PM,50.357,13068,15147
1/17/2016 1:00:00 PM,53.165,14850,15741
1/17/2016 2:00:00 PM,53.96,13662,15444
1/17/2016 3:00:00 PM,54.086,13662,15444
1/17/2016 4:00:00 PM,54.914,13662,13959
1/17/2016 5:00:00 PM,53.729,14850,13959
1/17/2016 6:00:00 PM,51.749,14256,15444
1/17/2016 7:00:00 PM,49.412,13662,15444
1/17/2016 8:00:00 PM,44.855,14850,14256
1/17/2016 9:00:00 PM,43.934,13662,13365
1/17/2016 10:00:00 PM,43.106,11286,13068
1/17/2016 11:00:00 PM,43.934,12474,11880
1/19/2016 12:00:00 AM,44.855,nan,15147
1/19/2016 1:00:00 AM,44.165,15444,14850
1/19/2016 2:00:00 AM,44.729,14850,14850
1/19/2016 3:00:00 AM,42.98,14256,15444
1/19/2016 4:00:00 AM,43.106,14850,16038
1/19/2016 5:00:00 AM,44.165,14256,14553
1/19/2016 6:00:00 AM,44.96,14256,14850
1/19/2016 7:00:00 AM,45.191,11880,14850
1/19/2016 8:00:00 AM,47.528,14256,16038
1/19/2016 9:00:00 AM,52.673,18414,17226
1/19/2016 10:00:00 AM,58.403,21978,35343
1/19/2016 11:00:00 AM,62.522,42174,47520
1/19/2016 12:00:00 PM,66.125,46926,50490
1/19/2016 1:00:00 PM,66.92,46926,51084
1/19/2016 2:00:00 PM,67.046,54648,51084
1/19/2016 3:00:00 PM,68,50490,49302
1/19/2016 4:00:00 PM,67.769,45738,44550
1/19/2016 5:00:00 PM,65.789,46926,44550
1/19/2016 6:00:00 PM,63.578,35640,25245
1/19/2016 7:00:00 PM,59.954,19008,25542
1/19/2016 8:00:00 PM,58.769,19602,22275
1/19/2016 9:00:00 PM,56.663,18414,19008
1/19/2016 10:00:00 PM,53.96,16632,17226
1/19/2016 11:00:00 PM,53.855,17226,16632
1/20/2016 12:00:00 AM,52.934,nan,16038
1/20/2016 1:00:00 AM,52.3927586206897,nan,16038
1/20/2016 2:00:00 AM,55.373,17820,16038
1/20/2016 3:00:00 AM,50.597,17226,14850
1/20/2016 4:00:00 AM,46.835,16632,13662
1/20/2016 5:00:00 AM,46.04,16038,14256
1/20/2016 6:00:00 AM,45.914,14850,14850
1/20/2016 7:00:00 AM,44.6975,15444,14850
1/20/2016 8:00:00 AM,43.106,14850,14850
1/20/2016 9:00:00 AM,44.291,16038,14850
1/20/2016 10:00:00 AM,46.04,20790,14850
1/20/2016 11:00:00 AM,47.423,25542,14850
1/20/2016 12:00:00 PM,51.3841379310345,36828,16632
1/20/2016 1:00:00 PM,54.191,45144,26136
1/20/2016 2:00:00 PM,56.171,43956,38016
1/20/2016 3:00:00 PM,57.92,39798,42174
1/20/2016 4:00:00 PM,58.235,36234,39798
1/20/2016 5:00:00 PM,57.689,32670,20196
1/20/2016 6:00:00 PM,55.94,18414,18414
1/20/2016 7:00:00 PM,56.0920689655172,18414,18414
1/20/2016 8:00:00 PM,56.075,17226,18414
1/20/2016 9:00:00 PM,57.02,17226,18414
1/20/2016 10:00:00 PM,56.8261538461539,18414,18414
1/20/2016 11:00:00 PM,54.8556097560976,16632,17226
1/21/2016 12:00:00 AM,55.94,nan,17226
1/21/2016 1:00:00 AM,55.835,nan,17226
1/21/2016 2:00:00 AM,55.145,17226,17226
1/21/2016 3:00:00 AM,55.94,17226,17226
1/21/2016 4:00:00 AM,58.277,19008,16632
1/21/2016 5:00:00 AM,61.106,18414,17226
1/21/2016 6:00:00 AM,62.06,18414,17226
1/21/2016 7:00:00 AM,62.06,17226,19008
1/21/2016 8:00:00 AM,63.1890909090909,20196,22275
1/21/2016 9:00:00 AM,63.8662068965517,48708,24948
1/21/2016 10:00:00 AM,62.06,53460,35046
1/21/2016 11:00:00 AM,62.96,54648,43362
1/21/2016 12:00:00 PM,64.2981132075472,41580,47520
1/21/2016 1:00:00 PM,57.02,43362,40095
1/21/2016 2:00:00 PM,57.02,48114,40392
1/21/2016 3:00:00 PM,55.604,49302,35046
1/21/2016 4:00:00 PM,52.64,46332,17226
1/21/2016 5:00:00 PM,50.723,39798,16038
1/21/2016 6:00:00 PM,47.558,20196,16038
1/21/2016 7:00:00 PM,43.8376470588235,17226,16038
1/21/2016 8:00:00 PM,42.875,17820,16038
1/21/2016 9:00:00 PM,42.08,15444,16038
1/21/2016 10:00:00 PM,42.185,15444,15444
1/21/2016 11:00:00 PM,42.875,15444,14850
1/22/2016 12:00:00 AM,41.828,nan,14256
1/22/2016 1:00:00 AM,39.815,nan,14256
1/22/2016 2:00:00 AM,39.02,13068,13068
1/22/2016 3:00:00 AM,39.02,14256,11286
1/22/2016 4:00:00 AM,38.894,14256,11583
1/22/2016 5:00:00 AM,37.94,12474,11583
1/22/2016 6:00:00 AM,38.066,14256,11583
1/22/2016 7:00:00 AM,39.02,13068,11880
1/22/2016 8:00:00 AM,39.125,13662,11286
1/22/2016 9:00:00 AM,40.277,14850,11286
1/22/2016 10:00:00 AM,43.211,16038,11286
1/22/2016 11:00:00 AM,45.317,21384,11880
1/22/2016 12:00:00 PM,48.125,25542,15444
1/22/2016 1:00:00 PM,49.046,43956,16038
1/22/2016 2:00:00 PM,50.126,38610,18414
1/22/2016 3:00:00 PM,50.954,36234,19305
1/22/2016 4:00:00 PM,50,28512,16632
1/22/2016 5:00:00 PM,49.538,27324,16038
1/22/2016 6:00:00 PM,45.809,18414,14850
1/22/2016 7:00:00 PM,43.829,16632,14850
1/22/2016 8:00:00 PM,41.954,17226,13365
1/22/2016 9:00:00 PM,40.874,16632,13365
1/22/2016 10:00:00 PM,39.689,14256,13662
1/22/2016 11:00:00 PM,37.835,15444,14256
1/23/2016 12:00:00 AM,36.809,nan,13959
1/23/2016 1:00:00 AM,35.06,nan,11880
1/23/2016 2:00:00 AM,34.829,16038,10395
1/23/2016 3:00:00 AM,32.828,16038,nan
1/23/2016 4:00:00 AM,30.815,14850,nan
1/23/2016 5:00:00 AM,30.02,13662,nan
1/23/2016 6:00:00 AM,30.02,14850,nan
1/23/2016 7:00:00 AM,30.125,14256,nan
1/23/2016 8:00:00 AM,31.508,13068,nan
1/23/2016 9:00:00 AM,36.317,13662,10692
1/23/2016 10:00:00 AM,39.482,14256,14850
1/23/2016 11:00:00 AM,43.211,14850,15147
1/23/2016 12:00:00 PM,45.191,16038,15444
1/23/2016 1:00:00 PM,47.528,14850,15444
1/23/2016 2:00:00 PM,52.106,16038,15444
1/23/2016 3:00:00 PM,53.06,16038,15444
1/23/2016 4:00:00 PM,53.06,16038,14256
1/23/2016 5:00:00 PM,52.703,16038,13662
1/23/2016 6:00:00 PM,49.538,17226,13662
1/23/2016 7:00:00 PM,46.04,16038,13662
1/23/2016 8:00:00 PM,45.578,17226,13662
1/23/2016 9:00:00 PM,42.185,16038,13365
1/23/2016 10:00:00 PM,42.875,15444,13068
1/23/2016 11:00:00 PM,41.954,16038,11880
1/24/2016 12:00:00 AM,40.874,nan,10098
1/24/2016 1:00:00 AM,39.815,nan,10098
1/24/2016 2:00:00 AM,38.894,13662,10692
1/24/2016 3:00:00 AM,37.835,13068,10395
1/24/2016 4:00:00 AM,36.914,14256,10395
1/24/2016 5:00:00 AM,35.96,14256,10692
1/24/2016 6:00:00 AM,36.191,13068,10692
1/24/2016 7:00:00 AM,38.066,13068,10692
1/24/2016 8:00:00 AM,39.713,14256,9504
1/24/2016 9:00:00 AM,45.674,13068,11286
1/24/2016 10:00:00 AM,51.773,13662,14256
1/24/2016 11:00:00 AM,57.482,14850,13068
1/24/2016 12:00:00 PM,61.337,16038,12474
1/24/2016 1:00:00 PM,64.271,17226,13662
1/24/2016 2:00:00 PM,66.125,18414,13662
1/24/2016 3:00:00 PM,66.92,18414,13662
1/24/2016 4:00:00 PM,66.815,19602,13662
1/24/2016 5:00:00 PM,65.789,19602,13959
1/24/2016 6:00:00 PM,63.914,21384,13662
1/24/2016 7:00:00 PM,62.855,20196,13959
1/24/2016 8:00:00 PM,61.934,21384,13662
1/24/2016 9:00:00 PM,60.98,21384,13959
1/24/2016 10:00:00 PM,60.98,19602,14256
1/24/2016 11:00:00 PM,60.749,18414,13959
1/25/2016 12:00:00 AM,58.874,nan,13662
1/25/2016 1:00:00 AM,57.815,nan,12474
