Date,OADryBulbTemperatureNOAA_F,ZoneLoadforFPB04_BTU_hr,ZoneLoadPredictionforFPB04_BTU_hr
12/13/2015 9:00:00 AM,53.06,-1272.73518,-1272.73518
12/13/2015 10:00:00 AM,53.165,-1272.73518,-1272.73518
12/13/2015 11:00:00 AM,53.96,-1272.73518,-1272.73518
12/13/2015 12:00:00 PM,54.086,-1272.73518,-1272.73518
12/13/2015 1:00:00 PM,55.145,-1272.73518,-1272.73518
12/13/2015 2:00:00 PM,55.94,-1272.73518,-1272.73518
12/13/2015 3:00:00 PM,55.94,-1272.73518,-1272.73518
12/13/2015 4:00:00 PM,55.835,-1272.73518,-1272.73518
12/13/2015 5:00:00 PM,55.145,-1272.73518,-1272.73518
12/13/2015 6:00:00 PM,55.835,-1272.73518,-1272.73518
12/13/2015 7:00:00 PM,55.04,-1272.73518,-1272.73518
12/13/2015 8:00:00 PM,55.145,-1272.73518,-1272.73518
12/13/2015 9:00:00 PM,55.835,-1272.73518,-1272.73518
12/13/2015 10:00:00 PM,55.04,-1272.73518,-1272.73518
12/13/2015 11:00:00 PM,54.914,-1272.73518,-1272.73518
12/14/2015 5:00:00 AM,48.92,-1272.73518,-1272.73518
12/14/2015 6:00:00 AM,48.815,-1272.73518,-1272.73518
12/14/2015 7:00:00 AM,48.02,-1272.73518,-1272.73518
12/14/2015 8:00:00 AM,48.251,-1272.73518,-1272.73518
12/14/2015 9:00:00 AM,50.693,-1272.73518,-1272.73518
12/14/2015 10:00:00 AM,56.297,-1272.73518,-1272.73518
12/14/2015 11:00:00 AM,59.462,-1272.73518,-1272.73518
12/14/2015 12:00:00 PM,63.191,-1272.73518,-1272.73518
12/14/2015 1:00:00 PM,65.171,-1272.73518,-1272.73518
12/14/2015 2:00:00 PM,67.277,-1272.73518,-1272.73518
12/14/2015 4:00:00 PM,68.597,-1272.73518,-1272.73518
12/14/2015 5:00:00 PM,64.478,-1272.73518,-1272.73518
12/14/2015 6:00:00 PM,60.875,-1272.73518,-1272.73518
12/14/2015 7:00:00 PM,60.311,-1272.73518,-1272.73518
12/14/2015 8:00:00 PM,61.934,-1272.73518,-1272.73518
12/14/2015 9:00:00 PM,60.875,-1272.73518,-1272.73518
12/14/2015 10:00:00 PM,59.828,-1272.73518,-1272.73518
12/14/2015 11:00:00 PM,57.689,-1272.73518,-1272.73518
12/15/2015 12:00:00 AM,55.835,-1272.73518,-1272.73518
12/15/2015 1:00:00 AM,54.914,-1272.73518,-1272.73518
12/15/2015 2:00:00 AM,53.855,-1272.73518,-1272.73518
12/15/2015 3:00:00 AM,52.829,-1272.73518,-1272.73518
12/15/2015 4:00:00 AM,51.08,-1272.73518,-1272.73518
12/15/2015 5:00:00 AM,51.311,-1272.73518,-1272.73518
12/15/2015 6:00:00 AM,52.934,-1272.73518,-1272.73518
12/15/2015 7:00:00 AM,52.106,-1272.73518,-1272.73518
12/15/2015 8:00:00 AM,53.3473684210526,-1272.73518,-1272.73518
12/15/2015 9:00:00 AM,56.2172,-1272.73518,-1272.73518
12/15/2015 10:00:00 AM,57.92,-1272.73518,-1272.73518
12/15/2015 11:00:00 AM,59,-1272.73518,-1272.73518
12/15/2015 12:00:00 PM,64.271,-1272.73518,-1272.73518
12/15/2015 1:00:00 PM,67.56,-1272.73518,-1272.73518
12/15/2015 2:00:00 PM,68.126,-1272.73518,-1272.73518
12/15/2015 3:00:00 PM,68.828,-1272.73518,-1272.73518
12/15/2015 4:00:00 PM,66.584,-1272.73518,-1272.73518
12/15/2015 5:00:00 PM,63.914,-1272.73518,-1272.73518
12/15/2015 6:00:00 PM,62.855,-1272.73518,-1272.73518
12/15/2015 7:00:00 PM,61.829,-1272.73518,-1272.73518
12/15/2015 8:00:00 PM,60.08,-1272.73518,-1272.73518
12/15/2015 9:00:00 PM,59.723,-1272.73518,-1272.73518
12/15/2015 10:00:00 PM,57.02,-1272.73518,-1272.73518
12/15/2015 11:00:00 PM,56.789,-1272.73518,-1272.73518
12/16/2015 12:00:00 AM,55.502,-1272.73518,-1272.73518
12/16/2015 1:00:00 AM,58.874,-1272.73518,-1272.73518
12/16/2015 2:00:00 AM,57.689,-1272.73518,-1272.73518
12/16/2015 3:00:00 AM,55.835,-1272.73518,-1272.73518
12/16/2015 4:00:00 AM,54.809,-1272.73518,-1272.73518
12/16/2015 5:00:00 AM,52.829,-1272.73518,-1272.73518
12/16/2015 6:00:00 AM,50.723,-1272.73518,-1272.73518
12/16/2015 7:00:00 AM,47.894,-1272.73518,-1272.73518
12/16/2015 8:00:00 AM,46.835,-1272.73518,-1272.73518
12/16/2015 9:00:00 AM,46.145,-1272.73518,-1272.73518
12/16/2015 10:00:00 AM,47.297,-1272.73518,-1272.73518
12/16/2015 11:00:00 AM,50.126,-1272.73518,-1272.73518
12/16/2015 12:00:00 PM,51.185,-1272.73518,-1272.73518
12/16/2015 1:00:00 PM,52.211,-1272.73518,-1272.73518
12/16/2015 2:00:00 PM,54.086,-1272.73518,-1272.73518
12/16/2015 3:00:00 PM,55.04,-1272.73518,-1272.73518
12/16/2015 4:00:00 PM,54.914,-1272.73518,-1272.73518
12/16/2015 5:00:00 PM,53.624,-1272.73518,-1272.73518
12/16/2015 6:00:00 PM,50.597,-1272.73518,-1272.73518
12/16/2015 7:00:00 PM,46.94,-1272.73518,-1272.73518
12/16/2015 8:00:00 PM,46.835,-1272.73518,-1272.73518
12/16/2015 9:00:00 PM,45.809,-1272.73518,-1272.73518
12/16/2015 10:00:00 PM,43.829,-1272.73518,-1272.73518
12/16/2015 11:00:00 PM,41.828,-1272.73518,-1272.73518
12/17/2015 12:00:00 AM,40.046,-1272.73518,-1272.73518
12/17/2015 1:00:00 AM,40.874,-1272.73518,-1272.73518
12/17/2015 2:00:00 AM,39.584,-1272.73518,-1272.73518
12/17/2015 3:00:00 AM,37.145,-1272.73518,-1272.73518
12/17/2015 4:00:00 AM,37.94,-1272.73518,-1272.73518
12/17/2015 5:00:00 AM,37.604,-1272.73518,-1272.73518
12/17/2015 6:00:00 AM,35.291,-1272.73518,-1272.73518
12/17/2015 7:00:00 AM,37.04,-1272.73518,-1272.73518
12/17/2015 8:00:00 AM,37.502,-1272.73518,-1272.73518
12/17/2015 9:00:00 AM,41.588,-1272.73518,-1272.73518
12/17/2015 10:00:00 AM,46.628,-1272.73518,-1272.73518
12/17/2015 11:00:00 AM,51.311,-1272.73518,-1272.73518
12/17/2015 12:00:00 PM,53.396,-1272.73518,-1272.73518
12/17/2015 1:00:00 PM,56.066,-1272.73518,-1272.73518
12/17/2015 2:00:00 PM,57.251,-1272.73518,-1272.73518
12/17/2015 3:00:00 PM,59,-1272.73518,-1272.73518
12/17/2015 4:00:00 PM,59,-1272.73518,-1272.73518
12/17/2015 5:00:00 PM,58.874,-1272.73518,-1272.73518
12/17/2015 6:00:00 PM,57.584,-1272.73518,-1272.73518
12/17/2015 7:00:00 PM,54.578,-1272.73518,-1272.73518
12/17/2015 8:00:00 PM,50.492,-1272.73518,-1272.73518
12/17/2015 9:00:00 PM,45.809,-1272.73518,-1272.73518
12/17/2015 10:00:00 PM,43.934,-1272.73518,-1272.73518
12/17/2015 11:00:00 PM,42.749,-1272.73518,-1272.73518
12/18/2015 12:00:00 AM,40.769,-1272.73518,-1272.73518
12/18/2015 1:00:00 AM,38.789,-1272.73518,-1272.73518
12/18/2015 2:00:00 AM,37.04,-1272.73518,-1272.73518
12/18/2015 3:00:00 AM,36.809,-1272.73518,-1272.73518
12/18/2015 4:00:00 AM,34.934,-1272.73518,-1272.73518
12/18/2015 9:00:00 AM,36.317,-1272.73518,-1272.73518
12/18/2015 10:00:00 AM,39.377,-1272.73518,-1272.73518
12/18/2015 11:00:00 AM,42.311,-1272.73518,-1272.73518
12/18/2015 12:00:00 PM,44.396,-1272.73518,-1272.73518
12/18/2015 1:00:00 PM,47.171,-1272.73518,-1272.73518
12/18/2015 2:00:00 PM,49.172,-1272.73518,-1272.73518
12/18/2015 3:00:00 PM,51.08,-1272.73518,-1272.73518
12/18/2015 4:00:00 PM,51.08,-1272.73518,-1272.73518
12/18/2015 5:00:00 PM,50.828,-1272.73518,-1272.73518
12/18/2015 6:00:00 PM,48.689,-1272.73518,-1272.73518
12/18/2015 7:00:00 PM,46.835,-1272.73518,-1272.73518
12/18/2015 8:00:00 PM,45.914,-1272.73518,-1272.73518
12/18/2015 9:00:00 PM,44.729,-1272.73518,-1272.73518
12/18/2015 10:00:00 PM,43.106,-1272.73518,-1272.73518
12/18/2015 11:00:00 PM,43.703,-1272.73518,-1272.73518
12/19/2015 12:00:00 AM,40.874,-1272.73518,-1272.73518
12/19/2015 1:00:00 AM,39.92,-1272.73518,-1272.73518
12/19/2015 2:00:00 AM,39.815,-1272.73518,-1272.73518
12/19/2015 3:00:00 AM,39.251,-1272.73518,-1272.73518
12/19/2015 4:00:00 AM,41.126,-1272.73518,-1272.73518
12/19/2015 5:00:00 AM,41.954,-1272.73518,-1272.73518
12/19/2015 6:00:00 AM,41,-1272.73518,-1272.73518
12/19/2015 7:00:00 AM,41,-1272.73518,-1272.73518
12/19/2015 8:00:00 AM,41.357,-1272.73518,-1272.73518
12/19/2015 9:00:00 AM,44.753,-1272.73518,-1272.73518
12/19/2015 10:00:00 AM,50.462,-1272.73518,-1272.73518
12/19/2015 11:00:00 AM,54.317,-1272.73518,-1272.73518
12/19/2015 12:00:00 PM,57.377,-1272.73518,-1272.73518
12/19/2015 1:00:00 PM,60.185,-1272.73518,-1272.73518
12/19/2015 2:00:00 PM,61.106,-1272.73518,-1272.73518
12/19/2015 4:00:00 PM,61.829,-1272.73518,-1272.73518
12/19/2015 5:00:00 PM,59.828,-1272.73518,-1272.73518
12/19/2015 6:00:00 PM,57.584,-1272.73518,-1272.73518
12/19/2015 7:00:00 PM,54.809,-1272.73518,-1272.73518
12/19/2015 8:00:00 PM,53.165,-1272.73518,-1272.73518
12/19/2015 9:00:00 PM,53.855,-1272.73518,-1272.73518
12/19/2015 10:00:00 PM,52.934,-1272.73518,-1272.73518
12/19/2015 11:00:00 PM,51.98,-1272.73518,-1272.73518
12/20/2015 12:00:00 AM,51.875,-1272.73518,-1272.73518
12/20/2015 1:00:00 AM,50.954,-1272.73518,-1272.73518
12/20/2015 2:00:00 AM,49.769,-1272.73518,-1272.73518
12/20/2015 3:00:00 AM,48.545,-1272.73518,-1272.73518
12/20/2015 4:00:00 AM,48.92,-1272.73518,-1272.73518
12/20/2015 5:00:00 AM,48.92,-1272.73518,-1272.73518
12/20/2015 6:00:00 AM,48.92,-1272.73518,-1272.73518
12/20/2015 7:00:00 AM,48.92,-1272.73518,-1272.73518
12/20/2015 8:00:00 AM,49.0775,-1272.73518,-1272.73518
12/20/2015 9:00:00 AM,50.126,-1272.73518,-1272.73518
12/20/2015 10:00:00 AM,51.311,-1272.73518,-1272.73518
12/20/2015 11:00:00 AM,53.291,-1272.73518,-1272.73518
12/20/2015 12:00:00 PM,55.3149090909091,-1272.73518,-1272.73518
12/20/2015 1:00:00 PM,58.424,-1272.73518,-1272.73518
12/20/2015 2:00:00 PM,61.106,-1272.73518,-1272.73518
12/20/2015 3:00:00 PM,61.934,-1272.73518,-1272.73518
12/20/2015 4:00:00 PM,60.98,-1272.73518,-1272.73518
12/20/2015 5:00:00 PM,60.875,-1272.73518,-1272.73518
12/20/2015 6:00:00 PM,60.038,-1272.73518,-1272.73518
12/20/2015 7:00:00 PM,59.8295652173913,-1272.73518,-1272.73518
12/20/2015 8:00:00 PM,61.106,-1272.73518,-1272.73518
12/20/2015 9:00:00 PM,62.06,-1272.73518,-1272.73518
12/21/2015 7:00:00 AM,60.98,-1272.73518,-1272.73518
12/21/2015 8:00:00 AM,60.98,-1272.73518,-1272.73518
12/21/2015 9:00:00 AM,61.211,-1272.73518,-1272.73518
12/21/2015 10:00:00 AM,63.086,-1272.73518,-1272.73518
12/21/2015 11:00:00 AM,64.271,-1272.73518,-1272.73518
12/21/2015 12:00:00 PM,66.125,-1272.73518,-1272.73518
12/21/2015 1:00:00 PM,67.172,-1272.73518,-1272.73518
12/21/2015 2:00:00 PM,69.311,-1272.73518,-1272.73518
12/21/2015 3:00:00 PM,71.06,-1272.73518,-1272.73518
12/21/2015 4:00:00 PM,70.934,-1272.73518,-1272.73518
12/21/2015 5:00:00 PM,69.392,-1272.73518,-1272.73518
12/21/2015 6:00:00 PM,64.247,-1272.73518,-1272.73518
12/21/2015 7:00:00 PM,58.538,-1272.73518,-1272.73518
12/21/2015 8:00:00 PM,55.04,-1272.73518,-1272.73518
12/21/2015 9:00:00 PM,54.683,-1272.73518,-1272.73518
12/21/2015 10:00:00 PM,52.106,-1272.73518,-1272.73518
12/21/2015 11:00:00 PM,52.829,-1272.73518,-1272.73518
12/22/2015 12:00:00 AM,50.723,-1272.73518,-1272.73518
12/22/2015 1:00:00 AM,47.789,-1272.73518,-1272.73518
12/22/2015 2:00:00 AM,46.145,-1272.73518,-1272.73518
12/22/2015 3:00:00 AM,46.835,-1272.73518,-1272.73518
12/22/2015 4:00:00 AM,46.04,-1272.73518,-1272.73518
12/22/2015 5:00:00 AM,46.271,-1272.73518,-1272.73518
12/22/2015 6:00:00 AM,47.789,-1272.73518,-1272.73518
12/22/2015 7:00:00 AM,46.18,-1272.73518,-1272.73518
12/22/2015 8:00:00 AM,49.403,-1272.73518,-1272.73518
12/22/2015 9:00:00 AM,53.1933333333333,-1272.73518,-1272.73518
12/22/2015 10:00:00 AM,56.7604651162791,-1272.73518,-1272.73518
12/22/2015 11:00:00 AM,62.396,-1272.73518,-1272.73518
12/22/2015 12:00:00 PM,65.066,-1272.73518,-1272.73518
12/22/2015 1:00:00 PM,66.377,-1272.73518,-1272.73518
12/22/2015 2:00:00 PM,69.311,-1272.73518,-1272.73518
12/22/2015 3:00:00 PM,71.06,-1272.73518,-1272.73518
12/22/2015 4:00:00 PM,71.06,-1272.73518,-1272.73518
12/22/2015 5:00:00 PM,70.703,-1272.73518,-1272.73518
12/22/2015 6:00:00 PM,67.643,-1272.73518,-1272.73518
12/22/2015 7:00:00 PM,65.066,-1272.73518,-1272.73518
12/22/2015 8:00:00 PM,65.894,-1272.73518,-1272.73518
12/22/2015 9:00:00 PM,64.94,-1272.73518,-1272.73518
12/22/2015 10:00:00 PM,64.94,-1272.73518,-1272.73518
12/23/2015 9:00:00 AM,68.126,-1272.73518,-1272.73518
12/23/2015 10:00:00 AM,69.311,-1272.73518,-1272.73518
12/23/2015 11:00:00 AM,71.165,-1272.73518,-1272.73518
12/23/2015 12:00:00 PM,72.086,-1272.73518,-1272.73518
12/23/2015 5:00:00 PM,71.624,-1272.73518,-1272.73518
12/23/2015 6:00:00 PM,68.828,-1272.73518,-1272.73518
12/23/2015 7:00:00 PM,66.353,-1272.73518,-1272.73518
12/23/2015 8:00:00 PM,61.934,-1272.73518,-1272.73518
12/23/2015 9:00:00 PM,60.749,-1272.73518,-1272.73518
12/23/2015 10:00:00 PM,59,-1272.73518,-1272.73518
12/23/2015 11:00:00 PM,58.538,-1272.73518,-1272.73518
12/24/2015 12:00:00 AM,55.145,-1272.73518,-1272.73518
12/24/2015 1:00:00 AM,55.94,-1272.73518,-1272.73518
12/24/2015 2:00:00 AM,55.835,-1272.73518,-1272.73518
12/24/2015 3:00:00 AM,54.578,-1272.73518,-1272.73518
12/24/2015 4:00:00 AM,51.416,-1272.73518,-1272.73518
12/24/2015 5:00:00 AM,53.729,-1272.73518,-1272.73518
12/24/2015 6:00:00 AM,52.106,-1272.73518,-1272.73518
12/24/2015 7:00:00 AM,52.934,-1272.73518,-1272.73518
12/24/2015 8:00:00 AM,52.799,-1272.73518,-1272.73518
12/24/2015 9:00:00 AM,59.588,-1272.73518,-1272.73518
12/24/2015 10:00:00 AM,64.859,-1272.73518,-1272.73518
12/24/2015 11:00:00 AM,71.396,-1272.73518,-1272.73518
12/24/2015 12:00:00 PM,74.066,-1272.73518,-1272.73518
12/24/2015 1:00:00 PM,74.789,-1272.73518,-1272.73518
12/24/2015 2:00:00 PM,73.145,-1272.73518,-1272.73518
12/24/2015 3:00:00 PM,73.94,-1272.73518,-1272.73518
12/24/2015 4:00:00 PM,73.709,-1272.73518,-1272.73518
12/24/2015 5:00:00 PM,71.141,-1272.73518,-1272.73518
12/24/2015 6:00:00 PM,64.835,-1272.73518,-1272.73518
12/24/2015 7:00:00 PM,63.809,-1272.73518,-1272.73518
12/24/2015 8:00:00 PM,61.577,-1272.73518,-1272.73518
12/24/2015 9:00:00 PM,57.689,-1272.73518,-1272.73518
12/24/2015 10:00:00 PM,55.709,-1272.73518,-1272.73518
12/24/2015 11:00:00 PM,53.855,-1272.73518,-1272.73518
12/25/2015 12:00:00 AM,52.934,-1272.73518,-1272.73518
12/25/2015 1:00:00 AM,51.623,-1272.73518,-1272.73518
12/25/2015 2:00:00 AM,48.689,-1272.73518,-1272.73518
12/25/2015 3:00:00 AM,46.835,-1272.73518,-1272.73518
12/25/2015 4:00:00 AM,46.04,-1272.73518,-1272.73518
12/25/2015 5:00:00 AM,45.914,-1272.73518,-1272.73518
12/25/2015 6:00:00 AM,45.086,-1272.73518,-1272.73518
12/25/2015 7:00:00 AM,46.04,-1272.73518,-1272.73518
12/25/2015 8:00:00 AM,46.502,-1272.73518,-1272.73518
12/25/2015 9:00:00 AM,50.819,-1272.73518,-1272.73518
12/25/2015 10:00:00 AM,57.482,-1272.73518,-1272.73518
12/25/2015 11:00:00 AM,61.673,-1272.73518,-1272.73518
12/25/2015 12:00:00 PM,67.277,-1272.73518,-1272.73518
12/25/2015 1:00:00 PM,69.98,-1272.73518,-1272.73518
12/25/2015 2:00:00 PM,70.442,-1272.73518,-1272.73518
12/25/2015 3:00:00 PM,73.835,-1272.73518,-1272.73518
12/25/2015 4:00:00 PM,72.914,-1272.73518,-1272.73518
12/25/2015 5:00:00 PM,71.855,-1272.73518,-1272.73518
12/25/2015 6:00:00 PM,70.829,-1272.73518,-1272.73518
12/25/2015 7:00:00 PM,69.08,-1272.73518,-1272.73518
12/25/2015 8:00:00 PM,69.08,-1272.73518,-1272.73518
12/25/2015 9:00:00 PM,69.08,-1272.73518,-1272.73518
12/25/2015 10:00:00 PM,69.08,-1272.73518,-1272.73518
12/25/2015 11:00:00 PM,68,-1272.73518,-1272.73518
12/26/2015 12:00:00 AM,68,-1272.73518,-1272.73518
12/26/2015 1:00:00 AM,68.231,-1272.73518,-1272.73518
12/26/2015 2:00:00 AM,69.98,-1272.73518,-1272.73518
12/26/2015 3:00:00 AM,69.98,-1272.73518,-1272.73518
12/26/2015 4:00:00 AM,70.106,-1272.73518,-1272.73518
12/26/2015 5:00:00 AM,71.06,-1272.73518,-1272.73518
12/26/2015 6:00:00 AM,71.165,-1272.73518,-1272.73518
12/26/2015 7:00:00 AM,71.96,-1272.73518,-1272.73518
12/26/2015 8:00:00 AM,72.1358139534884,-1272.73518,-1272.73518
12/26/2015 9:00:00 AM,72.086,-1272.73518,-1272.73518
12/26/2015 10:00:00 AM,73.271,-1272.73518,-1272.73518
12/26/2015 11:00:00 AM,75.251,-1272.73518,-1272.73518
12/26/2015 12:00:00 PM,77.126,-1272.73518,-1272.73518
12/26/2015 4:00:00 PM,77,-1272.73518,-1272.73518
12/26/2015 5:00:00 PM,75.92,-1272.73518,-1272.73518
12/26/2015 6:00:00 PM,73.506875,-1272.73518,-1272.73518
12/26/2015 7:00:00 PM,68.348,-1272.73518,-1272.73518
12/26/2015 8:00:00 PM,69.9217647058824,-1272.73518,-1272.73518
12/26/2015 9:00:00 PM,55.52,-1272.73518,-1272.73518
12/26/2015 10:00:00 PM,52.5875,-1272.73518,-1272.73518
12/26/2015 11:00:00 PM,51.08,-1272.73518,-1272.73518
12/27/2015 12:00:00 AM,51.08,-1272.73518,-1272.73518
12/27/2015 1:00:00 AM,51.08,-1272.73518,-1272.73518
12/27/2015 2:00:00 AM,51.08,-1272.73518,-1272.73518
12/27/2015 3:00:00 AM,49.685,-1272.73518,-1272.73518
12/27/2015 4:00:00 AM,47.894,-1272.73518,-1272.73518
12/27/2015 5:00:00 AM,46.94,-1272.73518,-1272.73518
12/27/2015 6:00:00 AM,45.536,-1272.73518,-1272.73518
12/27/2015 7:00:00 AM,44.96,-1272.73518,-1272.73518
12/27/2015 8:00:00 AM,44.96,-1272.73518,-1272.73518
12/27/2015 9:00:00 AM,44.855,-1272.73518,-1272.73518
12/27/2015 10:00:00 AM,43.9146153846154,-1272.73518,-1272.73518
12/27/2015 11:00:00 AM,42.98,-1272.73518,-1272.73518
12/27/2015 9:00:00 PM,41,-1272.73518,-1272.73518
12/27/2015 10:00:00 PM,40.874,-1272.73518,-1272.73518
12/27/2015 11:00:00 PM,39.92,-1272.73518,-1272.73518
12/28/2015 12:00:00 AM,39.92,-1272.73518,-1272.73518
12/28/2015 1:00:00 AM,39.92,-1272.73518,-1272.73518
12/28/2015 2:00:00 AM,39.92,-1272.73518,-1272.73518
12/28/2015 3:00:00 AM,37.94,-1272.73518,-1272.73518
12/29/2015 9:00:00 AM,35.396,-1272.73518,-1272.73518
12/29/2015 10:00:00 AM,38.066,-1272.73518,-1272.73518
12/29/2015 11:00:00 AM,39.125,-1272.73518,-1272.73518
12/29/2015 12:00:00 PM,40.046,-1272.73518,-1272.73518
12/29/2015 1:00:00 PM,41.357,-1272.73518,-1272.73518
12/29/2015 2:00:00 PM,44.165,-1272.73518,-1272.73518
12/29/2015 3:00:00 PM,44.96,-1272.73518,-1272.73518
12/29/2015 4:00:00 PM,44.855,-1272.73518,-1272.73518
12/29/2015 5:00:00 PM,43.829,-1272.73518,-1272.73518
12/29/2015 6:00:00 PM,41.9041860465116,-1272.73518,-1272.73518
12/29/2015 7:00:00 PM,42.08,-1272.73518,-1272.73518
12/29/2015 8:00:00 PM,42.08,-1272.73518,-1272.73518
12/29/2015 9:00:00 PM,42.08,-1272.73518,-1272.73518
12/29/2015 10:00:00 PM,42.08,-1272.73518,-1272.73518
12/29/2015 11:00:00 PM,41.9496551724138,-1272.73518,-1272.73518
12/30/2015 12:00:00 AM,39.815,-1272.73518,-1272.73518
12/30/2015 1:00:00 AM,38.8657142857143,-1272.73518,-1272.73518
12/30/2015 2:00:00 AM,37.76,-1272.73518,-1272.73518
12/30/2015 3:00:00 AM,36.914,-1272.73518,-1272.73518
12/30/2015 4:00:00 AM,35.855,-1272.73518,-1272.73518
12/30/2015 5:00:00 AM,35.06,-1272.73518,-1272.73518
12/30/2015 6:00:00 AM,35.165,-1272.73518,-1272.73518
12/30/2015 7:00:00 AM,35.855,-1272.73518,-1272.73518
12/30/2015 8:00:00 AM,35.627,-1272.73518,-1272.73518
12/30/2015 9:00:00 AM,39.92,-1272.73518,-1272.73518
12/30/2015 10:00:00 AM,43.337,-1272.73518,-1272.73518
12/30/2015 11:00:00 AM,46.502,-1272.73518,-1272.73518
12/30/2015 12:00:00 PM,50.126,-1272.73518,-1272.73518
12/30/2015 1:00:00 PM,51.08,-1272.73518,-1272.73518
12/30/2015 2:00:00 PM,51.185,-1272.73518,-1272.73518
12/30/2015 3:00:00 PM,52.106,-1272.73518,-1272.73518
12/30/2015 4:00:00 PM,52.829,-1272.73518,-1272.73518
12/30/2015 5:00:00 PM,50.828,-1272.73518,-1272.73518
12/30/2015 6:00:00 PM,48.689,-1272.73518,-1272.73518
12/30/2015 7:00:00 PM,46.709,-1272.73518,-1272.73518
12/30/2015 8:00:00 PM,44.729,-1272.73518,-1272.73518
12/30/2015 9:00:00 PM,42.875,-1272.73518,-1272.73518
12/30/2015 10:00:00 PM,41.828,-1272.73518,-1272.73518
12/30/2015 11:00:00 PM,39.92,-1272.73518,-1272.73518
12/31/2015 12:00:00 AM,39.815,-1272.73518,-1272.73518
12/31/2015 1:00:00 AM,38.894,-1272.73518,-1272.73518
12/31/2015 2:00:00 AM,37.94,-1272.73518,-1272.73518
12/31/2015 3:00:00 AM,37.94,-1272.73518,-1272.73518
12/31/2015 4:00:00 AM,37.835,-1272.73518,-1272.73518
12/31/2015 5:00:00 AM,37.04,-1272.73518,-1272.73518
12/31/2015 6:00:00 AM,36.914,-1272.73518,-1272.73518
12/31/2015 7:00:00 AM,35.855,-1272.73518,-1272.73518
12/31/2015 8:00:00 AM,35.396,-1272.73518,-1272.73518
12/31/2015 9:00:00 AM,38.423,-1272.73518,-1272.73518
12/31/2015 11:00:00 AM,47.297,-1272.73518,-1272.73518
12/31/2015 12:00:00 PM,50.126,-1272.73518,-1272.73518
12/31/2015 1:00:00 PM,51.08,-1272.73518,-1272.73518
12/31/2015 2:00:00 PM,50.954,-1272.73518,-1272.73518
12/31/2015 3:00:00 PM,50,-1272.73518,-1272.73518
12/31/2015 4:00:00 PM,49.874,-1272.73518,-1272.73518
12/31/2015 5:00:00 PM,48.815,-1272.73518,-1272.73518
12/31/2015 6:00:00 PM,47.894,-1272.73518,-1272.73518
12/31/2015 7:00:00 PM,46.835,-1272.73518,-1272.73518
12/31/2015 8:00:00 PM,45.914,-1272.73518,-1272.73518
12/31/2015 9:00:00 PM,44.855,-1272.73518,-1272.73518
12/31/2015 10:00:00 PM,43.934,-1272.73518,-1272.73518
12/31/2015 11:00:00 PM,42.98,-1272.73518,-1272.73518
1/1/2016 12:00:00 AM,42.875,-1272.73518,-1272.73518
1/1/2016 1:00:00 AM,41.954,-1272.73518,-1272.73518
1/1/2016 2:00:00 AM,41,-1272.73518,-1272.73518
1/1/2016 3:00:00 AM,40.874,-1272.73518,-1272.73518
