Date,OADryBulbTemperatureNOAA_F,ZoneLoadforFPVAV21_BTU_hr,ZoneloadpredictionforFPVAV21_BTU_hr
1/6/2016 7:00:00 AM,44.06,9180,7560
1/6/2016 8:00:00 AM,44.165,9720,7560
1/6/2016 9:00:00 AM,45.086,7560,7560
1/6/2016 10:00:00 AM,46.376,10260,7830
1/6/2016 11:00:00 AM,49.277,10260,7560
1/6/2016 12:00:00 PM,51.98,8100,7290
1/6/2016 1:00:00 PM,54.191,12420,7830
1/6/2016 2:00:00 PM,56.066,12960,8910
1/6/2016 3:00:00 PM,57.125,13500,8640
1/6/2016 4:00:00 PM,57.92,12960,8100
1/6/2016 5:00:00 PM,57.92,14580,8100
1/6/2016 6:00:00 PM,57.92,8100,8100
1/6/2016 7:00:00 PM,57.92,9180,8100
1/6/2016 8:00:00 PM,57.02,10260,8100
1/6/2016 9:00:00 PM,55.94,9180,8100
1/6/2016 10:00:00 PM,55.94,8640,8100
1/6/2016 11:00:00 PM,55.94,9180,8100
1/7/2016 12:00:00 AM,56.1118181818182,nan,8100
1/7/2016 1:00:00 AM,57.02,8640,8100
1/7/2016 2:00:00 AM,57.02,9180,8100
1/7/2016 3:00:00 AM,57.02,9180,8100
1/7/2016 4:00:00 AM,57.02,10260,8100
1/7/2016 5:00:00 AM,57.02,9720,8100
1/7/2016 6:00:00 AM,55.94,9720,8100
1/7/2016 7:00:00 AM,55.8725,9720,8100
1/7/2016 8:00:00 AM,55.6575862068966,10260,8100
1/7/2016 9:00:00 AM,53.96,13500,7560
1/7/2016 10:00:00 AM,55.04,11880,8100
1/7/2016 11:00:00 AM,57.02,11340,8100
1/7/2016 12:00:00 PM,57.02,11340,8100
1/7/2016 1:00:00 PM,57.02,10260,8910
1/7/2016 2:00:00 PM,57.125,9180,9990
1/7/2016 3:00:00 PM,58.088,9180,10260
1/7/2016 4:00:00 PM,59.231,10260,9720
1/7/2016 5:00:00 PM,60.518,10260,9180
1/7/2016 6:00:00 PM,56.789,12420,9450
1/7/2016 7:00:00 PM,54.914,5940,8370
1/7/2016 8:00:00 PM,53.96,9180,8100
1/7/2016 9:00:00 PM,53.855,9180,8100
1/7/2016 10:00:00 PM,52.829,9720,8370
1/7/2016 11:00:00 PM,50.765,9180,8100
1/8/2016 12:00:00 AM,49.496,nan,8100
1/8/2016 1:00:00 AM,49.76,nan,7560
1/8/2016 2:00:00 AM,49.46,9180,7020
1/8/2016 3:00:00 AM,48.92,9180,7290
1/8/2016 4:00:00 AM,48.92,9180,7290
1/8/2016 5:00:00 AM,49.5015384615385,9720,6210
1/8/2016 6:00:00 AM,48.125,9180,6480
1/8/2016 7:00:00 AM,48.8331034482759,8640,5940
1/8/2016 8:00:00 AM,48.5333333333333,9180,5940
1/8/2016 9:00:00 AM,50.231,9180,6750
1/8/2016 10:00:00 AM,52.75,10800,9720
1/8/2016 11:00:00 AM,55.04,11340,9720
1/8/2016 12:00:00 PM,56.066,12420,9990
1/8/2016 1:00:00 PM,57.3905882352941,12420,10260
1/8/2016 2:00:00 PM,59.168,10800,10260
1/8/2016 3:00:00 PM,60.3663636363636,11340,10260
1/8/2016 4:00:00 PM,59.21,12420,9720
1/8/2016 5:00:00 PM,60.08,12960,9720
1/8/2016 6:00:00 PM,59,7560,9450
1/8/2016 7:00:00 PM,57.5454054054054,8100,7560
1/8/2016 8:00:00 PM,57.92,9180,7290
1/8/2016 9:00:00 PM,57.92,8100,6750
1/8/2016 10:00:00 PM,57.92,9180,6480
1/8/2016 11:00:00 PM,57.92,10260,6750
1/9/2016 12:00:00 AM,57.92,nan,6750
1/9/2016 1:00:00 AM,57.92,nan,7020
1/9/2016 2:00:00 AM,53.06,9180,6750
1/9/2016 3:00:00 AM,52.934,10260,7020
1/9/2016 4:00:00 AM,51.98,9720,6750
1/9/2016 5:00:00 AM,48.92,9720,7290
1/9/2016 6:00:00 AM,48.02,9720,7560
1/9/2016 7:00:00 AM,48.02,9180,7020
1/9/2016 8:00:00 AM,48.02,9720,7020
1/9/2016 9:00:00 AM,48.02,10260,7020
1/9/2016 10:00:00 AM,48.92,10260,6480
1/9/2016 11:00:00 AM,48.8331034482759,9180,7020
1/9/2016 12:00:00 PM,47.894,9180,7020
1/9/2016 1:00:00 PM,46.709,9180,7020
1/9/2016 2:00:00 PM,44.96,8640,7020
1/9/2016 3:00:00 PM,44.165,9180,7020
1/9/2016 4:00:00 PM,44.96,9180,7020
1/9/2016 5:00:00 PM,44.855,8100,7290
1/9/2016 6:00:00 PM,43.829,9180,7020
1/9/2016 7:00:00 PM,42.08,8100,6750
1/9/2016 8:00:00 PM,41.7776,7560,6750
1/9/2016 9:00:00 PM,41,7560,6480
1/9/2016 10:00:00 PM,41,7560,6480
1/9/2016 11:00:00 PM,41,8640,6480
1/10/2016 12:00:00 AM,40.643,nan,6480
1/10/2016 1:00:00 AM,37.835,nan,7020
1/10/2016 2:00:00 AM,37.04,9180,6480
1/10/2016 3:00:00 AM,37.6575862068966,9180,6480
1/10/2016 4:00:00 AM,35.729,7560,5940
1/10/2016 5:00:00 AM,33.98,8640,6480
1/10/2016 6:00:00 AM,33.749,8100,5940
1/10/2016 7:00:00 AM,32,8100,5670
1/10/2016 8:00:00 AM,32.462,7560,5670
1/10/2016 9:00:00 AM,36.191,9180,5940
1/10/2016 10:00:00 AM,38.297,7560,5670
1/10/2016 11:00:00 AM,41.231,8100,6480
1/10/2016 12:00:00 PM,43.211,8100,6480
1/10/2016 1:00:00 PM,45.191,7560,7560
1/10/2016 2:00:00 PM,47.066,8100,7560
1/10/2016 3:00:00 PM,48.125,8100,8100
1/10/2016 4:00:00 PM,48.689,9180,8100
1/10/2016 5:00:00 PM,46.373,8100,8100
1/10/2016 6:00:00 PM,41.828,10260,8100
1/10/2016 7:00:00 PM,40.046,9720,8640
1/10/2016 8:00:00 PM,40.874,9180,8100
1/10/2016 9:00:00 PM,39.815,8640,8100
1/10/2016 10:00:00 PM,38.894,7560,7830
1/10/2016 11:00:00 PM,37.835,9720,7020
1/11/2016 12:00:00 AM,36.914,nan,6750
1/11/2016 1:00:00 AM,35.96,7020,6750
1/11/2016 2:00:00 AM,35.855,9180,5940
1/11/2016 3:00:00 AM,34.934,7020,5670
1/11/2016 4:00:00 AM,33.749,10260,5400
1/11/2016 5:00:00 AM,32.126,8640,5670
1/11/2016 6:00:00 AM,33.08,8100,5670
1/11/2016 7:00:00 AM,33.185,5940,5400
1/11/2016 8:00:00 AM,34.211,9180,4860
1/11/2016 9:00:00 AM,36.674,5940,4320
1/11/2016 10:00:00 AM,42.542,5940,5400
1/11/2016 11:00:00 AM,46.502,5940,5940
1/11/2016 12:00:00 PM,50.231,8100,7020
1/11/2016 1:00:00 PM,51.98,10800,7020
1/11/2016 2:00:00 PM,52.106,10260,7020
1/11/2016 3:00:00 PM,53.165,11340,8100
1/11/2016 4:00:00 PM,53.855,11340,8370
1/11/2016 5:00:00 PM,52.703,13500,8640
1/11/2016 6:00:00 PM,49.538,9180,8640
1/11/2016 7:00:00 PM,45.683,9720,8100
1/11/2016 8:00:00 PM,43.211,9180,6750
1/11/2016 9:00:00 PM,44.372,9180,7560
1/11/2016 10:00:00 PM,39.815,8640,-7830
1/11/2016 11:00:00 PM,39.02,8100,-9180
1/12/2016 12:00:00 AM,39.02,nan,-9720
1/12/2016 1:00:00 AM,38.789,7020,-10260
1/12/2016 2:00:00 AM,36.914,7560,-10800
1/12/2016 3:00:00 AM,35.855,8640,-10260
1/12/2016 4:00:00 AM,34.934,8100,-10800
1/12/2016 5:00:00 AM,34.106,7560,-10800
1/12/2016 6:00:00 AM,34.934,7020,6750
1/12/2016 7:00:00 AM,34.106,6480,6750
1/12/2016 8:00:00 AM,35.753,7020,6480
1/12/2016 9:00:00 AM,41.924,5940,5940
1/12/2016 10:00:00 AM,49.403,5940,7290
1/12/2016 11:00:00 AM,53.396,11340,7020
1/12/2016 12:00:00 PM,56.528,10800,9180
1/12/2016 1:00:00 PM,61.106,10800,9450
1/12/2016 2:00:00 PM,62.06,10260,10260
1/12/2016 3:00:00 PM,62.06,10260,10260
1/12/2016 4:00:00 PM,62.165,11340,8910
1/12/2016 5:00:00 PM,62.372,10800,8640
1/12/2016 6:00:00 PM,56.996,12960,9720
1/12/2016 7:00:00 PM,49.874,9180,8640
1/12/2016 8:00:00 PM,48.689,9180,8640
1/12/2016 9:00:00 PM,46.835,8100,8640
1/12/2016 10:00:00 PM,46.145,8640,8640
1/12/2016 11:00:00 PM,46.835,10800,8640
1/13/2016 12:00:00 AM,45.578,nan,8100
1/13/2016 1:00:00 AM,42.311,nan,7830
1/13/2016 2:00:00 AM,43.829,9720,8100
1/13/2016 3:00:00 AM,41.828,9720,7560
1/13/2016 4:00:00 AM,39.815,8100,8640
1/13/2016 5:00:00 AM,39.02,9180,7830
1/13/2016 6:00:00 AM,39.02,8640,7830
1/13/2016 7:00:00 AM,39.02,8640,7830
1/13/2016 8:00:00 AM,39.713,8100,8640
1/13/2016 9:00:00 AM,45.674,8100,8100
1/13/2016 10:00:00 AM,51.416,7020,8370
1/13/2016 11:00:00 AM,54.548,10260,8640
1/13/2016 12:00:00 PM,59.357,9720,10260
1/13/2016 1:00:00 PM,62.165,9180,10800
1/13/2016 2:00:00 PM,62.96,10260,10800
1/13/2016 3:00:00 PM,62.96,10260,10260
1/13/2016 4:00:00 PM,62.855,10260,10260
1/13/2016 5:00:00 PM,61.472,10260,10260
1/13/2016 6:00:00 PM,56.663,12420,8640
1/13/2016 7:00:00 PM,53.729,8640,8640
1/13/2016 8:00:00 PM,51.98,9180,8640
1/13/2016 9:00:00 PM,51.623,10800,8640
1/13/2016 10:00:00 PM,48.92,10260,8640
1/13/2016 11:00:00 PM,49.046,9180,8640
1/14/2016 12:00:00 AM,49.643,nan,8640
1/14/2016 1:00:00 AM,46.835,nan,8100
1/14/2016 2:00:00 AM,45.914,10260,8100
1/14/2016 3:00:00 AM,44.96,9720,7560
1/14/2016 4:00:00 AM,45.191,9720,7020
1/14/2016 5:00:00 AM,47.297,9180,6480
1/14/2016 6:00:00 AM,50,9720,7560
1/14/2016 7:00:00 AM,50.126,8640,7560
1/14/2016 8:00:00 AM,51.311,7560,8100
1/14/2016 9:00:00 AM,53.396,5940,8910
1/14/2016 10:00:00 AM,56.423,6480,9180
1/14/2016 11:00:00 AM,60.311,9720,9720
1/14/2016 12:00:00 PM,62.6144,10800,9450
1/14/2016 1:00:00 PM,65.1690909090909,9180,9720
1/14/2016 2:00:00 PM,68,9720,9720
1/14/2016 3:00:00 PM,67.874,11340,9720
1/14/2016 4:00:00 PM,66.689,11880,9180
1/14/2016 5:00:00 PM,64.604,11340,8640
1/14/2016 6:00:00 PM,61.577,11340,9180
1/14/2016 7:00:00 PM,57.92,8640,9180
1/14/2016 8:00:00 PM,57.92,8640,9180
1/14/2016 9:00:00 PM,57.815,9180,9180
1/14/2016 10:00:00 PM,56.7761290322581,9180,9180
1/14/2016 11:00:00 PM,57.02,9180,7830
1/15/2016 12:00:00 AM,57.146,nan,8100
1/15/2016 1:00:00 AM,57.92,nan,8100
1/15/2016 2:00:00 AM,57.92,9180,8100
1/15/2016 3:00:00 AM,57.815,9180,7830
1/15/2016 4:00:00 AM,56.821052631579,10260,8100
1/15/2016 5:00:00 AM,54.914,9180,8100
1/15/2016 6:00:00 AM,53.624,9180,8640
1/15/2016 7:00:00 AM,51.08,9720,8640
1/15/2016 8:00:00 AM,51.416,7560,9180
1/15/2016 9:00:00 AM,54.191,11340,9720
1/15/2016 10:00:00 AM,56.171,10800,9720
1/15/2016 11:00:00 AM,58.277,9720,9990
1/15/2016 12:00:00 PM,61.442,10260,10260
1/15/2016 1:00:00 PM,65.066,9180,10260
1/15/2016 2:00:00 PM,66.02,9720,10260
1/15/2016 3:00:00 PM,66.251,9180,10260
1/15/2016 4:00:00 PM,67.769,11880,9720
1/15/2016 5:00:00 PM,65.558,12420,9720
1/15/2016 6:00:00 PM,61.115,13500,9180
1/15/2016 7:00:00 PM,53.729,8640,8100
1/15/2016 8:00:00 PM,51.749,9180,8100
1/15/2016 9:00:00 PM,49.769,8100,8100
1/15/2016 10:00:00 PM,47.789,9180,8100
1/15/2016 11:00:00 PM,46.271,9720,8100
1/16/2016 12:00:00 AM,48.02,nan,8100
1/16/2016 1:00:00 AM,47.894,nan,8100
1/16/2016 2:00:00 AM,47.066,9180,8100
1/16/2016 3:00:00 AM,47.894,9180,8100
1/16/2016 4:00:00 AM,46.94,9720,8100
1/16/2016 5:00:00 AM,46.835,9180,8100
1/16/2016 6:00:00 AM,46.04,8640,8100
1/16/2016 7:00:00 AM,46.145,8640,8100
1/16/2016 8:00:00 AM,46.94,9720,8100
1/16/2016 9:00:00 AM,47.066,7020,8100
1/16/2016 10:00:00 AM,48.251,8100,8100
1/16/2016 11:00:00 AM,49.874,8100,7830
1/16/2016 12:00:00 PM,48.815,8640,7560
1/16/2016 1:00:00 PM,48.02,8640,7560
1/16/2016 2:00:00 PM,48.377,8100,7560
1/16/2016 3:00:00 PM,51.416,9180,7020
1/16/2016 4:00:00 PM,53.729,9180,7020
1/16/2016 5:00:00 PM,51.518,8640,7560
1/16/2016 6:00:00 PM,47.663,10260,7560
1/16/2016 7:00:00 PM,45.464,8100,7560
1/16/2016 8:00:00 PM,44.834,8640,7560
1/16/2016 9:00:00 PM,42.8142105263158,9720,7560
1/16/2016 10:00:00 PM,42.875,8640,7020
1/16/2016 11:00:00 PM,41.954,9180,7020
1/17/2016 12:00:00 AM,41,nan,7020
1/17/2016 1:00:00 AM,40.7827586206897,7020,6480
1/17/2016 2:00:00 AM,37.604,8100,7560
1/17/2016 3:00:00 AM,35.06,8100,7020
1/17/2016 4:00:00 AM,34.934,8100,7020
1/17/2016 5:00:00 AM,33.98,6480,7560
1/17/2016 6:00:00 AM,33.749,7020,7560
1/17/2016 7:00:00 AM,32,-3240,7830
1/17/2016 8:00:00 AM,33.05,-2700,7560
1/17/2016 9:00:00 AM,41.357,7020,6480
1/17/2016 10:00:00 AM,44.396,8640,7020
1/17/2016 11:00:00 AM,47.297,5940,7560
1/17/2016 12:00:00 PM,50.357,7560,8100
1/17/2016 1:00:00 PM,53.165,7560,8100
1/17/2016 2:00:00 PM,53.96,8100,8100
1/17/2016 3:00:00 PM,54.086,8640,7830
1/17/2016 4:00:00 PM,54.914,8640,8370
1/17/2016 5:00:00 PM,53.729,8640,8100
1/17/2016 6:00:00 PM,51.749,7560,8100
1/17/2016 7:00:00 PM,49.412,7560,8100
1/17/2016 8:00:00 PM,44.855,8640,8100
1/17/2016 9:00:00 PM,43.934,8100,8100
1/17/2016 10:00:00 PM,43.106,7560,7560
1/17/2016 11:00:00 PM,43.934,8640,7560
1/19/2016 12:00:00 AM,44.855,nan,7830
1/19/2016 1:00:00 AM,44.165,8640,8100
1/19/2016 2:00:00 AM,44.729,9720,8100
1/19/2016 3:00:00 AM,42.98,9720,8370
1/19/2016 4:00:00 AM,43.106,9180,8370
1/19/2016 5:00:00 AM,44.165,9180,7830
1/19/2016 6:00:00 AM,44.96,8100,7290
1/19/2016 7:00:00 AM,45.191,7020,7020
1/19/2016 8:00:00 AM,47.528,7560,7020
1/19/2016 9:00:00 AM,52.673,6480,7560
1/19/2016 10:00:00 AM,58.403,4860,9720
1/19/2016 11:00:00 AM,62.522,11880,10260
1/19/2016 12:00:00 PM,66.125,10260,10260
1/19/2016 1:00:00 PM,66.92,9720,10260
1/19/2016 2:00:00 PM,67.046,9720,10260
1/19/2016 3:00:00 PM,68,9720,10260
1/19/2016 4:00:00 PM,67.769,10800,10260
1/19/2016 5:00:00 PM,65.789,13500,10260
1/19/2016 6:00:00 PM,63.578,14040,9450
1/19/2016 7:00:00 PM,59.954,8100,9450
1/19/2016 8:00:00 PM,58.769,9720,9180
1/19/2016 9:00:00 PM,56.663,9180,9180
1/19/2016 10:00:00 PM,53.96,9720,8910
1/19/2016 11:00:00 PM,53.855,9180,9180
1/20/2016 12:00:00 AM,52.934,nan,9180
1/20/2016 1:00:00 AM,52.3927586206897,nan,8640
1/20/2016 2:00:00 AM,55.373,10260,8910
1/20/2016 3:00:00 AM,50.597,10260,8100
1/20/2016 4:00:00 AM,46.835,9180,8100
1/20/2016 5:00:00 AM,46.04,9720,8100
1/20/2016 6:00:00 AM,45.914,8100,8100
1/20/2016 7:00:00 AM,44.6975,9180,8100
1/20/2016 8:00:00 AM,43.106,7560,8100
1/20/2016 9:00:00 AM,44.291,7020,8100
1/20/2016 10:00:00 AM,46.04,11340,8100
1/20/2016 11:00:00 AM,47.423,9180,8100
1/20/2016 12:00:00 PM,51.3841379310345,13500,8100
1/20/2016 1:00:00 PM,54.191,13500,8640
1/20/2016 2:00:00 PM,56.171,11880,9720
1/20/2016 3:00:00 PM,57.92,12420,10260
1/20/2016 4:00:00 PM,58.235,14040,10260
1/20/2016 5:00:00 PM,57.689,15120,9180
1/20/2016 6:00:00 PM,55.94,8100,8640
1/20/2016 7:00:00 PM,56.0920689655172,9180,9180
1/20/2016 8:00:00 PM,56.075,9720,9180
1/20/2016 9:00:00 PM,57.02,10260,8640
1/20/2016 10:00:00 PM,56.8261538461539,10260,8640
1/20/2016 11:00:00 PM,54.8556097560976,9180,9180
1/21/2016 12:00:00 AM,55.94,nan,9180
1/21/2016 1:00:00 AM,55.835,nan,9180
1/21/2016 2:00:00 AM,55.145,9720,9180
1/21/2016 3:00:00 AM,55.94,10260,9180
1/21/2016 4:00:00 AM,58.277,10260,9180
1/21/2016 5:00:00 AM,61.106,9720,8640
1/21/2016 6:00:00 AM,62.06,9720,8100
1/21/2016 7:00:00 AM,62.06,10260,8100
1/21/2016 8:00:00 AM,63.1890909090909,8100,8100
1/21/2016 9:00:00 AM,63.8662068965517,13500,8640
1/21/2016 10:00:00 AM,62.06,10800,9180
1/21/2016 11:00:00 AM,62.96,9180,9180
1/21/2016 12:00:00 PM,64.2981132075472,10260,9720
1/21/2016 1:00:00 PM,57.02,10800,9720
1/21/2016 2:00:00 PM,57.02,10260,10260
1/21/2016 3:00:00 PM,55.604,9180,9720
1/21/2016 4:00:00 PM,52.64,10260,8910
1/21/2016 5:00:00 PM,50.723,10800,8100
1/21/2016 6:00:00 PM,47.558,8100,8100
1/21/2016 7:00:00 PM,43.8376470588235,10260,8100
1/21/2016 8:00:00 PM,42.875,10260,8100
1/21/2016 9:00:00 PM,42.08,9180,8100
1/21/2016 10:00:00 PM,42.185,8100,8370
1/21/2016 11:00:00 PM,42.875,10260,8640
1/22/2016 12:00:00 AM,41.828,nan,8640
1/22/2016 1:00:00 AM,39.815,nan,7830
1/22/2016 2:00:00 AM,39.02,7560,8100
1/22/2016 3:00:00 AM,39.02,9720,7560
1/22/2016 4:00:00 AM,38.894,9180,7560
1/22/2016 5:00:00 AM,37.94,8100,7560
1/22/2016 6:00:00 AM,38.066,8640,7560
1/22/2016 7:00:00 AM,39.02,8100,7560
1/22/2016 8:00:00 AM,39.125,7560,7560
1/22/2016 9:00:00 AM,40.277,4860,7020
1/22/2016 10:00:00 AM,43.211,5940,5940
1/22/2016 11:00:00 AM,45.317,7020,6480
1/22/2016 12:00:00 PM,48.125,7560,7560
1/22/2016 1:00:00 PM,49.046,13500,6210
1/22/2016 2:00:00 PM,50.126,14040,7020
1/22/2016 3:00:00 PM,50.954,13500,8370
1/22/2016 4:00:00 PM,50,11340,8100
1/22/2016 5:00:00 PM,49.538,10800,8100
1/22/2016 6:00:00 PM,45.809,9180,8100
1/22/2016 7:00:00 PM,43.829,10260,8100
1/22/2016 8:00:00 PM,41.954,9720,7830
1/22/2016 9:00:00 PM,40.874,8640,7560
1/22/2016 10:00:00 PM,39.689,8100,8370
1/22/2016 11:00:00 PM,37.835,9180,8640
1/23/2016 12:00:00 AM,36.809,nan,8100
1/23/2016 1:00:00 AM,35.06,8100,7830
1/23/2016 2:00:00 AM,34.829,9720,7830
1/23/2016 3:00:00 AM,32.828,9180,nan
1/23/2016 4:00:00 AM,30.815,8100,nan
1/23/2016 5:00:00 AM,30.02,8640,nan
1/23/2016 6:00:00 AM,30.02,9720,nan
1/23/2016 7:00:00 AM,30.125,10260,nan
1/23/2016 8:00:00 AM,31.508,9180,nan
1/23/2016 9:00:00 AM,36.317,7020,7560
1/23/2016 10:00:00 AM,39.482,8100,7560
1/23/2016 11:00:00 AM,43.211,9180,7830
1/23/2016 12:00:00 PM,45.191,9180,8100
1/23/2016 1:00:00 PM,47.528,8100,8100
1/23/2016 2:00:00 PM,52.106,9720,8100
1/23/2016 3:00:00 PM,53.06,9180,8100
1/23/2016 4:00:00 PM,53.06,9180,8100
1/23/2016 5:00:00 PM,52.703,9180,8100
1/23/2016 6:00:00 PM,49.538,9180,8100
1/23/2016 7:00:00 PM,46.04,9720,7560
1/23/2016 8:00:00 PM,45.578,10260,7560
1/23/2016 9:00:00 PM,42.185,8640,7560
1/23/2016 10:00:00 PM,42.875,9180,7560
1/23/2016 11:00:00 PM,41.954,10800,7560
1/24/2016 12:00:00 AM,40.874,nan,7020
1/24/2016 1:00:00 AM,39.815,nan,7020
1/24/2016 2:00:00 AM,38.894,8640,7290
1/24/2016 3:00:00 AM,37.835,9720,7020
1/24/2016 4:00:00 AM,36.914,9180,7020
1/24/2016 5:00:00 AM,35.96,9720,7020
1/24/2016 6:00:00 AM,36.191,8640,7560
1/24/2016 7:00:00 AM,38.066,8640,7020
1/24/2016 8:00:00 AM,39.713,8640,6480
1/24/2016 9:00:00 AM,45.674,7020,6480
1/24/2016 10:00:00 AM,51.773,7560,8100
1/24/2016 11:00:00 AM,57.482,9180,8100
1/24/2016 12:00:00 PM,61.337,9180,8100
1/24/2016 1:00:00 PM,64.271,10260,8100
1/24/2016 2:00:00 PM,66.125,9720,8100
1/24/2016 3:00:00 PM,66.92,10260,8100
1/24/2016 4:00:00 PM,66.815,10260,8100
1/24/2016 5:00:00 PM,65.789,9720,8370
1/24/2016 6:00:00 PM,63.914,9180,8640
1/24/2016 7:00:00 PM,62.855,9180,8100
1/24/2016 8:00:00 PM,61.934,9180,8100
1/24/2016 9:00:00 PM,60.98,10260,8370
1/24/2016 10:00:00 PM,60.98,10260,7830
1/24/2016 11:00:00 PM,60.749,10260,7020
